time,n_A+p,n_B,n_AB
100,0.032,0.966,0.002
200,0.032,0.943,0.025
300,0.035,0.938,0.027
400,0.043,0.919,0.038
500,0.048,0.925,0.027
600,0.057,0.908,0.035
700,0.052,0.904,0.044
800,0.061,0.878,0.061
900,0.063,0.879,0.058
1000,0.079,0.853,0.068
1100,0.083,0.830,0.087
1200,0.105,0.779,0.116
1300,0.157,0.734,0.109
1400,0.165,0.694,0.141
1500,0.191,0.647,0.162
1600,0.226,0.625,0.149
1700,0.187,0.610,0.203
1800,0.223,0.606,0.171
1900,0.224,0.596,0.180
2000,0.234,0.613,0.153
2100,0.271,0.556,0.173
2200,0.261,0.535,0.204
2300,0.275,0.532,0.193
2400,0.303,0.483,0.214
2500,0.364,0.435,0.201
2600,0.449,0.342,0.209
2700,0.358,0.454,0.188
2800,0.468,0.383,0.149
2900,0.461,0.375,0.164
3000,0.459,0.318,0.223
3100,0.482,0.295,0.223
3200,0.531,0.292,0.177
3300,0.562,0.236,0.202
3400,0.639,0.172,0.189
3500,0.662,0.181,0.157
3600,0.662,0.169,0.169
3700,0.722,0.150,0.128
3800,0.712,0.153,0.135
3900,0.653,0.191,0.156
4000,0.634,0.201,0.165
4100,0.641,0.194,0.165
4200,0.587,0.238,0.175
4300,0.611,0.219,0.170
4400,0.613,0.206,0.181
4500,0.605,0.228,0.167
4600,0.654,0.204,0.142
4700,0.653,0.189,0.158
4800,0.669,0.163,0.168
4900,0.677,0.181,0.142
5000,0.681,0.174,0.145
5100,0.679,0.166,0.155
5200,0.609,0.249,0.142
5300,0.616,0.240,0.144
5400,0.643,0.203,0.154
5500,0.701,0.154,0.145
5600,0.710,0.159,0.131
5700,0.736,0.115,0.149
5800,0.742,0.125,0.133
5900,0.732,0.098,0.170
6000,0.721,0.102,0.177
6100,0.717,0.108,0.175
6200,0.686,0.151,0.163
6300,0.712,0.128,0.160
6400,0.688,0.146,0.166
6500,0.709,0.153,0.138
6600,0.732,0.112,0.156
6700,0.817,0.073,0.110
6800,0.821,0.078,0.101
6900,0.780,0.088,0.132
7000,0.805,0.084,0.111
7100,0.739,0.116,0.145
7200,0.721,0.142,0.137
7300,0.726,0.140,0.134
7400,0.740,0.144,0.116
7500,0.705,0.162,0.133
7600,0.689,0.136,0.175
7700,0.698,0.134,0.168
7800,0.686,0.129,0.185
7900,0.665,0.143,0.192
8000,0.700,0.132,0.168
8100,0.741,0.111,0.148
8200,0.767,0.099,0.134
8300,0.802,0.095,0.103
8400,0.793,0.088,0.119
8500,0.824,0.071,0.105
8600,0.815,0.085,0.100
8700,0.826,0.083,0.091
8800,0.849,0.069,0.082
8900,0.847,0.073,0.080
9000,0.879,0.054,0.067
9100,0.883,0.047,0.070
9200,0.912,0.030,0.058
9300,0.939,0.018,0.043
9400,0.928,0.019,0.053
9500,0.954,0.010,0.036
9600,0.966,0.003,0.031
9700,0.958,0.002,0.040
9800,0.956,0.016,0.028
9900,0.951,0.018,0.031
10000,0.958,0.011,0.031
10100,0.955,0.013,0.032
10200,0.971,0.006,0.023
10300,0.985,0.004,0.011
10400,0.926,0.019,0.055
10500,0.947,0.020,0.033
10600,0.966,0.009,0.025
10700,0.971,0.004,0.025
10800,0.971,0.002,0.027
10900,0.975,0.000,0.025
11000,0.983,0.000,0.017
11100,0.954,0.004,0.042
11200,0.967,0.003,0.030
11300,0.976,0.003,0.021
11400,0.988,0.002,0.010
11500,0.993,0.001,0.006
11600,0.995,0.001,0.004
11700,0.998,0.001,0.001
11800,0.999,0.000,0.001
11900,0.999,0.000,0.001
12000,1.000,0.000,0.000
