time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.917,0.046,0.124942
1000,0.034,0.930,0.037,0.093598
1500,0.031,0.927,0.043,0.105656
2000,0.031,0.936,0.034,0.085910
2500,0.028,0.908,0.064,0.133737
3000,0.049,0.911,0.040,0.130953
3500,0.034,0.939,0.028,0.088990
4000,0.037,0.917,0.046,0.132086
4500,0.034,0.920,0.046,0.108575
5000,0.037,0.890,0.073,0.162775
5500,0.040,0.887,0.073,0.160087
6000,0.043,0.884,0.073,0.157631
6500,0.052,0.875,0.073,0.186688
7000,0.052,0.896,0.052,0.144209
7500,0.058,0.899,0.043,0.144749
8000,0.052,0.878,0.070,0.168711
8500,0.055,0.887,0.058,0.162513
9000,0.055,0.899,0.046,0.142241
9500,0.049,0.905,0.046,0.127566
10000,0.034,0.905,0.061,0.121727
10500,0.031,0.924,0.046,0.110138
11000,0.043,0.930,0.028,0.111468
11500,0.049,0.899,0.052,0.146552
12000,0.040,0.881,0.080,0.175650
12500,0.058,0.890,0.052,0.160587
13000,0.058,0.832,0.110,0.241572
13500,0.058,0.859,0.083,0.190355
14000,0.037,0.914,0.049,0.129541
14500,0.040,0.917,0.043,0.110159
15000,0.028,0.936,0.037,0.090398
15500,0.040,0.930,0.031,0.105190
16000,0.034,0.936,0.031,0.088183
16500,0.040,0.896,0.064,0.148926
17000,0.028,0.908,0.064,0.143595
17500,0.040,0.905,0.055,0.135123
18000,0.040,0.902,0.058,0.127900
18500,0.040,0.939,0.021,0.087404
19000,0.031,0.939,0.031,0.096703
19500,0.031,0.942,0.028,0.095966
20000,0.028,0.966,0.006,0.045367
20500,0.037,0.924,0.040,0.105651
21000,0.028,0.917,0.055,0.119778
21500,0.034,0.914,0.052,0.113447
22000,0.046,0.899,0.055,0.146668
22500,0.034,0.930,0.037,0.101261
23000,0.034,0.930,0.037,0.096809
23500,0.031,0.942,0.028,0.096269
24000,0.028,0.957,0.015,0.066059
24500,0.028,0.936,0.037,0.101345
25000,0.034,0.902,0.064,0.149784
25500,0.034,0.933,0.034,0.102736
26000,0.028,0.933,0.040,0.091768
26500,0.037,0.924,0.040,0.112332
27000,0.049,0.865,0.086,0.174328
27500,0.046,0.869,0.086,0.169470
28000,0.058,0.847,0.095,0.205078
28500,0.040,0.908,0.052,0.127480
29000,0.031,0.905,0.064,0.138089
29500,0.028,0.908,0.064,0.127527
30000,0.028,0.933,0.040,0.088635
30500,0.028,0.942,0.031,0.072970
31000,0.031,0.920,0.049,0.110368
31500,0.043,0.899,0.058,0.145134
32000,0.037,0.902,0.061,0.136880
32500,0.049,0.881,0.070,0.165085
33000,0.037,0.939,0.024,0.092226
33500,0.040,0.933,0.028,0.096866
34000,0.067,0.856,0.076,0.203296
34500,0.043,0.862,0.095,0.186938
35000,0.061,0.817,0.122,0.240813
35500,0.076,0.804,0.119,0.259390
36000,0.043,0.862,0.095,0.174230
36500,0.037,0.890,0.073,0.156549
37000,0.034,0.896,0.070,0.154926
37500,0.028,0.908,0.064,0.123894
38000,0.031,0.930,0.040,0.108124
38500,0.028,0.902,0.070,0.141084
39000,0.031,0.914,0.055,0.122868
39500,0.031,0.917,0.052,0.125092
40000,0.040,0.905,0.055,0.121846
40500,0.028,0.948,0.024,0.079629
41000,0.028,0.948,0.024,0.073731
41500,0.031,0.942,0.028,0.090745
42000,0.028,0.930,0.043,0.109759
42500,0.028,0.951,0.021,0.067339
43000,0.034,0.942,0.024,0.095135
43500,0.028,0.933,0.040,0.099000
44000,0.028,0.933,0.040,0.083298
44500,0.037,0.911,0.052,0.119872
45000,0.031,0.908,0.061,0.125321
45500,0.052,0.875,0.073,0.186021
46000,0.049,0.884,0.067,0.179266
46500,0.058,0.850,0.092,0.218891
47000,0.070,0.832,0.098,0.228041
47500,0.086,0.807,0.107,0.252214
48000,0.070,0.838,0.092,0.200415
48500,0.064,0.859,0.076,0.185784
49000,0.058,0.859,0.083,0.166103
49500,0.040,0.884,0.076,0.146255
50000,0.031,0.936,0.034,0.086286
50500,0.040,0.911,0.049,0.125084
51000,0.037,0.927,0.037,0.101023
51500,0.043,0.933,0.024,0.098074
52000,0.031,0.948,0.021,0.077115
52500,0.034,0.930,0.037,0.098624
53000,0.031,0.914,0.055,0.114793
53500,0.031,0.878,0.092,0.166798
54000,0.031,0.927,0.043,0.104973
54500,0.028,0.951,0.021,0.068818
55000,0.037,0.908,0.055,0.141982
55500,0.037,0.905,0.058,0.133167
56000,0.031,0.914,0.055,0.143926
56500,0.040,0.917,0.043,0.120161
57000,0.040,0.902,0.058,0.144739
57500,0.028,0.924,0.049,0.120596
58000,0.046,0.875,0.080,0.176605
58500,0.043,0.905,0.052,0.129190
59000,0.046,0.905,0.049,0.136829
59500,0.049,0.899,0.052,0.141872
60000,0.046,0.890,0.064,0.160183
60500,0.034,0.878,0.089,0.178189
61000,0.037,0.890,0.073,0.150817
61500,0.037,0.927,0.037,0.096725
62000,0.040,0.911,0.049,0.115991
62500,0.031,0.896,0.073,0.130459
63000,0.049,0.881,0.070,0.156063
63500,0.049,0.899,0.052,0.134705
64000,0.067,0.869,0.064,0.184761
64500,0.076,0.841,0.083,0.209464
65000,0.098,0.826,0.076,0.247141
65500,0.049,0.835,0.116,0.213142
66000,0.052,0.865,0.083,0.172194
66500,0.061,0.865,0.073,0.183428
67000,0.037,0.908,0.055,0.131221
67500,0.037,0.920,0.043,0.126150
68000,0.043,0.917,0.040,0.127779
68500,0.040,0.902,0.058,0.140530
69000,0.073,0.869,0.058,0.179078
69500,0.043,0.887,0.070,0.158764
70000,0.034,0.896,0.070,0.135163
70500,0.037,0.917,0.046,0.111466
71000,0.034,0.933,0.034,0.097661
71500,0.037,0.951,0.012,0.071311
72000,0.028,0.927,0.046,0.099761
72500,0.040,0.896,0.064,0.159428
73000,0.037,0.908,0.055,0.149209
73500,0.028,0.917,0.055,0.112890
