time,n_A+p,n_B,n_AB
100,0.030,0.963,0.007
200,0.030,0.964,0.006
300,0.030,0.960,0.010
400,0.030,0.957,0.013
500,0.030,0.957,0.013
600,0.030,0.953,0.017
700,0.030,0.949,0.021
800,0.031,0.939,0.030
900,0.030,0.936,0.034
1000,0.030,0.936,0.034
1100,0.030,0.936,0.034
1200,0.048,0.925,0.027
1300,0.064,0.905,0.031
1400,0.061,0.897,0.042
1500,0.059,0.888,0.053
1600,0.059,0.883,0.058
1700,0.055,0.888,0.057
1800,0.052,0.880,0.068
1900,0.055,0.880,0.065
2000,0.054,0.881,0.065
2100,0.055,0.881,0.064
2200,0.049,0.888,0.063
2300,0.049,0.888,0.063
2400,0.054,0.882,0.064
2500,0.052,0.881,0.067
2600,0.054,0.871,0.075
2700,0.057,0.850,0.093
2800,0.052,0.863,0.085
2900,0.051,0.862,0.087
3000,0.047,0.854,0.099
3100,0.046,0.857,0.097
3200,0.045,0.860,0.095
3300,0.045,0.864,0.091
3400,0.046,0.870,0.084
3500,0.044,0.878,0.078
3600,0.046,0.861,0.093
3700,0.045,0.872,0.083
3800,0.045,0.878,0.077
3900,0.048,0.871,0.081
4000,0.046,0.876,0.078
4100,0.043,0.890,0.067
4200,0.039,0.882,0.079
4300,0.055,0.845,0.100
4400,0.052,0.852,0.096
4500,0.049,0.863,0.088
4600,0.054,0.862,0.084
4700,0.051,0.866,0.083
4800,0.050,0.867,0.083
4900,0.047,0.873,0.080
5000,0.050,0.877,0.073
5100,0.068,0.864,0.068
5200,0.062,0.863,0.075
5300,0.060,0.867,0.073
5400,0.057,0.866,0.077
5500,0.055,0.858,0.087
5600,0.050,0.855,0.095
5700,0.047,0.862,0.091
5800,0.044,0.873,0.083
5900,0.043,0.869,0.088
6000,0.043,0.864,0.093
6100,0.038,0.865,0.097
6200,0.036,0.873,0.091
6300,0.035,0.878,0.087
6400,0.034,0.879,0.087
6500,0.034,0.877,0.089
6600,0.033,0.884,0.083
6700,0.032,0.885,0.083
6800,0.032,0.886,0.082
6900,0.031,0.886,0.083
7000,0.034,0.897,0.069
7100,0.035,0.908,0.057
7200,0.034,0.903,0.063
7300,0.036,0.906,0.058
7400,0.036,0.906,0.058
7500,0.037,0.907,0.056
7600,0.037,0.912,0.051
7700,0.034,0.913,0.053
7800,0.034,0.916,0.050
7900,0.034,0.923,0.043
8000,0.034,0.925,0.041
8100,0.034,0.905,0.061
8200,0.036,0.908,0.056
8300,0.040,0.899,0.061
8400,0.039,0.891,0.070
8500,0.037,0.887,0.076
8600,0.037,0.893,0.070
8700,0.050,0.884,0.066
8800,0.047,0.879,0.074
8900,0.046,0.887,0.067
9000,0.047,0.891,0.062
9100,0.047,0.889,0.064
9200,0.045,0.899,0.056
9300,0.053,0.883,0.064
9400,0.050,0.873,0.077
9500,0.047,0.873,0.080
9600,0.050,0.875,0.075
9700,0.057,0.860,0.083
9800,0.055,0.867,0.078
9900,0.050,0.868,0.082
10000,0.047,0.871,0.082
10100,0.044,0.877,0.079
10200,0.043,0.864,0.093
10300,0.042,0.870,0.088
10400,0.042,0.875,0.083
10500,0.061,0.860,0.079
10600,0.071,0.837,0.092
10700,0.072,0.843,0.085
10800,0.069,0.834,0.097
10900,0.062,0.836,0.102
11000,0.061,0.821,0.118
11100,0.058,0.834,0.108
11200,0.061,0.837,0.102
11300,0.074,0.825,0.101
11400,0.082,0.816,0.102
11500,0.086,0.806,0.108
11600,0.084,0.822,0.094
11700,0.083,0.814,0.103
11800,0.077,0.815,0.108
11900,0.074,0.810,0.116
12000,0.074,0.816,0.110
12100,0.071,0.814,0.115
12200,0.066,0.816,0.118
12300,0.067,0.824,0.109
12400,0.060,0.809,0.131
12500,0.067,0.806,0.127
12600,0.060,0.807,0.133
12700,0.066,0.809,0.125
12800,0.064,0.829,0.107
12900,0.072,0.822,0.106
13000,0.063,0.829,0.108
13100,0.061,0.833,0.106
13200,0.059,0.838,0.103
13300,0.069,0.822,0.109
13400,0.075,0.820,0.105
13500,0.071,0.825,0.104
13600,0.069,0.821,0.110
13700,0.065,0.827,0.108
13800,0.059,0.835,0.106
13900,0.064,0.838,0.098
14000,0.066,0.843,0.091
14100,0.064,0.847,0.089
14200,0.062,0.849,0.089
14300,0.058,0.849,0.093
14400,0.063,0.855,0.082
14500,0.065,0.848,0.087
14600,0.059,0.840,0.101
14700,0.059,0.831,0.110
14800,0.058,0.831,0.111
14900,0.057,0.838,0.105
15000,0.057,0.848,0.095
15100,0.061,0.844,0.095
15200,0.052,0.841,0.107
15300,0.051,0.836,0.113
15400,0.050,0.841,0.109
15500,0.049,0.852,0.099
15600,0.049,0.847,0.104
15700,0.046,0.862,0.092
15800,0.044,0.864,0.092
15900,0.042,0.862,0.096
16000,0.044,0.852,0.104
16100,0.046,0.859,0.095
16200,0.052,0.856,0.092
16300,0.048,0.871,0.081
16400,0.051,0.870,0.079
16500,0.048,0.876,0.076
16600,0.050,0.866,0.084
16700,0.047,0.867,0.086
16800,0.046,0.866,0.088
16900,0.049,0.861,0.090
17000,0.049,0.868,0.083
17100,0.048,0.873,0.079
17200,0.048,0.873,0.079
17300,0.046,0.878,0.076
17400,0.044,0.880,0.076
17500,0.043,0.870,0.087
17600,0.046,0.879,0.075
17700,0.062,0.851,0.087
17800,0.057,0.847,0.096
17900,0.059,0.851,0.090
18000,0.058,0.849,0.093
18100,0.054,0.866,0.080
18200,0.057,0.859,0.084
18300,0.056,0.860,0.084
18400,0.052,0.856,0.092
18500,0.052,0.849,0.099
