time,n_A+p,n_B,n_AB
100,0.376,0.446,0.178
200,0.351,0.388,0.260
300,0.326,0.351,0.322
400,0.293,0.355,0.351
500,0.302,0.364,0.335
600,0.285,0.401,0.314
700,0.298,0.360,0.343
800,0.281,0.335,0.384
900,0.310,0.326,0.364
1000,0.343,0.248,0.409
1100,0.393,0.244,0.364
1200,0.384,0.211,0.405
1300,0.417,0.211,0.372
1400,0.409,0.211,0.380
1500,0.401,0.240,0.360
1600,0.409,0.207,0.384
1700,0.467,0.132,0.401
1800,0.479,0.169,0.351
1900,0.488,0.169,0.343
2000,0.533,0.178,0.289
2100,0.496,0.169,0.335
2200,0.488,0.174,0.339
2300,0.508,0.132,0.360
2400,0.488,0.178,0.335
2500,0.517,0.178,0.306
2600,0.492,0.157,0.351
2700,0.483,0.165,0.351
2800,0.442,0.169,0.388
2900,0.426,0.194,0.380
3000,0.475,0.153,0.372
3100,0.529,0.128,0.343
3200,0.545,0.112,0.343
3300,0.533,0.132,0.335
3400,0.595,0.095,0.310
3500,0.620,0.103,0.277
3600,0.521,0.128,0.351
3700,0.537,0.140,0.322
3800,0.500,0.174,0.326
3900,0.492,0.182,0.326
4000,0.417,0.244,0.339
4100,0.388,0.248,0.364
4200,0.401,0.244,0.355
4300,0.388,0.256,0.355
4400,0.401,0.256,0.343
4500,0.376,0.236,0.388
4600,0.405,0.256,0.339
4700,0.368,0.219,0.413
4800,0.393,0.231,0.376
4900,0.430,0.194,0.376
5000,0.372,0.190,0.438
5100,0.380,0.174,0.446
5200,0.393,0.202,0.405
5300,0.368,0.211,0.421
5400,0.322,0.219,0.459
5500,0.331,0.219,0.450
5600,0.380,0.211,0.409
5700,0.360,0.227,0.413
5800,0.368,0.248,0.384
5900,0.343,0.264,0.393
6000,0.339,0.298,0.364
6100,0.314,0.289,0.397
6200,0.343,0.285,0.372
6300,0.355,0.269,0.376
6400,0.339,0.293,0.368
6500,0.277,0.264,0.459
6600,0.273,0.285,0.442
6700,0.302,0.277,0.421
6800,0.306,0.310,0.384
6900,0.269,0.314,0.417
7000,0.318,0.318,0.364
7100,0.298,0.343,0.360
7200,0.264,0.273,0.463
7300,0.285,0.289,0.426
7400,0.298,0.318,0.384
7500,0.339,0.281,0.380
7600,0.322,0.231,0.446
7700,0.335,0.252,0.413
7800,0.351,0.223,0.426
7900,0.360,0.273,0.368
8000,0.306,0.260,0.434
8100,0.264,0.318,0.417
8200,0.281,0.298,0.421
8300,0.310,0.264,0.426
8400,0.343,0.227,0.430
8500,0.360,0.256,0.384
8600,0.347,0.269,0.384
8700,0.318,0.314,0.368
8800,0.298,0.306,0.397
8900,0.298,0.302,0.401
9000,0.285,0.289,0.426
9100,0.252,0.318,0.430
9200,0.256,0.314,0.430
9300,0.256,0.331,0.413
9400,0.256,0.401,0.343
9500,0.269,0.426,0.306
9600,0.240,0.372,0.388
9700,0.269,0.322,0.409
9800,0.244,0.364,0.393
9900,0.326,0.326,0.347
10000,0.347,0.277,0.376
10100,0.306,0.231,0.463
10200,0.314,0.223,0.463
10300,0.306,0.285,0.409
10400,0.322,0.281,0.397
10500,0.306,0.322,0.372
10600,0.277,0.364,0.360
10700,0.298,0.314,0.388
10800,0.302,0.310,0.388
10900,0.252,0.409,0.339
11000,0.227,0.438,0.335
11100,0.186,0.426,0.388
11200,0.186,0.380,0.434
11300,0.161,0.364,0.475
11400,0.240,0.343,0.417
11500,0.252,0.306,0.442
11600,0.244,0.306,0.450
11700,0.190,0.360,0.450
11800,0.202,0.372,0.426
11900,0.169,0.479,0.351
12000,0.215,0.450,0.335
12100,0.182,0.467,0.351
12200,0.157,0.521,0.322
12300,0.132,0.508,0.360
12400,0.112,0.529,0.360
12500,0.145,0.512,0.343
12600,0.128,0.566,0.306
12700,0.116,0.607,0.277
12800,0.103,0.579,0.318
12900,0.103,0.632,0.264
13000,0.107,0.570,0.322
13100,0.099,0.570,0.331
13200,0.070,0.607,0.322
13300,0.107,0.612,0.281
13400,0.128,0.570,0.302
13500,0.112,0.508,0.380
13600,0.165,0.471,0.364
