time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.965,0.005,0.052538
1000,0.031,0.960,0.009,0.048221
1500,0.030,0.958,0.012,0.049065
2000,0.030,0.953,0.017,0.059994
2500,0.032,0.950,0.018,0.059129
3000,0.031,0.949,0.020,0.060682
3500,0.031,0.947,0.022,0.069370
4000,0.031,0.941,0.029,0.071068
4500,0.034,0.935,0.032,0.114705
5000,0.046,0.907,0.047,0.186255
5500,0.054,0.887,0.059,0.242953
6000,0.063,0.863,0.074,0.214455
6500,0.069,0.842,0.089,0.284584
7000,0.067,0.829,0.103,0.293928
7500,0.082,0.832,0.086,0.252295
8000,0.082,0.822,0.096,0.280494
8500,0.079,0.821,0.100,0.264024
9000,0.082,0.790,0.129,0.331436
9500,0.089,0.770,0.141,0.345820
10000,0.094,0.758,0.148,0.343307
10500,0.110,0.726,0.163,0.353584
11000,0.117,0.693,0.190,0.349816
11500,0.125,0.699,0.177,0.346799
12000,0.122,0.705,0.174,0.363904
12500,0.128,0.697,0.176,0.341860
13000,0.157,0.670,0.173,0.355849
13500,0.166,0.667,0.166,0.366761
14000,0.177,0.673,0.150,0.329399
14500,0.166,0.673,0.160,0.355708
15000,0.182,0.651,0.168,0.341131
15500,0.189,0.627,0.184,0.348271
16000,0.194,0.623,0.183,0.373450
16500,0.183,0.616,0.201,0.344971
17000,0.181,0.622,0.197,0.360721
17500,0.171,0.597,0.233,0.416162
18000,0.185,0.616,0.199,0.375260
18500,0.189,0.622,0.189,0.367265
19000,0.168,0.628,0.204,0.403222
19500,0.144,0.666,0.190,0.368926
20000,0.132,0.674,0.194,0.370967
20500,0.146,0.678,0.176,0.335908
21000,0.134,0.683,0.183,0.339541
21500,0.144,0.660,0.196,0.357787
22000,0.179,0.641,0.180,0.359421
22500,0.162,0.657,0.181,0.361494
23000,0.161,0.659,0.180,0.367672
23500,0.134,0.667,0.199,0.347726
24000,0.122,0.692,0.187,0.355946
24500,0.133,0.694,0.174,0.317679
