time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.880,0.092,0.169491
1000,0.041,0.636,0.323,0.374496
1500,0.041,0.406,0.553,0.368762
2000,0.055,0.313,0.631,0.356354
2500,0.106,0.152,0.742,0.281989
3000,0.143,0.120,0.737,0.306602
3500,0.147,0.097,0.756,0.273339
4000,0.166,0.078,0.756,0.294683
4500,0.180,0.055,0.765,0.259267
5000,0.097,0.120,0.783,0.252670
5500,0.088,0.088,0.825,0.214215
6000,0.124,0.078,0.797,0.244234
6500,0.124,0.078,0.797,0.237365
7000,0.124,0.083,0.793,0.268863
7500,0.157,0.069,0.774,0.263211
8000,0.083,0.106,0.811,0.243794
8500,0.129,0.129,0.742,0.290670
9000,0.152,0.083,0.765,0.269327
9500,0.134,0.124,0.742,0.295834
10000,0.129,0.129,0.742,0.295126
10500,0.143,0.074,0.783,0.262192
11000,0.092,0.115,0.793,0.234446
11500,0.092,0.120,0.788,0.235873
12000,0.152,0.134,0.714,0.332024
12500,0.124,0.111,0.765,0.262632
13000,0.124,0.060,0.816,0.201836
13500,0.147,0.106,0.747,0.303181
14000,0.097,0.088,0.816,0.226865
14500,0.138,0.134,0.728,0.319225
15000,0.120,0.134,0.747,0.278264
15500,0.083,0.078,0.839,0.192052
16000,0.120,0.129,0.751,0.278011
16500,0.111,0.147,0.742,0.313014
17000,0.166,0.088,0.747,0.308138
17500,0.171,0.097,0.733,0.320511
18000,0.134,0.078,0.788,0.251710
18500,0.129,0.069,0.802,0.253953
19000,0.097,0.115,0.788,0.268163
19500,0.157,0.069,0.774,0.282152
20000,0.101,0.106,0.793,0.252280
20500,0.124,0.111,0.765,0.277938
21000,0.175,0.069,0.756,0.296536
21500,0.157,0.041,0.802,0.242796
22000,0.157,0.060,0.783,0.229095
22500,0.184,0.097,0.719,0.302986
23000,0.152,0.074,0.774,0.265867
23500,0.171,0.060,0.770,0.261375
24000,0.143,0.041,0.816,0.245925
24500,0.115,0.028,0.857,0.199675
25000,0.161,0.065,0.774,0.284562
25500,0.106,0.092,0.802,0.254407
26000,0.129,0.065,0.806,0.240487
26500,0.120,0.101,0.779,0.289051
27000,0.092,0.097,0.811,0.254038
27500,0.106,0.101,0.793,0.262851
28000,0.106,0.120,0.774,0.297580
28500,0.138,0.078,0.783,0.282786
29000,0.166,0.138,0.696,0.359380
29500,0.221,0.092,0.687,0.360699
30000,0.152,0.101,0.747,0.313752
30500,0.184,0.065,0.751,0.304886
31000,0.161,0.078,0.760,0.281646
31500,0.138,0.065,0.797,0.228150
32000,0.152,0.060,0.788,0.272524
32500,0.161,0.101,0.737,0.328071
33000,0.115,0.088,0.797,0.254021
33500,0.088,0.111,0.802,0.252658
34000,0.138,0.115,0.747,0.299406
34500,0.124,0.111,0.765,0.310564
35000,0.101,0.101,0.797,0.268877
35500,0.097,0.074,0.829,0.227406
36000,0.129,0.101,0.770,0.260540
36500,0.115,0.097,0.788,0.265441
37000,0.106,0.101,0.793,0.267683
37500,0.111,0.097,0.793,0.255970
38000,0.129,0.074,0.797,0.253081
38500,0.111,0.115,0.774,0.260435
39000,0.134,0.097,0.770,0.245657
39500,0.147,0.074,0.779,0.253612
40000,0.129,0.060,0.811,0.221188
40500,0.129,0.060,0.811,0.219958
41000,0.212,0.060,0.728,0.308295
41500,0.166,0.106,0.728,0.345679
42000,0.161,0.124,0.714,0.349032
42500,0.106,0.101,0.793,0.259926
43000,0.088,0.120,0.793,0.248464
43500,0.129,0.115,0.756,0.296226
44000,0.106,0.092,0.802,0.248695
44500,0.138,0.078,0.783,0.277108
45000,0.152,0.143,0.705,0.349992
45500,0.115,0.111,0.774,0.270030
46000,0.111,0.198,0.691,0.355499
46500,0.147,0.060,0.793,0.252599
47000,0.198,0.065,0.737,0.295099
47500,0.147,0.037,0.816,0.207392
48000,0.115,0.101,0.783,0.274717
48500,0.124,0.092,0.783,0.253721
49000,0.120,0.074,0.806,0.212143
49500,0.101,0.078,0.820,0.231487
50000,0.101,0.111,0.788,0.254519
50500,0.069,0.124,0.806,0.231373
51000,0.088,0.138,0.774,0.274256
51500,0.152,0.106,0.742,0.302005
52000,0.120,0.138,0.742,0.308154
52500,0.138,0.147,0.714,0.333604
53000,0.157,0.088,0.756,0.280357
53500,0.157,0.069,0.774,0.257328
54000,0.138,0.097,0.765,0.260365
54500,0.120,0.088,0.793,0.234321
55000,0.129,0.106,0.765,0.275961
55500,0.147,0.115,0.737,0.307364
56000,0.157,0.124,0.719,0.333324
56500,0.147,0.065,0.788,0.262234
57000,0.124,0.060,0.816,0.244669
57500,0.134,0.055,0.811,0.240575
58000,0.147,0.074,0.779,0.283773
58500,0.147,0.078,0.774,0.262893
59000,0.147,0.069,0.783,0.269126
59500,0.092,0.101,0.806,0.226564
60000,0.175,0.051,0.774,0.270150
60500,0.088,0.069,0.843,0.175211
61000,0.097,0.092,0.811,0.217385
61500,0.101,0.129,0.770,0.263575
62000,0.097,0.120,0.783,0.261489
62500,0.152,0.097,0.751,0.290839
63000,0.171,0.088,0.742,0.282446
63500,0.194,0.074,0.733,0.284438
64000,0.143,0.083,0.774,0.276777
64500,0.115,0.120,0.765,0.276595
65000,0.115,0.111,0.774,0.252747
65500,0.138,0.115,0.747,0.279155
66000,0.088,0.111,0.802,0.240860
66500,0.129,0.088,0.783,0.264665
67000,0.129,0.065,0.806,0.233451
67500,0.129,0.083,0.788,0.285247
68000,0.161,0.069,0.770,0.270049
68500,0.157,0.074,0.770,0.263589
69000,0.111,0.088,0.802,0.234395
69500,0.157,0.101,0.742,0.292296
70000,0.157,0.115,0.728,0.319417
70500,0.147,0.120,0.733,0.296789
71000,0.120,0.069,0.811,0.219906
71500,0.078,0.120,0.802,0.223415
72000,0.129,0.111,0.760,0.280435
72500,0.147,0.092,0.760,0.285735
73000,0.134,0.078,0.788,0.242935
73500,0.138,0.124,0.737,0.289554
74000,0.147,0.092,0.760,0.284972
74500,0.129,0.097,0.774,0.286458
75000,0.115,0.060,0.825,0.229306
75500,0.147,0.028,0.825,0.203115
