time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.965,0.005,0.045811
1000,0.030,0.950,0.020,0.078118
1500,0.032,0.943,0.025,0.075926
2000,0.035,0.933,0.032,0.083215
2500,0.030,0.938,0.032,0.077552
3000,0.037,0.918,0.045,0.125518
3500,0.040,0.908,0.052,0.133328
4000,0.047,0.901,0.052,0.141559
4500,0.045,0.906,0.050,0.131152
5000,0.035,0.918,0.047,0.118255
5500,0.037,0.923,0.040,0.112246
6000,0.032,0.911,0.057,0.138238
6500,0.047,0.878,0.074,0.180550
7000,0.037,0.898,0.065,0.122662
7500,0.037,0.906,0.057,0.106919
8000,0.037,0.911,0.052,0.094046
8500,0.057,0.881,0.062,0.134462
9000,0.042,0.893,0.065,0.145497
9500,0.040,0.921,0.040,0.087942
10000,0.047,0.883,0.069,0.160000
10500,0.032,0.916,0.052,0.126094
11000,0.035,0.940,0.025,0.073332
11500,0.032,0.938,0.030,0.083872
12000,0.042,0.926,0.032,0.095185
12500,0.042,0.916,0.042,0.118319
13000,0.040,0.911,0.050,0.111403
13500,0.042,0.901,0.057,0.119003
14000,0.055,0.903,0.042,0.124593
14500,0.042,0.903,0.055,0.137647
15000,0.035,0.918,0.047,0.095727
15500,0.037,0.916,0.047,0.137760
16000,0.042,0.903,0.055,0.122380
16500,0.037,0.926,0.037,0.117079
17000,0.035,0.926,0.040,0.086516
17500,0.032,0.940,0.027,0.064745
18000,0.037,0.901,0.062,0.150847
18500,0.050,0.901,0.050,0.109579
19000,0.050,0.871,0.079,0.151404
19500,0.065,0.836,0.099,0.199135
20000,0.052,0.881,0.067,0.147792
20500,0.042,0.901,0.057,0.106873
21000,0.065,0.854,0.082,0.190584
21500,0.067,0.844,0.089,0.219613
22000,0.067,0.859,0.074,0.178960
22500,0.050,0.854,0.097,0.188898
23000,0.055,0.886,0.060,0.127595
23500,0.042,0.888,0.069,0.144796
24000,0.055,0.859,0.087,0.179842
24500,0.057,0.829,0.114,0.221095
25000,0.050,0.883,0.067,0.133825
25500,0.055,0.888,0.057,0.137833
26000,0.052,0.851,0.097,0.184496
26500,0.040,0.851,0.109,0.201861
27000,0.037,0.861,0.102,0.186589
27500,0.037,0.886,0.077,0.128062
28000,0.037,0.903,0.060,0.103610
28500,0.040,0.846,0.114,0.231194
29000,0.032,0.896,0.072,0.130267
29500,0.042,0.908,0.050,0.115322
30000,0.035,0.893,0.072,0.132377
30500,0.042,0.883,0.074,0.156960
31000,0.042,0.903,0.055,0.127141
31500,0.035,0.921,0.045,0.085720
32000,0.040,0.866,0.094,0.181116
32500,0.045,0.871,0.084,0.169526
33000,0.035,0.903,0.062,0.105876
33500,0.035,0.913,0.052,0.109675
34000,0.042,0.926,0.032,0.079256
34500,0.040,0.921,0.040,0.113791
35000,0.035,0.928,0.037,0.074375
35500,0.042,0.871,0.087,0.156174
36000,0.042,0.881,0.077,0.144352
36500,0.035,0.908,0.057,0.095428
37000,0.032,0.898,0.069,0.127959
37500,0.032,0.908,0.060,0.092667
38000,0.035,0.898,0.067,0.120232
38500,0.030,0.923,0.047,0.091227
39000,0.030,0.913,0.057,0.118799
39500,0.032,0.926,0.042,0.111978
40000,0.030,0.916,0.055,0.119352
40500,0.032,0.906,0.062,0.154416
41000,0.035,0.913,0.052,0.108828
41500,0.032,0.918,0.050,0.112626
42000,0.030,0.950,0.020,0.058030
42500,0.042,0.923,0.035,0.119902
43000,0.047,0.908,0.045,0.147796
43500,0.032,0.903,0.065,0.135772
44000,0.030,0.933,0.037,0.117376
44500,0.030,0.948,0.022,0.059819
45000,0.030,0.940,0.030,0.087681
45500,0.032,0.938,0.030,0.076443
46000,0.037,0.931,0.032,0.102863
46500,0.030,0.938,0.032,0.076328
47000,0.035,0.906,0.060,0.137150
47500,0.040,0.903,0.057,0.139569
48000,0.035,0.918,0.047,0.102920
48500,0.047,0.913,0.040,0.109512
49000,0.055,0.878,0.067,0.152970
49500,0.050,0.859,0.092,0.182155
50000,0.032,0.918,0.050,0.101650
50500,0.037,0.903,0.060,0.121846
51000,0.032,0.928,0.040,0.096223
51500,0.030,0.923,0.047,0.114696
