time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.036,0.963,0.001,0.040006
1000,0.034,0.957,0.009,0.057477
1500,0.036,0.959,0.005,0.041407
2000,0.035,0.958,0.007,0.074235
2500,0.036,0.952,0.012,0.066545
3000,0.036,0.938,0.027,0.083517
3500,0.039,0.938,0.023,0.085230
4000,0.038,0.942,0.020,0.066471
4500,0.035,0.939,0.027,0.081028
5000,0.043,0.941,0.016,0.067449
5500,0.039,0.949,0.012,0.043757
6000,0.036,0.949,0.015,0.055209
6500,0.044,0.943,0.013,0.057029
7000,0.036,0.951,0.013,0.062817
7500,0.042,0.940,0.018,0.130651
8000,0.033,0.950,0.017,0.055596
8500,0.030,0.955,0.015,0.056423
9000,0.030,0.961,0.009,0.038332
9500,0.033,0.952,0.015,0.064144
10000,0.037,0.945,0.018,0.087792
10500,0.031,0.954,0.015,0.055273
11000,0.033,0.957,0.010,0.037890
11500,0.031,0.954,0.015,0.075497
12000,0.031,0.954,0.015,0.056090
12500,0.031,0.958,0.011,0.048372
13000,0.032,0.958,0.010,0.045043
13500,0.031,0.947,0.022,0.077618
14000,0.039,0.946,0.015,0.071248
14500,0.046,0.931,0.023,0.078704
15000,0.046,0.920,0.034,0.126169
15500,0.043,0.927,0.030,0.100625
16000,0.048,0.924,0.028,0.094314
16500,0.052,0.920,0.028,0.098312
17000,0.044,0.922,0.034,0.124278
17500,0.050,0.911,0.039,0.112551
18000,0.055,0.914,0.031,0.115253
18500,0.050,0.917,0.033,0.104174
19000,0.087,0.886,0.028,0.162224
19500,0.083,0.887,0.031,0.157264
20000,0.109,0.849,0.042,0.222822
20500,0.103,0.847,0.050,0.198201
21000,0.087,0.861,0.052,0.178365
21500,0.091,0.854,0.055,0.170244
22000,0.082,0.849,0.069,0.180998
22500,0.075,0.858,0.067,0.165356
23000,0.096,0.856,0.048,0.150181
23500,0.088,0.845,0.067,0.185103
24000,0.083,0.860,0.057,0.192584
24500,0.064,0.877,0.058,0.157611
25000,0.070,0.878,0.051,0.167948
25500,0.065,0.899,0.036,0.105694
26000,0.058,0.910,0.032,0.085595
26500,0.060,0.905,0.035,0.089796
27000,0.061,0.911,0.028,0.086368
27500,0.057,0.915,0.028,0.097414
28000,0.056,0.918,0.026,0.080344
28500,0.056,0.912,0.032,0.081064
29000,0.062,0.903,0.035,0.093373
29500,0.056,0.907,0.037,0.082807
30000,0.062,0.900,0.038,0.087873
30500,0.069,0.891,0.040,0.119548
31000,0.050,0.909,0.041,0.083465
31500,0.042,0.922,0.036,0.054398
32000,0.040,0.903,0.057,0.136203
32500,0.038,0.914,0.048,0.098487
33000,0.045,0.898,0.057,0.112611
33500,0.051,0.895,0.054,0.133562
34000,0.041,0.903,0.056,0.155406
34500,0.041,0.914,0.045,0.077357
35000,0.049,0.906,0.045,0.101669
35500,0.047,0.912,0.041,0.109887
36000,0.048,0.913,0.039,0.098756
36500,0.050,0.912,0.038,0.100345
37000,0.056,0.908,0.036,0.107595
37500,0.065,0.895,0.040,0.176579
38000,0.059,0.900,0.041,0.123161
38500,0.056,0.906,0.038,0.155959
39000,0.050,0.916,0.034,0.094653
39500,0.049,0.912,0.039,0.123204
40000,0.045,0.912,0.043,0.124273
40500,0.045,0.920,0.035,0.084810
41000,0.047,0.913,0.040,0.079463
41500,0.046,0.921,0.033,0.072716
42000,0.045,0.910,0.045,0.100391
42500,0.044,0.922,0.034,0.059336
43000,0.066,0.884,0.050,0.117091
43500,0.063,0.893,0.044,0.101489
44000,0.065,0.892,0.043,0.107580
44500,0.076,0.882,0.043,0.148068
45000,0.075,0.893,0.033,0.080149
45500,0.083,0.876,0.041,0.104914
46000,0.079,0.876,0.045,0.118669
46500,0.077,0.875,0.048,0.117953
47000,0.080,0.882,0.039,0.108662
47500,0.067,0.875,0.057,0.143422
48000,0.078,0.877,0.045,0.117178
48500,0.092,0.856,0.052,0.171445
49000,0.089,0.853,0.058,0.147855
49500,0.086,0.857,0.057,0.138155
50000,0.111,0.843,0.046,0.156902
50500,0.105,0.830,0.064,0.202229
51000,0.105,0.827,0.067,0.175003
51500,0.090,0.832,0.078,0.209373
52000,0.080,0.854,0.066,0.146734
52500,0.073,0.863,0.064,0.159418
53000,0.065,0.887,0.048,0.110477
53500,0.062,0.891,0.047,0.105805
54000,0.064,0.891,0.045,0.110552
54500,0.060,0.899,0.041,0.096366
55000,0.054,0.903,0.043,0.102836
55500,0.057,0.910,0.033,0.058545
56000,0.058,0.901,0.041,0.106195
56500,0.047,0.905,0.048,0.114356
57000,0.045,0.915,0.040,0.094553
57500,0.046,0.923,0.031,0.071129
58000,0.046,0.899,0.055,0.096170
58500,0.041,0.920,0.039,0.056140
59000,0.042,0.920,0.038,0.060408
59500,0.040,0.921,0.039,0.057145
60000,0.041,0.917,0.042,0.079931
60500,0.042,0.913,0.045,0.079756
61000,0.045,0.905,0.050,0.128235
61500,0.056,0.899,0.045,0.088151
62000,0.070,0.886,0.044,0.090845
62500,0.082,0.885,0.034,0.111921
63000,0.099,0.825,0.076,0.263193
63500,0.113,0.804,0.083,0.259169
64000,0.097,0.830,0.073,0.217160
64500,0.093,0.830,0.077,0.251644
65000,0.103,0.825,0.072,0.246593
65500,0.101,0.820,0.079,0.228945
66000,0.105,0.819,0.076,0.208166
66500,0.127,0.799,0.075,0.234528
67000,0.125,0.789,0.087,0.234665
67500,0.120,0.791,0.090,0.243038
68000,0.130,0.781,0.089,0.269787
68500,0.139,0.761,0.100,0.253861
69000,0.129,0.765,0.106,0.241735
