time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.902,0.067,0.146755
1000,0.031,0.844,0.125,0.226241
1500,0.028,0.709,0.263,0.324957
2000,0.049,0.590,0.361,0.380874
2500,0.058,0.419,0.523,0.392392
3000,0.086,0.287,0.627,0.372343
3500,0.113,0.211,0.676,0.360593
4000,0.128,0.141,0.731,0.322097
4500,0.159,0.098,0.743,0.311814
5000,0.174,0.125,0.700,0.339895
5500,0.183,0.122,0.694,0.345075
6000,0.119,0.104,0.777,0.255606
6500,0.147,0.110,0.743,0.303588
7000,0.104,0.168,0.728,0.323869
7500,0.104,0.171,0.725,0.334226
8000,0.187,0.083,0.731,0.333718
8500,0.141,0.116,0.743,0.328832
9000,0.144,0.107,0.749,0.333096
9500,0.150,0.101,0.749,0.333789
10000,0.171,0.073,0.755,0.315239
10500,0.144,0.098,0.758,0.316942
11000,0.135,0.128,0.737,0.319580
11500,0.147,0.089,0.765,0.300020
12000,0.159,0.104,0.737,0.330992
12500,0.144,0.119,0.737,0.318511
13000,0.138,0.135,0.728,0.330593
13500,0.153,0.122,0.725,0.335840
14000,0.138,0.095,0.768,0.287407
14500,0.128,0.122,0.749,0.288711
15000,0.128,0.119,0.752,0.290849
15500,0.104,0.138,0.758,0.299656
16000,0.147,0.122,0.731,0.327888
16500,0.131,0.119,0.749,0.323103
17000,0.122,0.128,0.749,0.286115
17500,0.165,0.107,0.728,0.317815
18000,0.122,0.122,0.755,0.308715
18500,0.183,0.101,0.716,0.339751
19000,0.131,0.156,0.713,0.346038
19500,0.128,0.156,0.716,0.333472
20000,0.171,0.122,0.706,0.364177
20500,0.196,0.113,0.691,0.368486
21000,0.116,0.119,0.765,0.278188
21500,0.159,0.156,0.685,0.350429
22000,0.107,0.162,0.731,0.309324
22500,0.092,0.183,0.725,0.319774
23000,0.110,0.199,0.691,0.353188
23500,0.083,0.214,0.703,0.342338
24000,0.110,0.187,0.703,0.349222
24500,0.116,0.162,0.722,0.334470
25000,0.131,0.180,0.688,0.380682
25500,0.162,0.153,0.685,0.383170
26000,0.165,0.150,0.685,0.374648
26500,0.162,0.116,0.722,0.329651
27000,0.135,0.135,0.731,0.338314
27500,0.107,0.116,0.777,0.267280
28000,0.119,0.159,0.722,0.338721
28500,0.150,0.135,0.716,0.348552
29000,0.147,0.171,0.682,0.379179
29500,0.122,0.177,0.700,0.347808
30000,0.101,0.138,0.761,0.275421
30500,0.104,0.125,0.771,0.289369
31000,0.125,0.147,0.728,0.332913
31500,0.135,0.135,0.731,0.328822
32000,0.162,0.138,0.700,0.365883
32500,0.104,0.138,0.758,0.293726
33000,0.153,0.119,0.728,0.331361
33500,0.138,0.092,0.771,0.285119
34000,0.144,0.116,0.740,0.324442
34500,0.122,0.144,0.734,0.320215
35000,0.144,0.095,0.761,0.293257
35500,0.138,0.147,0.716,0.337686
36000,0.144,0.165,0.691,0.336861
36500,0.147,0.116,0.737,0.325745
37000,0.122,0.150,0.728,0.312664
37500,0.190,0.092,0.719,0.314933
38000,0.159,0.113,0.728,0.317895
38500,0.165,0.092,0.743,0.311884
39000,0.171,0.125,0.703,0.356038
39500,0.162,0.110,0.728,0.321965
40000,0.183,0.089,0.728,0.339803
40500,0.116,0.122,0.761,0.307910
41000,0.101,0.113,0.786,0.283885
41500,0.141,0.122,0.737,0.316196
42000,0.125,0.147,0.728,0.328857
42500,0.138,0.128,0.734,0.316016
43000,0.144,0.107,0.749,0.316418
43500,0.174,0.089,0.737,0.324957
44000,0.138,0.128,0.734,0.342284
44500,0.180,0.089,0.731,0.330079
45000,0.168,0.083,0.749,0.304541
45500,0.187,0.101,0.713,0.336698
46000,0.196,0.061,0.743,0.295631
46500,0.177,0.064,0.758,0.305955
