time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.930,0.043,0.106404
1000,0.028,0.835,0.138,0.206532
1500,0.034,0.755,0.211,0.304368
2000,0.031,0.709,0.260,0.331002
2500,0.037,0.615,0.349,0.358309
3000,0.070,0.483,0.446,0.429246
3500,0.080,0.422,0.498,0.444294
4000,0.113,0.324,0.563,0.427757
4500,0.180,0.239,0.581,0.434589
5000,0.242,0.251,0.508,0.489339
5500,0.242,0.263,0.495,0.479682
6000,0.239,0.217,0.544,0.465377
6500,0.156,0.232,0.612,0.423423
7000,0.202,0.177,0.621,0.437185
7500,0.168,0.211,0.621,0.428776
8000,0.159,0.177,0.664,0.393631
8500,0.141,0.251,0.609,0.409801
9000,0.171,0.223,0.606,0.440774
9500,0.153,0.257,0.590,0.438078
10000,0.177,0.217,0.606,0.442696
10500,0.202,0.165,0.633,0.408469
11000,0.239,0.174,0.587,0.458165
11500,0.263,0.138,0.599,0.445702
12000,0.287,0.110,0.602,0.433046
12500,0.324,0.122,0.554,0.458831
13000,0.333,0.101,0.566,0.439104
13500,0.330,0.110,0.560,0.455338
14000,0.312,0.116,0.572,0.448554
14500,0.291,0.147,0.563,0.438071
15000,0.272,0.147,0.581,0.445800
15500,0.275,0.165,0.560,0.456401
16000,0.266,0.138,0.596,0.432201
16500,0.208,0.196,0.596,0.464131
17000,0.266,0.156,0.578,0.450108
17500,0.248,0.150,0.602,0.429184
18000,0.306,0.156,0.538,0.476031
18500,0.248,0.135,0.618,0.423738
19000,0.245,0.113,0.642,0.416207
19500,0.257,0.156,0.587,0.459006
20000,0.272,0.199,0.529,0.484556
20500,0.217,0.147,0.636,0.414604
21000,0.187,0.199,0.615,0.435674
21500,0.220,0.180,0.599,0.443865
22000,0.281,0.101,0.618,0.400249
22500,0.269,0.089,0.642,0.409007
23000,0.284,0.113,0.602,0.447393
23500,0.287,0.064,0.648,0.385800
24000,0.284,0.098,0.618,0.395983
24500,0.346,0.067,0.587,0.403930
25000,0.324,0.080,0.596,0.417961
25500,0.327,0.092,0.581,0.436027
26000,0.263,0.110,0.627,0.374547
26500,0.300,0.110,0.590,0.417317
27000,0.306,0.098,0.596,0.422779
27500,0.272,0.135,0.593,0.419339
28000,0.281,0.147,0.572,0.417200
28500,0.309,0.135,0.557,0.422145
29000,0.284,0.101,0.615,0.412674
29500,0.321,0.089,0.590,0.410896
30000,0.269,0.125,0.606,0.436389
30500,0.300,0.116,0.584,0.436980
31000,0.257,0.128,0.615,0.430397
31500,0.352,0.083,0.566,0.422520
32000,0.352,0.128,0.520,0.451408
32500,0.297,0.141,0.563,0.443303
33000,0.235,0.165,0.599,0.438673
33500,0.239,0.196,0.566,0.451710
34000,0.343,0.116,0.541,0.456295
34500,0.223,0.141,0.636,0.415651
