time,n_A+p,n_B,n_AB
100,0.347,0.442,0.211
200,0.302,0.434,0.264
300,0.256,0.434,0.310
400,0.182,0.430,0.388
500,0.186,0.442,0.372
600,0.161,0.504,0.335
700,0.174,0.550,0.277
800,0.120,0.607,0.273
900,0.128,0.574,0.298
1000,0.124,0.657,0.219
1100,0.083,0.719,0.198
1200,0.066,0.756,0.178
1300,0.091,0.756,0.153
1400,0.066,0.727,0.207
1500,0.091,0.748,0.161
1600,0.041,0.785,0.174
1700,0.029,0.785,0.186
1800,0.021,0.835,0.145
1900,0.017,0.897,0.087
2000,0.012,0.897,0.091
2100,0.021,0.921,0.058
2200,0.017,0.942,0.041
2300,0.017,0.921,0.062
2400,0.017,0.930,0.054
2500,0.008,0.942,0.050
2600,0.008,0.959,0.033
2700,0.008,0.963,0.029
2800,0.008,0.963,0.029
2900,0.000,0.955,0.045
3000,0.000,0.946,0.054
3100,0.000,0.967,0.033
3200,0.000,0.988,0.012
3300,0.000,0.992,0.008
3400,0.000,1.000,0.000
