time,n_A+p,n_B,n_AB
100,0.030,0.957,0.013
200,0.030,0.947,0.023
300,0.052,0.902,0.046
400,0.044,0.872,0.084
500,0.038,0.848,0.114
600,0.041,0.782,0.177
700,0.042,0.724,0.234
800,0.045,0.675,0.280
900,0.052,0.552,0.396
1000,0.058,0.506,0.436
1100,0.076,0.404,0.520
1200,0.064,0.327,0.609
1300,0.053,0.297,0.650
1400,0.057,0.258,0.685
1500,0.063,0.231,0.706
1600,0.074,0.190,0.736
1700,0.073,0.185,0.742
1800,0.078,0.152,0.770
1900,0.080,0.102,0.818
2000,0.069,0.103,0.828
2100,0.054,0.086,0.860
2200,0.074,0.075,0.851
2300,0.104,0.081,0.815
2400,0.131,0.095,0.774
2500,0.112,0.108,0.780
2600,0.112,0.092,0.796
2700,0.086,0.097,0.817
2800,0.074,0.104,0.822
2900,0.065,0.123,0.812
3000,0.068,0.088,0.844
3100,0.081,0.079,0.840
3200,0.067,0.090,0.843
3300,0.070,0.081,0.849
3400,0.074,0.093,0.833
3500,0.083,0.090,0.827
3600,0.081,0.094,0.825
3700,0.080,0.084,0.836
3800,0.087,0.064,0.849
3900,0.084,0.054,0.862
4000,0.093,0.036,0.871
4100,0.083,0.077,0.840
4200,0.097,0.125,0.778
4300,0.111,0.081,0.808
4400,0.107,0.069,0.824
4500,0.104,0.099,0.797
4600,0.099,0.077,0.824
4700,0.159,0.048,0.793
4800,0.155,0.043,0.802
4900,0.142,0.063,0.795
5000,0.123,0.049,0.828
5100,0.097,0.049,0.854
5200,0.136,0.045,0.819
5300,0.120,0.058,0.822
5400,0.109,0.062,0.829
5500,0.088,0.057,0.855
5600,0.082,0.066,0.852
5700,0.079,0.079,0.842
5800,0.125,0.070,0.805
5900,0.131,0.080,0.789
6000,0.111,0.086,0.803
6100,0.096,0.058,0.846
6200,0.078,0.045,0.877
6300,0.079,0.071,0.850
6400,0.088,0.061,0.851
6500,0.084,0.108,0.808
6600,0.081,0.110,0.809
6700,0.072,0.086,0.842
6800,0.091,0.092,0.817
6900,0.078,0.071,0.851
7000,0.062,0.059,0.879
7100,0.077,0.056,0.867
7200,0.089,0.044,0.867
7300,0.090,0.091,0.819
7400,0.083,0.083,0.834
7500,0.118,0.082,0.800
7600,0.131,0.100,0.769
7700,0.127,0.071,0.802
7800,0.111,0.066,0.823
7900,0.103,0.044,0.853
8000,0.084,0.068,0.848
8100,0.093,0.083,0.824
8200,0.092,0.083,0.825
8300,0.093,0.072,0.835
8400,0.079,0.054,0.867
8500,0.076,0.057,0.867
8600,0.095,0.094,0.811
8700,0.128,0.083,0.789
8800,0.140,0.058,0.802
8900,0.107,0.055,0.838
9000,0.109,0.051,0.840
9100,0.113,0.045,0.842
9200,0.119,0.048,0.833
9300,0.110,0.041,0.849
9400,0.116,0.035,0.849
9500,0.097,0.065,0.838
9600,0.106,0.070,0.824
9700,0.122,0.070,0.808
9800,0.095,0.110,0.795
9900,0.140,0.093,0.767
10000,0.122,0.100,0.778
10100,0.098,0.096,0.806
10200,0.119,0.081,0.800
10300,0.109,0.078,0.813
10400,0.080,0.092,0.828
10500,0.080,0.078,0.842
10600,0.122,0.053,0.825
10700,0.092,0.067,0.841
10800,0.123,0.060,0.817
10900,0.092,0.115,0.793
11000,0.093,0.111,0.796
11100,0.080,0.081,0.839
11200,0.087,0.080,0.833
11300,0.108,0.062,0.830
11400,0.101,0.069,0.830
11500,0.107,0.050,0.843
11600,0.151,0.047,0.802
11700,0.139,0.072,0.789
11800,0.124,0.063,0.813
11900,0.107,0.046,0.847
12000,0.109,0.033,0.858
12100,0.096,0.050,0.854
12200,0.088,0.044,0.868
12300,0.091,0.060,0.849
12400,0.091,0.079,0.830
12500,0.095,0.067,0.838
12600,0.082,0.049,0.869
12700,0.082,0.081,0.837
12800,0.075,0.116,0.809
12900,0.072,0.101,0.827
13000,0.061,0.076,0.863
13100,0.060,0.071,0.869
13200,0.063,0.050,0.887
13300,0.056,0.083,0.861
13400,0.045,0.087,0.868
13500,0.060,0.101,0.839
13600,0.059,0.112,0.829
13700,0.095,0.111,0.794
13800,0.115,0.073,0.812
13900,0.104,0.063,0.833
14000,0.109,0.065,0.826
14100,0.108,0.075,0.817
14200,0.099,0.083,0.818
14300,0.112,0.074,0.814
14400,0.092,0.064,0.844
14500,0.091,0.076,0.833
14600,0.089,0.062,0.849
14700,0.097,0.045,0.858
14800,0.108,0.032,0.860
14900,0.121,0.069,0.810
15000,0.114,0.065,0.821
15100,0.092,0.069,0.839
15200,0.116,0.041,0.843
15300,0.125,0.037,0.838
15400,0.169,0.032,0.799
15500,0.124,0.041,0.835
15600,0.163,0.043,0.794
15700,0.134,0.063,0.803
15800,0.143,0.058,0.799
15900,0.132,0.087,0.781
16000,0.117,0.065,0.818
16100,0.098,0.052,0.850
16200,0.086,0.059,0.855
16300,0.088,0.064,0.848
16400,0.122,0.055,0.823
16500,0.114,0.088,0.798
16600,0.139,0.066,0.795
16700,0.151,0.070,0.779
16800,0.119,0.076,0.805
16900,0.096,0.070,0.834
17000,0.123,0.069,0.808
17100,0.140,0.070,0.790
