time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.278,0.410,0.312
1000,0.251,0.468,0.281
1500,0.180,0.514,0.306
2000,0.144,0.544,0.312
2500,0.107,0.633,0.260
3000,0.067,0.700,0.232
3500,0.043,0.746,0.211
4000,0.043,0.792,0.165
4500,0.024,0.829,0.147
5000,0.018,0.878,0.104
5500,0.012,0.899,0.089
6000,0.003,0.924,0.073
6500,0.000,0.936,0.064
7000,0.006,0.963,0.031
7500,0.009,0.969,0.021
8000,0.000,0.985,0.015
8500,0.000,0.994,0.006
9000,0.000,0.997,0.003
9500,0.000,0.997,0.003
10000,0.000,0.997,0.003
10500,0.000,0.997,0.003
11000,0.000,0.997,0.003
11500,0.000,0.997,0.003
12000,0.000,0.997,0.003
12500,0.000,0.997,0.003
13000,0.000,1.000,0.000
