time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.856,0.116,0.201081
1000,0.028,0.725,0.248,0.316400
1500,0.043,0.483,0.474,0.391765
2000,0.043,0.303,0.654,0.327574
2500,0.055,0.174,0.771,0.253771
3000,0.058,0.144,0.798,0.235992
3500,0.083,0.110,0.807,0.233858
4000,0.070,0.061,0.869,0.153444
4500,0.083,0.058,0.859,0.166439
5000,0.089,0.055,0.856,0.186370
5500,0.095,0.043,0.862,0.186037
6000,0.070,0.070,0.859,0.186635
6500,0.095,0.122,0.783,0.290044
7000,0.098,0.064,0.838,0.207221
7500,0.092,0.061,0.847,0.203174
8000,0.104,0.046,0.850,0.195926
8500,0.086,0.024,0.890,0.150232
9000,0.058,0.040,0.902,0.133871
9500,0.061,0.058,0.881,0.161688
10000,0.104,0.061,0.835,0.233125
10500,0.076,0.076,0.847,0.195981
11000,0.092,0.067,0.841,0.197906
11500,0.064,0.073,0.862,0.171540
12000,0.076,0.046,0.878,0.168898
12500,0.076,0.061,0.862,0.198806
13000,0.092,0.064,0.844,0.217050
13500,0.101,0.083,0.817,0.262044
14000,0.076,0.064,0.859,0.189546
14500,0.076,0.040,0.884,0.164617
15000,0.086,0.052,0.862,0.173783
15500,0.083,0.031,0.887,0.162079
16000,0.083,0.104,0.813,0.260590
16500,0.058,0.070,0.872,0.181451
17000,0.055,0.058,0.887,0.147410
17500,0.083,0.092,0.826,0.224785
18000,0.073,0.076,0.850,0.195854
18500,0.073,0.049,0.878,0.164664
19000,0.086,0.034,0.881,0.142312
19500,0.098,0.049,0.853,0.200841
20000,0.095,0.055,0.850,0.209414
20500,0.092,0.043,0.865,0.174159
21000,0.070,0.034,0.896,0.141055
21500,0.083,0.021,0.896,0.151422
22000,0.104,0.049,0.847,0.199558
22500,0.086,0.049,0.865,0.173597
23000,0.089,0.046,0.865,0.178139
23500,0.070,0.040,0.890,0.132732
24000,0.095,0.052,0.853,0.187600
24500,0.089,0.058,0.853,0.187578
25000,0.086,0.092,0.823,0.245488
25500,0.073,0.052,0.875,0.183580
26000,0.061,0.067,0.872,0.182424
26500,0.098,0.058,0.844,0.221188
27000,0.073,0.043,0.884,0.172841
27500,0.080,0.052,0.869,0.181464
28000,0.086,0.037,0.878,0.176648
28500,0.092,0.034,0.875,0.171118
29000,0.089,0.046,0.865,0.181110
29500,0.092,0.067,0.841,0.223695
30000,0.086,0.040,0.875,0.180232
30500,0.089,0.070,0.841,0.209427
31000,0.086,0.061,0.853,0.175945
31500,0.080,0.046,0.875,0.169984
32000,0.089,0.043,0.869,0.179304
32500,0.064,0.049,0.887,0.159976
33000,0.089,0.049,0.862,0.205504
33500,0.086,0.055,0.859,0.192557
34000,0.086,0.052,0.862,0.184192
34500,0.067,0.061,0.872,0.171630
35000,0.095,0.034,0.872,0.169826
35500,0.110,0.021,0.869,0.162575
36000,0.092,0.058,0.850,0.213241
36500,0.064,0.061,0.875,0.173617
37000,0.064,0.046,0.890,0.140903
37500,0.095,0.052,0.853,0.217216
38000,0.070,0.052,0.878,0.185140
38500,0.098,0.055,0.847,0.230890
39000,0.076,0.043,0.881,0.188433
39500,0.055,0.040,0.905,0.135901
40000,0.076,0.052,0.872,0.212422
40500,0.089,0.037,0.875,0.205839
41000,0.052,0.037,0.911,0.138466
41500,0.061,0.040,0.899,0.156966
42000,0.095,0.055,0.850,0.228992
42500,0.080,0.040,0.881,0.169047
43000,0.092,0.052,0.856,0.196821
43500,0.076,0.034,0.890,0.167216
44000,0.089,0.070,0.841,0.227643
44500,0.089,0.040,0.872,0.181234
45000,0.092,0.040,0.869,0.201513
