time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.954,0.018,0.062636
1000,0.028,0.963,0.009,0.047786
1500,0.028,0.963,0.009,0.045636
2000,0.032,0.908,0.060,0.121868
2500,0.032,0.945,0.023,0.067427
3000,0.046,0.908,0.046,0.117080
3500,0.037,0.949,0.014,0.059783
4000,0.037,0.912,0.051,0.120445
4500,0.037,0.922,0.041,0.099964
5000,0.032,0.949,0.018,0.062608
5500,0.032,0.917,0.051,0.098681
6000,0.041,0.917,0.041,0.120055
6500,0.028,0.931,0.041,0.074165
7000,0.032,0.940,0.028,0.081685
7500,0.028,0.940,0.032,0.077939
8000,0.028,0.963,0.009,0.045851
8500,0.032,0.963,0.005,0.041173
9000,0.028,0.968,0.005,0.035149
9500,0.028,0.935,0.037,0.082665
10000,0.032,0.945,0.023,0.072261
10500,0.037,0.945,0.018,0.062865
11000,0.028,0.935,0.037,0.083316
11500,0.028,0.959,0.014,0.052184
12000,0.028,0.963,0.009,0.046509
12500,0.041,0.931,0.028,0.088906
13000,0.028,0.945,0.028,0.065790
13500,0.032,0.945,0.023,0.077461
14000,0.028,0.959,0.014,0.049158
14500,0.032,0.922,0.046,0.097709
15000,0.028,0.963,0.009,0.037270
15500,0.028,0.931,0.041,0.094078
16000,0.032,0.945,0.023,0.074430
16500,0.032,0.954,0.014,0.055394
17000,0.032,0.945,0.023,0.063229
17500,0.028,0.959,0.014,0.047915
18000,0.037,0.926,0.037,0.099093
18500,0.037,0.945,0.018,0.077019
19000,0.028,0.954,0.018,0.045600
19500,0.028,0.954,0.018,0.052387
20000,0.032,0.922,0.046,0.111146
20500,0.032,0.931,0.037,0.081656
21000,0.028,0.954,0.018,0.061830
21500,0.037,0.945,0.018,0.072402
22000,0.041,0.940,0.018,0.065261
22500,0.028,0.949,0.023,0.053135
23000,0.032,0.963,0.005,0.040221
23500,0.028,0.945,0.028,0.067585
24000,0.028,0.963,0.009,0.040201
24500,0.032,0.954,0.014,0.060164
25000,0.037,0.935,0.028,0.080798
25500,0.037,0.949,0.014,0.068129
26000,0.028,0.959,0.014,0.045993
26500,0.028,0.949,0.023,0.062153
27000,0.028,0.963,0.009,0.043402
27500,0.028,0.959,0.014,0.043604
28000,0.028,0.959,0.014,0.047927
28500,0.037,0.949,0.014,0.057600
29000,0.051,0.903,0.046,0.122768
29500,0.032,0.940,0.028,0.058315
30000,0.032,0.949,0.018,0.052312
30500,0.028,0.972,0.000,0.030001
31000,0.028,0.959,0.014,0.056599
31500,0.032,0.949,0.018,0.054823
32000,0.032,0.949,0.018,0.061665
32500,0.028,0.945,0.028,0.071665
33000,0.032,0.959,0.009,0.054088
33500,0.028,0.963,0.009,0.046487
34000,0.032,0.935,0.032,0.080052
34500,0.041,0.908,0.051,0.126087
35000,0.028,0.931,0.041,0.083197
35500,0.032,0.931,0.037,0.084490
36000,0.032,0.963,0.005,0.039456
36500,0.032,0.931,0.037,0.084343
37000,0.028,0.968,0.005,0.032216
37500,0.037,0.954,0.009,0.059685
38000,0.028,0.945,0.028,0.070602
38500,0.032,0.954,0.014,0.059846
39000,0.028,0.959,0.014,0.049656
39500,0.028,0.959,0.014,0.049831
40000,0.028,0.940,0.032,0.081445
40500,0.028,0.959,0.014,0.047944
41000,0.028,0.959,0.014,0.053589
41500,0.028,0.959,0.014,0.056290
42000,0.032,0.931,0.037,0.082895
42500,0.032,0.954,0.014,0.049362
43000,0.028,0.963,0.009,0.039563
43500,0.028,0.949,0.023,0.070299
44000,0.028,0.940,0.032,0.067931
44500,0.041,0.917,0.041,0.111382
45000,0.041,0.926,0.032,0.091920
45500,0.028,0.959,0.014,0.044745
46000,0.032,0.940,0.028,0.074620
46500,0.037,0.945,0.018,0.074510
47000,0.028,0.949,0.023,0.066157
47500,0.041,0.931,0.028,0.070923
48000,0.051,0.917,0.032,0.088634
48500,0.051,0.917,0.032,0.103634
49000,0.046,0.899,0.055,0.122781
49500,0.037,0.940,0.023,0.068349
50000,0.037,0.954,0.009,0.046150
50500,0.028,0.903,0.069,0.135549
51000,0.028,0.954,0.018,0.060059
51500,0.041,0.903,0.055,0.137128
52000,0.028,0.949,0.023,0.060569
52500,0.028,0.968,0.005,0.036492
53000,0.028,0.963,0.009,0.041622
53500,0.028,0.912,0.060,0.133661
54000,0.041,0.931,0.028,0.079545
54500,0.028,0.949,0.023,0.058475
55000,0.028,0.968,0.005,0.038771
55500,0.028,0.954,0.018,0.047539
56000,0.037,0.949,0.014,0.063564
56500,0.051,0.871,0.078,0.186631
57000,0.037,0.926,0.037,0.086636
57500,0.041,0.945,0.014,0.057804
58000,0.055,0.912,0.032,0.099950
58500,0.037,0.926,0.037,0.081072
59000,0.028,0.954,0.018,0.055665
59500,0.028,0.926,0.046,0.091713
60000,0.028,0.954,0.018,0.058877
60500,0.032,0.949,0.018,0.055355
61000,0.041,0.935,0.023,0.067289
61500,0.051,0.926,0.023,0.096234
62000,0.028,0.968,0.005,0.034057
62500,0.028,0.945,0.028,0.064065
63000,0.028,0.968,0.005,0.038255
63500,0.028,0.949,0.023,0.062123
64000,0.028,0.945,0.028,0.070313
64500,0.032,0.935,0.032,0.081113
65000,0.032,0.940,0.028,0.071714
65500,0.037,0.917,0.046,0.087547
66000,0.032,0.935,0.032,0.061519
66500,0.028,0.949,0.023,0.043198
67000,0.028,0.931,0.041,0.090011
67500,0.032,0.945,0.023,0.063732
68000,0.037,0.931,0.032,0.084680
68500,0.032,0.949,0.018,0.057318
69000,0.032,0.945,0.023,0.066246
69500,0.028,0.959,0.014,0.045553
70000,0.028,0.949,0.023,0.059626
70500,0.032,0.959,0.009,0.048671
71000,0.032,0.922,0.046,0.106867
71500,0.041,0.903,0.055,0.134823
72000,0.028,0.940,0.032,0.068792
72500,0.028,0.968,0.005,0.031685
73000,0.028,0.954,0.018,0.053986
73500,0.046,0.899,0.055,0.116814
74000,0.032,0.926,0.041,0.090389
74500,0.046,0.912,0.041,0.121315
75000,0.032,0.931,0.037,0.085459
75500,0.046,0.899,0.055,0.126429
76000,0.032,0.926,0.041,0.097418
76500,0.041,0.935,0.023,0.081374
77000,0.028,0.968,0.005,0.035103
77500,0.028,0.949,0.023,0.056243
78000,0.028,0.949,0.023,0.053850
78500,0.028,0.940,0.032,0.080380
79000,0.028,0.959,0.014,0.046539
79500,0.032,0.908,0.060,0.124798
80000,0.032,0.912,0.055,0.109794
80500,0.032,0.954,0.014,0.059321
81000,0.028,0.963,0.009,0.040033
81500,0.028,0.972,0.000,0.030001
82000,0.028,0.972,0.000,0.030001
82500,0.028,0.954,0.018,0.058953
