time,n_A+p,n_B,n_AB
100,0.364,0.461,0.175
200,0.355,0.429,0.217
300,0.378,0.359,0.263
400,0.290,0.415,0.295
500,0.276,0.484,0.240
600,0.313,0.447,0.240
700,0.350,0.461,0.189
800,0.276,0.433,0.290
900,0.272,0.452,0.276
1000,0.276,0.433,0.290
1100,0.327,0.424,0.249
1200,0.258,0.424,0.318
1300,0.276,0.461,0.263
1400,0.276,0.525,0.198
1500,0.226,0.562,0.212
1600,0.189,0.594,0.217
1700,0.180,0.608,0.212
1800,0.147,0.659,0.194
1900,0.115,0.673,0.212
2000,0.111,0.691,0.198
2100,0.097,0.728,0.175
2200,0.083,0.751,0.166
2300,0.069,0.756,0.175
2400,0.083,0.779,0.138
2500,0.083,0.765,0.152
2600,0.069,0.756,0.175
2700,0.088,0.760,0.152
2800,0.083,0.770,0.147
2900,0.051,0.834,0.115
3000,0.046,0.862,0.092
3100,0.041,0.894,0.065
3200,0.032,0.917,0.051
3300,0.023,0.922,0.055
3400,0.018,0.940,0.041
3500,0.014,0.959,0.028
3600,0.014,0.963,0.023
3700,0.014,0.959,0.028
3800,0.014,0.963,0.023
3900,0.009,0.972,0.018
4000,0.009,0.972,0.018
4100,0.009,0.977,0.014
4200,0.009,0.977,0.014
4300,0.009,0.977,0.014
4400,0.009,0.982,0.009
4500,0.009,0.982,0.009
4600,0.009,0.982,0.009
4700,0.009,0.982,0.009
4800,0.009,0.982,0.009
4900,0.005,0.982,0.014
5000,0.005,0.986,0.009
5100,0.005,0.986,0.009
5200,0.005,0.991,0.005
5300,0.000,0.991,0.009
5400,0.000,0.991,0.009
5500,0.000,0.995,0.005
5600,0.000,0.995,0.005
5700,0.000,1.000,0.000
