time,n_A+p,n_B,n_AB
100,0.030,0.962,0.008
200,0.030,0.960,0.010
300,0.030,0.951,0.019
400,0.030,0.952,0.018
500,0.033,0.932,0.036
600,0.040,0.921,0.039
700,0.034,0.925,0.041
800,0.034,0.924,0.042
900,0.035,0.921,0.044
1000,0.040,0.910,0.050
1100,0.047,0.901,0.052
1200,0.045,0.903,0.052
1300,0.044,0.908,0.048
1400,0.056,0.908,0.036
1500,0.050,0.903,0.047
1600,0.059,0.888,0.053
1700,0.062,0.889,0.049
1800,0.057,0.875,0.067
1900,0.062,0.876,0.061
2000,0.059,0.883,0.058
2100,0.057,0.873,0.069
2200,0.058,0.860,0.082
2300,0.067,0.859,0.074
2400,0.066,0.864,0.069
2500,0.060,0.871,0.068
2600,0.072,0.862,0.066
2700,0.070,0.862,0.067
2800,0.073,0.857,0.070
2900,0.084,0.856,0.060
3000,0.080,0.855,0.065
3100,0.078,0.851,0.072
3200,0.079,0.848,0.074
3300,0.072,0.845,0.084
3400,0.078,0.843,0.080
3500,0.075,0.848,0.078
3600,0.068,0.844,0.088
3700,0.091,0.839,0.070
3800,0.084,0.836,0.081
3900,0.084,0.838,0.079
4000,0.079,0.836,0.086
4100,0.081,0.830,0.089
4200,0.085,0.841,0.075
4300,0.084,0.846,0.070
4400,0.084,0.841,0.076
4500,0.081,0.846,0.074
4600,0.070,0.842,0.088
4700,0.072,0.843,0.086
4800,0.083,0.825,0.092
4900,0.089,0.826,0.085
5000,0.079,0.831,0.090
5100,0.077,0.821,0.102
5200,0.079,0.814,0.107
5300,0.075,0.830,0.095
5400,0.077,0.824,0.099
5500,0.072,0.838,0.091
5600,0.069,0.829,0.101
5700,0.067,0.836,0.097
5800,0.062,0.837,0.101
5900,0.068,0.826,0.105
6000,0.076,0.825,0.099
6100,0.069,0.830,0.100
6200,0.070,0.835,0.095
6300,0.073,0.840,0.088
6400,0.074,0.841,0.086
6500,0.074,0.842,0.085
6600,0.072,0.845,0.084
6700,0.072,0.845,0.084
6800,0.073,0.841,0.087
6900,0.076,0.834,0.091
7000,0.069,0.842,0.089
7100,0.076,0.837,0.088
7200,0.073,0.842,0.086
7300,0.069,0.835,0.096
7400,0.070,0.841,0.089
7500,0.075,0.828,0.097
7600,0.077,0.840,0.084
7700,0.075,0.843,0.083
7800,0.077,0.842,0.082
7900,0.080,0.844,0.077
8000,0.077,0.841,0.083
8100,0.070,0.840,0.090
8200,0.076,0.838,0.087
8300,0.072,0.831,0.097
8400,0.077,0.823,0.100
8500,0.076,0.816,0.108
8600,0.072,0.825,0.103
8700,0.081,0.828,0.091
8800,0.078,0.822,0.100
8900,0.086,0.816,0.098
9000,0.081,0.830,0.089
9100,0.077,0.822,0.101
9200,0.080,0.814,0.106
9300,0.080,0.814,0.106
9400,0.083,0.807,0.110
9500,0.083,0.820,0.097
9600,0.080,0.828,0.092
9700,0.080,0.827,0.093
9800,0.082,0.822,0.096
9900,0.087,0.820,0.093
10000,0.083,0.818,0.099
10100,0.079,0.807,0.114
10200,0.074,0.809,0.117
10300,0.087,0.802,0.111
10400,0.076,0.802,0.123
10500,0.077,0.802,0.122
10600,0.076,0.796,0.129
10700,0.078,0.796,0.127
10800,0.074,0.805,0.122
10900,0.075,0.810,0.115
11000,0.070,0.808,0.122
11100,0.083,0.794,0.124
11200,0.081,0.788,0.132
11300,0.093,0.777,0.130
11400,0.093,0.787,0.121
11500,0.096,0.778,0.126
11600,0.101,0.789,0.110
11700,0.087,0.791,0.123
11800,0.079,0.791,0.131
11900,0.079,0.780,0.141
12000,0.102,0.771,0.127
12100,0.094,0.778,0.128
12200,0.100,0.799,0.101
12300,0.113,0.795,0.092
12400,0.102,0.794,0.104
12500,0.106,0.788,0.106
12600,0.112,0.777,0.110
12700,0.127,0.765,0.108
12800,0.125,0.768,0.107
12900,0.113,0.769,0.117
13000,0.113,0.782,0.104
13100,0.117,0.777,0.105
13200,0.113,0.764,0.123
13300,0.114,0.780,0.105
13400,0.094,0.799,0.107
13500,0.095,0.793,0.112
13600,0.107,0.771,0.122
13700,0.125,0.772,0.103
13800,0.137,0.764,0.099
13900,0.138,0.763,0.099
14000,0.136,0.753,0.111
14100,0.130,0.759,0.111
14200,0.135,0.750,0.115
14300,0.135,0.747,0.118
14400,0.128,0.751,0.122
14500,0.129,0.744,0.128
14600,0.138,0.727,0.135
14700,0.140,0.731,0.129
14800,0.130,0.739,0.132
14900,0.134,0.720,0.146
15000,0.129,0.730,0.141
15100,0.140,0.725,0.135
15200,0.133,0.755,0.112
15300,0.138,0.740,0.123
15400,0.132,0.742,0.127
15500,0.137,0.731,0.132
15600,0.138,0.730,0.132
15700,0.142,0.732,0.126
15800,0.149,0.723,0.128
15900,0.145,0.724,0.131
16000,0.136,0.732,0.132
16100,0.136,0.734,0.130
16200,0.130,0.732,0.138
16300,0.146,0.727,0.127
16400,0.138,0.741,0.122
16500,0.139,0.728,0.133
16600,0.131,0.730,0.139
16700,0.136,0.723,0.141
16800,0.125,0.728,0.147
16900,0.140,0.720,0.140
17000,0.142,0.719,0.139
17100,0.140,0.728,0.132
17200,0.139,0.731,0.130
17300,0.139,0.728,0.133
17400,0.133,0.740,0.128
17500,0.145,0.727,0.128
17600,0.140,0.730,0.130
17700,0.141,0.733,0.126
17800,0.135,0.733,0.132
17900,0.140,0.724,0.136
18000,0.162,0.713,0.125
18100,0.157,0.715,0.128
18200,0.149,0.710,0.141
18300,0.156,0.700,0.144
18400,0.154,0.683,0.162
18500,0.154,0.684,0.161
18600,0.174,0.663,0.163
18700,0.177,0.672,0.151
18800,0.192,0.658,0.150
18900,0.197,0.646,0.157
19000,0.198,0.649,0.153
19100,0.199,0.654,0.147
19200,0.179,0.663,0.158
19300,0.184,0.663,0.153
19400,0.208,0.646,0.146
19500,0.212,0.652,0.136
19600,0.202,0.630,0.168
19700,0.205,0.629,0.165
19800,0.199,0.633,0.168
19900,0.211,0.635,0.153
20000,0.215,0.632,0.153
20100,0.202,0.635,0.162
20200,0.219,0.621,0.160
20300,0.215,0.615,0.171
20400,0.216,0.606,0.179
20500,0.208,0.608,0.184
20600,0.206,0.611,0.183
20700,0.209,0.599,0.192
20800,0.211,0.606,0.183
20900,0.207,0.599,0.194
21000,0.213,0.598,0.189
21100,0.222,0.598,0.181
21200,0.207,0.603,0.190
21300,0.200,0.611,0.189
21400,0.209,0.607,0.184
21500,0.202,0.611,0.187
21600,0.213,0.609,0.178
21700,0.210,0.622,0.168
21800,0.208,0.622,0.170
21900,0.206,0.607,0.187
22000,0.234,0.592,0.174
22100,0.223,0.600,0.178
22200,0.238,0.592,0.170
22300,0.248,0.596,0.156
22400,0.241,0.587,0.172
22500,0.238,0.586,0.176
22600,0.234,0.591,0.175
22700,0.235,0.587,0.178
22800,0.233,0.585,0.182
22900,0.237,0.586,0.177
23000,0.233,0.603,0.164
23100,0.231,0.604,0.165
23200,0.228,0.602,0.171
23300,0.224,0.592,0.184
23400,0.239,0.585,0.176
23500,0.255,0.579,0.165
23600,0.268,0.559,0.174
23700,0.257,0.584,0.158
23800,0.250,0.577,0.173
23900,0.269,0.573,0.158
24000,0.274,0.568,0.158
24100,0.257,0.579,0.163
24200,0.247,0.579,0.174
24300,0.247,0.579,0.174
24400,0.246,0.569,0.185
24500,0.258,0.566,0.176
24600,0.266,0.563,0.172
24700,0.270,0.546,0.184
24800,0.270,0.543,0.187
24900,0.279,0.542,0.179
25000,0.260,0.542,0.197
25100,0.267,0.542,0.191
25200,0.281,0.531,0.188
25300,0.291,0.529,0.180
25400,0.303,0.520,0.177
25500,0.304,0.514,0.182
25600,0.295,0.511,0.194
25700,0.288,0.515,0.197
25800,0.291,0.513,0.196
25900,0.291,0.510,0.199
26000,0.289,0.520,0.191
26100,0.308,0.509,0.183
26200,0.323,0.496,0.181
26300,0.319,0.503,0.179
26400,0.319,0.499,0.182
26500,0.328,0.491,0.181
26600,0.339,0.482,0.179
26700,0.340,0.485,0.175
26800,0.358,0.474,0.169
26900,0.342,0.487,0.171
27000,0.337,0.486,0.177
27100,0.363,0.484,0.153
27200,0.362,0.494,0.144
27300,0.366,0.478,0.156
27400,0.367,0.483,0.150
27500,0.372,0.469,0.159
27600,0.382,0.467,0.151
27700,0.383,0.466,0.151
27800,0.390,0.462,0.148
27900,0.387,0.451,0.161
28000,0.375,0.474,0.151
28100,0.384,0.472,0.144
28200,0.390,0.461,0.149
28300,0.399,0.451,0.149
28400,0.399,0.453,0.148
28500,0.402,0.445,0.152
28600,0.402,0.445,0.152
28700,0.406,0.442,0.152
28800,0.406,0.443,0.151
28900,0.394,0.443,0.162
29000,0.392,0.448,0.159
29100,0.401,0.446,0.152
29200,0.394,0.441,0.164
29300,0.399,0.440,0.160
29400,0.389,0.447,0.163
29500,0.387,0.449,0.163
29600,0.394,0.446,0.159
29700,0.398,0.443,0.158
29800,0.396,0.444,0.159
29900,0.392,0.444,0.163
30000,0.378,0.444,0.178
30100,0.371,0.456,0.174
30200,0.366,0.448,0.186
30300,0.361,0.455,0.185
30400,0.364,0.460,0.177
30500,0.365,0.454,0.182
30600,0.367,0.457,0.177
30700,0.360,0.453,0.188
30800,0.365,0.444,0.191
30900,0.373,0.433,0.194
31000,0.378,0.436,0.186
31100,0.384,0.442,0.174
31200,0.379,0.436,0.185
31300,0.369,0.432,0.199
31400,0.367,0.437,0.196
31500,0.369,0.440,0.191
31600,0.371,0.444,0.185
31700,0.366,0.445,0.189
31800,0.373,0.447,0.180
31900,0.378,0.463,0.159
32000,0.382,0.462,0.156
32100,0.386,0.456,0.158
32200,0.386,0.456,0.158
32300,0.376,0.460,0.164
32400,0.371,0.450,0.179
32500,0.384,0.437,0.179
32600,0.387,0.434,0.179
32700,0.401,0.415,0.184
32800,0.404,0.411,0.185
32900,0.411,0.400,0.189
33000,0.417,0.408,0.176
33100,0.418,0.399,0.183
33200,0.413,0.422,0.165
33300,0.412,0.426,0.162
33400,0.404,0.420,0.176
33500,0.419,0.419,0.162
33600,0.427,0.420,0.153
33700,0.419,0.423,0.158
33800,0.424,0.418,0.158
33900,0.430,0.416,0.154
34000,0.416,0.432,0.152
34100,0.409,0.428,0.163
34200,0.407,0.430,0.163
34300,0.408,0.436,0.156
34400,0.416,0.423,0.161
34500,0.412,0.416,0.173
34600,0.408,0.413,0.180
34700,0.414,0.412,0.175
34800,0.407,0.422,0.172
34900,0.414,0.418,0.169
35000,0.393,0.429,0.178
35100,0.397,0.421,0.182
35200,0.401,0.422,0.177
35300,0.418,0.415,0.168
35400,0.412,0.419,0.170
35500,0.415,0.416,0.170
35600,0.417,0.418,0.165
35700,0.422,0.409,0.170
35800,0.432,0.409,0.159
35900,0.430,0.413,0.157
36000,0.430,0.417,0.153
36100,0.431,0.415,0.154
36200,0.438,0.407,0.155
36300,0.447,0.402,0.150
36400,0.446,0.396,0.157
36500,0.430,0.399,0.171
36600,0.426,0.393,0.181
36700,0.440,0.386,0.174
36800,0.445,0.377,0.178
36900,0.435,0.382,0.183
37000,0.437,0.371,0.192
37100,0.439,0.364,0.197
37200,0.438,0.359,0.203
37300,0.444,0.355,0.200
37400,0.446,0.359,0.195
37500,0.454,0.360,0.187
37600,0.467,0.354,0.179
37700,0.461,0.354,0.185
37800,0.467,0.349,0.184
37900,0.475,0.347,0.178
38000,0.472,0.353,0.175
38100,0.458,0.360,0.183
38200,0.463,0.356,0.181
38300,0.454,0.371,0.176
38400,0.429,0.380,0.191
38500,0.454,0.369,0.178
38600,0.458,0.367,0.176
38700,0.469,0.361,0.171
38800,0.468,0.369,0.163
38900,0.471,0.365,0.164
39000,0.465,0.364,0.172
39100,0.477,0.366,0.157
39200,0.477,0.367,0.156
39300,0.458,0.378,0.164
39400,0.459,0.384,0.157
39500,0.449,0.376,0.175
39600,0.451,0.379,0.170
39700,0.461,0.378,0.161
39800,0.454,0.381,0.165
39900,0.446,0.389,0.164
40000,0.437,0.369,0.194
40100,0.439,0.364,0.197
40200,0.446,0.361,0.193
40300,0.449,0.388,0.162
40400,0.449,0.387,0.163
40500,0.442,0.399,0.158
40600,0.434,0.388,0.178
40700,0.446,0.387,0.166
40800,0.439,0.392,0.169
40900,0.438,0.389,0.173
41000,0.455,0.360,0.186
41100,0.455,0.355,0.190
41200,0.459,0.352,0.189
41300,0.456,0.349,0.195
41400,0.459,0.362,0.180
41500,0.454,0.356,0.190
41600,0.454,0.351,0.195
41700,0.466,0.353,0.181
41800,0.470,0.359,0.172
41900,0.473,0.353,0.174
42000,0.468,0.356,0.176
42100,0.472,0.351,0.177
42200,0.470,0.353,0.177
42300,0.471,0.361,0.169
42400,0.476,0.355,0.169
42500,0.488,0.346,0.165
42600,0.478,0.345,0.177
42700,0.482,0.333,0.185
42800,0.486,0.339,0.175
42900,0.483,0.338,0.179
43000,0.489,0.343,0.168
43100,0.496,0.342,0.161
43200,0.498,0.339,0.162
43300,0.498,0.335,0.166
43400,0.504,0.331,0.165
43500,0.513,0.330,0.157
43600,0.513,0.331,0.156
43700,0.521,0.326,0.153
43800,0.520,0.318,0.162
43900,0.520,0.317,0.163
44000,0.525,0.311,0.164
44100,0.527,0.312,0.161
44200,0.547,0.306,0.146
44300,0.547,0.302,0.150
44400,0.538,0.301,0.160
44500,0.537,0.301,0.161
44600,0.544,0.299,0.156
44700,0.549,0.297,0.154
44800,0.546,0.296,0.157
44900,0.553,0.294,0.153
45000,0.561,0.287,0.152
45100,0.552,0.291,0.157
45200,0.553,0.292,0.155
45300,0.558,0.291,0.151
45400,0.552,0.286,0.162
45500,0.551,0.289,0.160
45600,0.541,0.293,0.165
45700,0.554,0.292,0.154
45800,0.558,0.296,0.146
45900,0.557,0.291,0.152
46000,0.555,0.289,0.156
46100,0.556,0.293,0.151
46200,0.556,0.290,0.154
46300,0.552,0.291,0.157
46400,0.561,0.284,0.155
46500,0.561,0.292,0.147
46600,0.568,0.283,0.149
46700,0.558,0.288,0.154
46800,0.562,0.282,0.156
46900,0.563,0.284,0.153
47000,0.564,0.282,0.154
47100,0.568,0.274,0.158
47200,0.565,0.271,0.164
47300,0.564,0.275,0.161
47400,0.564,0.276,0.160
47500,0.563,0.272,0.165
47600,0.562,0.273,0.165
47700,0.571,0.269,0.160
47800,0.570,0.267,0.163
47900,0.575,0.270,0.155
48000,0.567,0.270,0.163
48100,0.579,0.265,0.156
48200,0.586,0.272,0.142
48300,0.581,0.274,0.145
48400,0.580,0.270,0.150
48500,0.589,0.268,0.143
48600,0.589,0.264,0.147
48700,0.598,0.257,0.145
48800,0.597,0.254,0.149
48900,0.605,0.252,0.143
49000,0.608,0.250,0.142
49100,0.604,0.257,0.139
49200,0.607,0.256,0.137
49300,0.611,0.256,0.133
49400,0.611,0.256,0.133
49500,0.616,0.258,0.126
49600,0.615,0.258,0.127
49700,0.615,0.260,0.125
49800,0.614,0.257,0.129
49900,0.612,0.259,0.129
50000,0.607,0.256,0.137
50100,0.607,0.261,0.132
50200,0.607,0.261,0.132
50300,0.610,0.260,0.130
50400,0.614,0.250,0.136
50500,0.611,0.251,0.138
50600,0.617,0.247,0.136
50700,0.615,0.251,0.134
50800,0.619,0.251,0.130
50900,0.621,0.247,0.132
51000,0.608,0.254,0.138
51100,0.610,0.257,0.133
51200,0.611,0.256,0.133
51300,0.611,0.253,0.136
51400,0.616,0.253,0.131
51500,0.618,0.247,0.135
51600,0.617,0.248,0.135
51700,0.621,0.247,0.132
51800,0.614,0.246,0.140
51900,0.611,0.250,0.139
52000,0.606,0.250,0.144
52100,0.615,0.245,0.140
52200,0.619,0.238,0.143
52300,0.623,0.241,0.136
52400,0.624,0.238,0.138
52500,0.629,0.238,0.133
52600,0.627,0.233,0.140
52700,0.634,0.228,0.138
52800,0.631,0.229,0.140
52900,0.633,0.226,0.141
53000,0.630,0.226,0.144
53100,0.637,0.221,0.142
53200,0.636,0.217,0.147
53300,0.637,0.221,0.142
53400,0.641,0.220,0.139
53500,0.648,0.216,0.137
53600,0.649,0.215,0.137
53700,0.647,0.213,0.140
53800,0.651,0.216,0.134
53900,0.656,0.216,0.129
54000,0.660,0.211,0.129
54100,0.658,0.210,0.132
54200,0.660,0.209,0.131
54300,0.664,0.207,0.129
54400,0.662,0.207,0.131
54500,0.672,0.204,0.124
54600,0.658,0.219,0.124
54700,0.661,0.217,0.123
54800,0.664,0.212,0.124
54900,0.663,0.208,0.129
55000,0.667,0.209,0.124
55100,0.662,0.204,0.134
55200,0.664,0.205,0.131
55300,0.660,0.207,0.133
55400,0.657,0.208,0.135
55500,0.657,0.206,0.137
55600,0.659,0.205,0.136
55700,0.665,0.205,0.130
55800,0.668,0.204,0.128
55900,0.667,0.204,0.129
56000,0.672,0.203,0.125
56100,0.668,0.206,0.126
56200,0.670,0.203,0.127
56300,0.661,0.204,0.135
56400,0.663,0.203,0.134
56500,0.663,0.202,0.135
56600,0.665,0.202,0.133
56700,0.673,0.198,0.129
56800,0.676,0.196,0.128
56900,0.680,0.193,0.127
57000,0.684,0.192,0.124
57100,0.686,0.194,0.120
57200,0.685,0.193,0.122
57300,0.686,0.192,0.122
57400,0.679,0.199,0.122
57500,0.685,0.196,0.118
57600,0.687,0.195,0.117
57700,0.691,0.191,0.118
57800,0.692,0.192,0.116
57900,0.687,0.191,0.122
58000,0.689,0.189,0.122
58100,0.683,0.187,0.130
58200,0.679,0.189,0.132
58300,0.688,0.186,0.126
58400,0.689,0.184,0.127
58500,0.686,0.184,0.130
58600,0.687,0.187,0.126
58700,0.692,0.186,0.123
58800,0.699,0.186,0.115
58900,0.698,0.187,0.115
59000,0.697,0.186,0.117
59100,0.697,0.185,0.118
59200,0.701,0.182,0.117
59300,0.700,0.180,0.121
59400,0.700,0.179,0.122
59500,0.701,0.183,0.116
59600,0.701,0.181,0.118
59700,0.704,0.179,0.117
59800,0.705,0.177,0.118
59900,0.705,0.176,0.120
60000,0.703,0.180,0.117
60100,0.682,0.184,0.134
60200,0.680,0.191,0.129
60300,0.683,0.192,0.125
60400,0.683,0.190,0.127
60500,0.684,0.187,0.129
60600,0.684,0.187,0.129
60700,0.684,0.186,0.130
60800,0.687,0.184,0.129
60900,0.686,0.184,0.130
61000,0.689,0.182,0.129
61100,0.692,0.180,0.129
61200,0.689,0.180,0.131
61300,0.692,0.178,0.131
61400,0.688,0.176,0.136
61500,0.689,0.179,0.132
61600,0.698,0.179,0.124
61700,0.699,0.177,0.125
61800,0.692,0.182,0.127
61900,0.693,0.180,0.128
62000,0.697,0.177,0.127
62100,0.703,0.174,0.124
62200,0.709,0.170,0.122
62300,0.710,0.170,0.121
62400,0.693,0.169,0.139
62500,0.700,0.171,0.130
62600,0.704,0.170,0.127
62700,0.717,0.168,0.115
62800,0.716,0.165,0.118
62900,0.716,0.164,0.120
63000,0.717,0.163,0.120
63100,0.721,0.162,0.116
63200,0.715,0.161,0.124
63300,0.714,0.161,0.125
63400,0.716,0.162,0.122
63500,0.719,0.160,0.121
63600,0.720,0.158,0.122
63700,0.722,0.158,0.120
63800,0.727,0.158,0.114
63900,0.728,0.157,0.114
64000,0.742,0.147,0.111
64100,0.749,0.146,0.105
64200,0.752,0.147,0.101
64300,0.750,0.145,0.105
64400,0.751,0.144,0.105
64500,0.750,0.143,0.107
64600,0.751,0.142,0.107
64700,0.751,0.141,0.108
64800,0.750,0.141,0.109
64900,0.743,0.141,0.116
65000,0.746,0.141,0.113
65100,0.741,0.145,0.114
65200,0.734,0.144,0.122
65300,0.742,0.141,0.117
65400,0.740,0.143,0.117
65500,0.740,0.144,0.116
65600,0.745,0.143,0.112
65700,0.745,0.142,0.113
65800,0.752,0.142,0.106
65900,0.757,0.141,0.102
66000,0.758,0.135,0.107
66100,0.761,0.134,0.105
66200,0.762,0.132,0.106
66300,0.763,0.131,0.106
66400,0.761,0.130,0.109
66500,0.760,0.130,0.110
66600,0.753,0.130,0.117
66700,0.748,0.131,0.122
66800,0.749,0.130,0.122
66900,0.748,0.130,0.123
67000,0.752,0.130,0.118
67100,0.753,0.130,0.117
67200,0.754,0.130,0.116
67300,0.756,0.131,0.113
67400,0.755,0.131,0.114
67500,0.759,0.129,0.112
67600,0.758,0.129,0.113
67700,0.757,0.128,0.115
67800,0.761,0.127,0.112
67900,0.761,0.127,0.112
68000,0.761,0.127,0.112
68100,0.759,0.129,0.112
68200,0.756,0.128,0.116
68300,0.759,0.128,0.113
68400,0.754,0.134,0.112
68500,0.750,0.133,0.117
68600,0.748,0.139,0.113
68700,0.745,0.141,0.114
68800,0.748,0.140,0.112
68900,0.741,0.139,0.121
69000,0.741,0.142,0.117
69100,0.737,0.143,0.120
69200,0.737,0.145,0.117
69300,0.741,0.145,0.114
69400,0.741,0.145,0.114
69500,0.737,0.146,0.116
69600,0.736,0.146,0.117
69700,0.736,0.145,0.118
69800,0.745,0.145,0.110
69900,0.746,0.142,0.112
70000,0.749,0.141,0.110
70100,0.750,0.139,0.111
70200,0.750,0.139,0.111
70300,0.750,0.141,0.109
70400,0.754,0.138,0.108
70500,0.749,0.141,0.110
70600,0.744,0.142,0.114
70700,0.746,0.144,0.110
70800,0.748,0.143,0.109
70900,0.755,0.141,0.104
71000,0.759,0.141,0.100
71100,0.761,0.138,0.101
71200,0.762,0.138,0.100
71300,0.764,0.137,0.099
71400,0.763,0.137,0.100
71500,0.764,0.139,0.097
71600,0.761,0.138,0.101
71700,0.767,0.137,0.096
71800,0.768,0.135,0.097
71900,0.768,0.134,0.098
72000,0.769,0.136,0.095
72100,0.764,0.139,0.097
72200,0.764,0.139,0.097
72300,0.746,0.161,0.093
72400,0.751,0.158,0.091
72500,0.749,0.161,0.090
72600,0.750,0.160,0.090
72700,0.735,0.163,0.101
72800,0.734,0.161,0.104
72900,0.725,0.162,0.112
73000,0.723,0.162,0.114
73100,0.722,0.161,0.116
73200,0.722,0.162,0.115
73300,0.720,0.162,0.117
73400,0.723,0.164,0.112
73500,0.725,0.160,0.114
73600,0.727,0.157,0.115
73700,0.728,0.159,0.112
73800,0.732,0.155,0.112
73900,0.733,0.152,0.114
74000,0.733,0.153,0.113
74100,0.730,0.152,0.117
74200,0.729,0.150,0.121
74300,0.746,0.139,0.115
74400,0.739,0.139,0.123
74500,0.748,0.139,0.113
74600,0.751,0.138,0.111
74700,0.755,0.138,0.107
74800,0.752,0.137,0.111
74900,0.752,0.136,0.112
75000,0.749,0.136,0.115
75100,0.748,0.136,0.116
75200,0.749,0.138,0.113
75300,0.754,0.136,0.110
75400,0.759,0.135,0.106
75500,0.763,0.135,0.102
75600,0.760,0.135,0.105
75700,0.760,0.133,0.107
75800,0.764,0.131,0.105
75900,0.765,0.131,0.104
76000,0.768,0.132,0.100
76100,0.771,0.131,0.098
76200,0.772,0.131,0.097
76300,0.774,0.131,0.095
76400,0.774,0.129,0.097
76500,0.773,0.129,0.098
76600,0.774,0.129,0.097
76700,0.777,0.129,0.094
76800,0.778,0.128,0.094
76900,0.779,0.127,0.094
77000,0.781,0.124,0.095
77100,0.780,0.124,0.096
77200,0.782,0.123,0.095
77300,0.782,0.123,0.095
77400,0.779,0.122,0.099
77500,0.780,0.122,0.098
77600,0.778,0.122,0.100
77700,0.780,0.122,0.098
77800,0.784,0.122,0.094
77900,0.788,0.123,0.090
78000,0.788,0.123,0.090
78100,0.789,0.123,0.089
78200,0.793,0.122,0.086
78300,0.795,0.122,0.084
78400,0.795,0.122,0.084
78500,0.795,0.121,0.085
78600,0.796,0.121,0.084
78700,0.795,0.121,0.085
78800,0.792,0.120,0.089
78900,0.794,0.120,0.087
79000,0.794,0.120,0.087
79100,0.794,0.118,0.088
79200,0.796,0.118,0.086
