time,n_A+p,n_B,n_AB
100,0.360,0.479,0.161
200,0.273,0.517,0.211
300,0.219,0.541,0.240
400,0.219,0.533,0.248
500,0.231,0.529,0.240
600,0.194,0.550,0.256
700,0.215,0.533,0.252
800,0.190,0.583,0.227
900,0.161,0.595,0.244
1000,0.161,0.674,0.165
1100,0.145,0.682,0.174
1200,0.107,0.764,0.128
1300,0.062,0.764,0.174
1400,0.062,0.793,0.145
1500,0.058,0.806,0.136
1600,0.054,0.806,0.140
1700,0.054,0.810,0.136
1800,0.058,0.793,0.149
1900,0.070,0.752,0.178
2000,0.083,0.748,0.169
2100,0.070,0.793,0.136
2200,0.037,0.843,0.120
2300,0.025,0.864,0.112
2400,0.025,0.905,0.070
2500,0.033,0.880,0.087
2600,0.033,0.888,0.079
2700,0.033,0.884,0.083
2800,0.017,0.934,0.050
2900,0.012,0.959,0.029
3000,0.008,0.963,0.029
3100,0.008,0.959,0.033
3200,0.004,0.967,0.029
3300,0.017,0.955,0.029
3400,0.012,0.963,0.025
3500,0.008,0.950,0.041
3600,0.004,0.942,0.054
3700,0.000,0.963,0.037
3800,0.000,0.959,0.041
3900,0.000,0.971,0.029
4000,0.000,0.983,0.017
4100,0.000,0.983,0.017
4200,0.000,0.992,0.008
4300,0.000,0.992,0.008
4400,0.000,0.992,0.008
4500,0.000,0.992,0.008
4600,0.000,0.996,0.004
4700,0.000,0.996,0.004
4800,0.000,0.996,0.004
4900,0.000,1.000,0.000
