time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.968,0.023
1000,0.009,0.982,0.009
1500,0.009,0.982,0.009
2000,0.009,0.977,0.014
2500,0.009,0.986,0.005
3000,0.009,0.986,0.005
3500,0.009,0.982,0.009
4000,0.009,0.986,0.005
4500,0.009,0.972,0.018
5000,0.009,0.959,0.032
5500,0.009,0.977,0.014
6000,0.009,0.963,0.028
6500,0.009,0.982,0.009
7000,0.009,0.986,0.005
7500,0.009,0.982,0.009
8000,0.009,0.972,0.018
8500,0.009,0.991,0.000
9000,0.014,0.968,0.018
9500,0.009,0.986,0.005
10000,0.009,0.986,0.005
10500,0.009,0.968,0.023
11000,0.009,0.982,0.009
11500,0.009,0.968,0.023
12000,0.014,0.972,0.014
12500,0.009,0.977,0.014
13000,0.009,0.986,0.005
13500,0.009,0.977,0.014
14000,0.009,0.972,0.018
14500,0.009,0.977,0.014
15000,0.009,0.968,0.023
15500,0.009,0.977,0.014
16000,0.009,0.991,0.000
16500,0.009,0.986,0.005
17000,0.009,0.982,0.009
17500,0.014,0.986,0.000
18000,0.014,0.972,0.014
18500,0.009,0.963,0.028
19000,0.018,0.977,0.005
19500,0.014,0.963,0.023
20000,0.009,0.986,0.005
20500,0.009,0.977,0.014
21000,0.009,0.968,0.023
21500,0.009,0.954,0.037
22000,0.009,0.972,0.018
22500,0.009,0.982,0.009
23000,0.014,0.968,0.018
23500,0.014,0.968,0.018
24000,0.009,0.982,0.009
24500,0.009,0.963,0.028
25000,0.009,0.977,0.014
25500,0.009,0.977,0.014
26000,0.009,0.968,0.023
26500,0.014,0.963,0.023
27000,0.009,0.968,0.023
27500,0.009,0.972,0.018
28000,0.009,0.986,0.005
28500,0.009,0.991,0.000
29000,0.009,0.982,0.009
29500,0.009,0.968,0.023
30000,0.009,0.977,0.014
30500,0.009,0.986,0.005
31000,0.009,0.972,0.018
31500,0.009,0.991,0.000
32000,0.009,0.977,0.014
32500,0.014,0.972,0.014
33000,0.014,0.982,0.005
33500,0.009,0.968,0.023
34000,0.014,0.968,0.018
34500,0.009,0.949,0.041
35000,0.009,0.949,0.041
35500,0.009,0.991,0.000
36000,0.009,0.986,0.005
36500,0.009,0.982,0.009
37000,0.014,0.963,0.023
37500,0.009,0.972,0.018
38000,0.009,0.968,0.023
38500,0.009,0.982,0.009
39000,0.009,0.986,0.005
39500,0.009,0.991,0.000
40000,0.009,0.991,0.000
40500,0.009,0.977,0.014
41000,0.009,0.982,0.009
41500,0.009,0.977,0.014
42000,0.009,0.986,0.005
42500,0.009,0.968,0.023
43000,0.009,0.991,0.000
43500,0.009,0.982,0.009
44000,0.009,0.977,0.014
44500,0.009,0.982,0.009
45000,0.009,0.991,0.000
45500,0.018,0.959,0.023
46000,0.009,0.972,0.018
46500,0.009,0.972,0.018
47000,0.009,0.977,0.014
47500,0.009,0.977,0.014
48000,0.009,0.968,0.023
48500,0.014,0.977,0.009
49000,0.009,0.972,0.018
49500,0.009,0.982,0.009
50000,0.009,0.968,0.023
50500,0.014,0.968,0.018
51000,0.009,0.986,0.005
51500,0.009,0.982,0.009
52000,0.009,0.972,0.018
52500,0.009,0.986,0.005
53000,0.009,0.977,0.014
53500,0.009,0.982,0.009
54000,0.014,0.959,0.028
54500,0.009,0.986,0.005
55000,0.009,0.968,0.023
55500,0.009,0.982,0.009
56000,0.018,0.945,0.037
56500,0.009,0.968,0.023
57000,0.009,0.935,0.055
57500,0.018,0.959,0.023
58000,0.018,0.949,0.032
58500,0.014,0.982,0.005
59000,0.009,0.977,0.014
59500,0.009,0.977,0.014
60000,0.009,0.986,0.005
60500,0.009,0.968,0.023
61000,0.009,0.991,0.000
61500,0.009,0.972,0.018
62000,0.009,0.972,0.018
62500,0.009,0.982,0.009
63000,0.009,0.977,0.014
63500,0.009,0.935,0.055
64000,0.009,0.982,0.009
64500,0.014,0.977,0.009
65000,0.009,0.945,0.046
65500,0.014,0.963,0.023
66000,0.009,0.982,0.009
66500,0.009,0.972,0.018
67000,0.009,0.972,0.018
67500,0.009,0.986,0.005
68000,0.009,0.977,0.014
68500,0.009,0.977,0.014
69000,0.009,0.968,0.023
69500,0.009,0.959,0.032
70000,0.018,0.972,0.009
70500,0.014,0.972,0.014
71000,0.009,0.982,0.009
71500,0.014,0.982,0.005
72000,0.009,0.982,0.009
72500,0.009,0.968,0.023
73000,0.009,0.986,0.005
73500,0.009,0.972,0.018
74000,0.009,0.982,0.009
74500,0.009,0.986,0.005
75000,0.009,0.963,0.028
75500,0.009,0.968,0.023
76000,0.009,0.982,0.009
76500,0.009,0.991,0.000
77000,0.009,0.991,0.000
77500,0.009,0.982,0.009
78000,0.009,0.986,0.005
78500,0.014,0.954,0.032
79000,0.009,0.968,0.023
79500,0.009,0.977,0.014
80000,0.009,0.982,0.009
80500,0.009,0.972,0.018
81000,0.009,0.968,0.023
81500,0.009,0.954,0.037
82000,0.009,0.972,0.018
82500,0.009,0.986,0.005
83000,0.009,0.982,0.009
83500,0.009,0.977,0.014
84000,0.009,0.963,0.028
84500,0.009,0.982,0.009
85000,0.009,0.986,0.005
85500,0.009,0.986,0.005
86000,0.009,0.945,0.046
86500,0.009,0.972,0.018
87000,0.028,0.940,0.032
87500,0.014,0.954,0.032
88000,0.018,0.972,0.009
88500,0.023,0.972,0.005
89000,0.018,0.963,0.018
89500,0.014,0.982,0.005
90000,0.014,0.977,0.009
90500,0.018,0.977,0.005
91000,0.014,0.963,0.023
91500,0.014,0.968,0.018
92000,0.014,0.977,0.009
92500,0.018,0.972,0.009
93000,0.014,0.968,0.018
93500,0.014,0.935,0.051
94000,0.018,0.922,0.060
94500,0.018,0.935,0.046
95000,0.014,0.972,0.014
95500,0.023,0.954,0.023
96000,0.014,0.968,0.018
96500,0.014,0.982,0.005
97000,0.014,0.986,0.000
97500,0.014,0.949,0.037
98000,0.014,0.977,0.009
98500,0.014,0.968,0.018
99000,0.009,0.968,0.023
99500,0.009,0.972,0.018
100000,0.009,0.982,0.009
100500,0.009,0.982,0.009
101000,0.009,0.986,0.005
101500,0.009,0.982,0.009
102000,0.009,0.991,0.000
102500,0.009,0.991,0.000
103000,0.018,0.954,0.028
103500,0.014,0.949,0.037
104000,0.014,0.986,0.000
104500,0.009,0.977,0.014
105000,0.009,0.982,0.009
105500,0.009,0.972,0.018
106000,0.009,0.963,0.028
106500,0.009,0.991,0.000
107000,0.009,0.991,0.000
107500,0.009,0.977,0.014
108000,0.009,0.991,0.000
108500,0.009,0.986,0.005
109000,0.014,0.959,0.028
109500,0.009,0.986,0.005
110000,0.009,0.972,0.018
110500,0.009,0.972,0.018
111000,0.009,0.982,0.009
111500,0.009,0.977,0.014
112000,0.009,0.940,0.051
112500,0.009,0.972,0.018
113000,0.009,0.963,0.028
113500,0.009,0.977,0.014
114000,0.009,0.959,0.032
114500,0.009,0.982,0.009
115000,0.009,0.986,0.005
115500,0.009,0.977,0.014
116000,0.009,0.986,0.005
116500,0.009,0.972,0.018
117000,0.009,0.986,0.005
117500,0.009,0.977,0.014
118000,0.009,0.977,0.014
118500,0.009,0.982,0.009
119000,0.009,0.986,0.005
119500,0.009,0.977,0.014
120000,0.014,0.977,0.009
120500,0.009,0.968,0.023
121000,0.009,0.963,0.028
121500,0.009,0.977,0.014
122000,0.009,0.968,0.023
122500,0.009,0.972,0.018
123000,0.009,0.986,0.005
123500,0.009,0.982,0.009
124000,0.009,0.991,0.000
124500,0.009,0.982,0.009
125000,0.009,0.986,0.005
125500,0.009,0.982,0.009
126000,0.009,0.986,0.005
126500,0.009,0.963,0.028
127000,0.009,0.982,0.009
127500,0.009,0.977,0.014
128000,0.009,0.972,0.018
128500,0.009,0.982,0.009
129000,0.009,0.982,0.009
129500,0.014,0.982,0.005
130000,0.009,0.977,0.014
130500,0.009,0.940,0.051
131000,0.009,0.977,0.014
131500,0.009,0.982,0.009
132000,0.009,0.972,0.018
132500,0.009,0.977,0.014
133000,0.009,0.982,0.009
133500,0.009,0.977,0.014
134000,0.009,0.968,0.023
134500,0.009,0.986,0.005
135000,0.009,0.986,0.005
135500,0.009,0.982,0.009
136000,0.009,0.982,0.009
136500,0.014,0.977,0.009
137000,0.014,0.977,0.009
137500,0.023,0.963,0.014
138000,0.014,0.982,0.005
138500,0.014,0.977,0.009
139000,0.009,0.977,0.014
139500,0.009,0.986,0.005
140000,0.009,0.968,0.023
140500,0.009,0.982,0.009
141000,0.018,0.963,0.018
141500,0.018,0.940,0.041
142000,0.009,0.982,0.009
142500,0.009,0.945,0.046
143000,0.009,0.982,0.009
143500,0.009,0.977,0.014
144000,0.009,0.977,0.014
144500,0.009,0.968,0.023
145000,0.009,0.977,0.014
145500,0.009,0.991,0.000
146000,0.009,0.986,0.005
146500,0.009,0.977,0.014
147000,0.009,0.977,0.014
147500,0.014,0.972,0.014
148000,0.014,0.986,0.000
148500,0.009,0.977,0.014
149000,0.009,0.982,0.009
149500,0.009,0.977,0.014
150000,0.009,0.972,0.018
150500,0.018,0.959,0.023
151000,0.014,0.968,0.018
151500,0.009,0.954,0.037
152000,0.009,0.982,0.009
152500,0.014,0.982,0.005
153000,0.009,0.986,0.005
153500,0.009,0.977,0.014
154000,0.009,0.986,0.005
154500,0.009,0.972,0.018
155000,0.009,0.991,0.000
155500,0.014,0.968,0.018
156000,0.009,0.986,0.005
156500,0.009,0.991,0.000
157000,0.009,0.986,0.005
157500,0.009,0.991,0.000
158000,0.009,0.986,0.005
158500,0.014,0.949,0.037
159000,0.009,0.986,0.005
159500,0.009,0.963,0.028
160000,0.009,0.982,0.009
160500,0.009,0.982,0.009
161000,0.009,0.991,0.000
161500,0.009,0.991,0.000
162000,0.009,0.982,0.009
162500,0.009,0.991,0.000
163000,0.009,0.982,0.009
163500,0.009,0.982,0.009
164000,0.009,0.982,0.009
164500,0.009,0.959,0.032
165000,0.009,0.977,0.014
165500,0.014,0.986,0.000
166000,0.009,0.982,0.009
166500,0.009,0.991,0.000
167000,0.009,0.991,0.000
167500,0.009,0.991,0.000
168000,0.009,0.949,0.041
168500,0.009,0.977,0.014
169000,0.009,0.972,0.018
169500,0.009,0.972,0.018
170000,0.009,0.945,0.046
170500,0.014,0.968,0.018
171000,0.009,0.972,0.018
171500,0.009,0.977,0.014
172000,0.009,0.982,0.009
172500,0.009,0.968,0.023
173000,0.009,0.972,0.018
173500,0.009,0.977,0.014
174000,0.009,0.977,0.014
174500,0.009,0.972,0.018
175000,0.018,0.954,0.028
175500,0.009,0.977,0.014
176000,0.009,0.977,0.014
176500,0.009,0.963,0.028
177000,0.014,0.968,0.018
177500,0.009,0.986,0.005
178000,0.009,0.982,0.009
178500,0.009,0.986,0.005
179000,0.009,0.991,0.000
179500,0.009,0.968,0.023
180000,0.009,0.972,0.018
180500,0.014,0.977,0.009
181000,0.014,0.935,0.051
181500,0.009,0.977,0.014
182000,0.009,0.977,0.014
182500,0.009,0.982,0.009
183000,0.009,0.977,0.014
183500,0.014,0.986,0.000
184000,0.009,0.982,0.009
184500,0.009,0.982,0.009
185000,0.009,0.968,0.023
185500,0.014,0.926,0.060
186000,0.009,0.959,0.032
186500,0.009,0.968,0.023
187000,0.023,0.954,0.023
187500,0.014,0.972,0.014
188000,0.009,0.986,0.005
188500,0.009,0.977,0.014
189000,0.009,0.963,0.028
189500,0.009,0.968,0.023
190000,0.009,0.972,0.018
190500,0.009,0.991,0.000
191000,0.009,0.982,0.009
191500,0.009,0.982,0.009
192000,0.009,0.982,0.009
192500,0.009,0.986,0.005
193000,0.009,0.977,0.014
193500,0.009,0.972,0.018
194000,0.009,0.977,0.014
194500,0.009,0.982,0.009
195000,0.009,0.991,0.000
195500,0.009,0.982,0.009
196000,0.009,0.982,0.009
196500,0.014,0.977,0.009
197000,0.014,0.986,0.000
197500,0.014,0.982,0.005
198000,0.014,0.977,0.009
198500,0.014,0.968,0.018
199000,0.009,0.972,0.018
199500,0.009,0.959,0.032
200000,0.009,0.968,0.023
200500,0.009,0.986,0.005
201000,0.009,0.977,0.014
201500,0.009,0.986,0.005
202000,0.009,0.982,0.009
202500,0.009,0.982,0.009
203000,0.009,0.991,0.000
203500,0.009,0.959,0.032
204000,0.014,0.968,0.018
204500,0.014,0.968,0.018
205000,0.009,0.977,0.014
205500,0.009,0.977,0.014
206000,0.009,0.986,0.005
206500,0.009,0.977,0.014
207000,0.009,0.982,0.009
207500,0.014,0.982,0.005
208000,0.014,0.982,0.005
208500,0.018,0.954,0.028
209000,0.009,0.977,0.014
209500,0.009,0.972,0.018
210000,0.009,0.977,0.014
210500,0.014,0.972,0.014
211000,0.009,0.986,0.005
211500,0.009,0.959,0.032
212000,0.009,0.972,0.018
212500,0.009,0.977,0.014
213000,0.009,0.972,0.018
213500,0.009,0.986,0.005
214000,0.009,0.977,0.014
214500,0.009,0.959,0.032
215000,0.009,0.982,0.009
215500,0.009,0.977,0.014
216000,0.009,0.982,0.009
216500,0.009,0.986,0.005
217000,0.009,0.991,0.000
217500,0.009,0.977,0.014
218000,0.009,0.977,0.014
218500,0.009,0.972,0.018
219000,0.009,0.982,0.009
219500,0.009,0.991,0.000
220000,0.009,0.982,0.009
220500,0.009,0.986,0.005
221000,0.009,0.968,0.023
221500,0.009,0.986,0.005
222000,0.014,0.986,0.000
222500,0.009,0.977,0.014
223000,0.009,0.986,0.005
223500,0.009,0.982,0.009
224000,0.009,0.959,0.032
224500,0.014,0.968,0.018
225000,0.009,0.959,0.032
225500,0.009,0.977,0.014
226000,0.009,0.977,0.014
226500,0.009,0.982,0.009
227000,0.009,0.977,0.014
227500,0.009,0.982,0.009
228000,0.009,0.986,0.005
228500,0.009,0.982,0.009
229000,0.009,0.982,0.009
229500,0.009,0.977,0.014
230000,0.009,0.982,0.009
230500,0.009,0.986,0.005
231000,0.009,0.986,0.005
231500,0.009,0.954,0.037
232000,0.009,0.982,0.009
232500,0.009,0.982,0.009
233000,0.009,0.982,0.009
233500,0.009,0.991,0.000
234000,0.014,0.977,0.009
234500,0.009,0.986,0.005
235000,0.009,0.982,0.009
235500,0.009,0.972,0.018
236000,0.009,0.982,0.009
236500,0.009,0.986,0.005
237000,0.009,0.977,0.014
237500,0.014,0.968,0.018
238000,0.014,0.945,0.041
238500,0.014,0.959,0.028
239000,0.009,0.986,0.005
239500,0.009,0.977,0.014
240000,0.009,0.986,0.005
240500,0.009,0.982,0.009
241000,0.009,0.982,0.009
241500,0.009,0.963,0.028
242000,0.009,0.986,0.005
242500,0.009,0.991,0.000
243000,0.009,0.991,0.000
243500,0.009,0.986,0.005
244000,0.009,0.977,0.014
244500,0.009,0.991,0.000
245000,0.009,0.977,0.014
245500,0.009,0.986,0.005
246000,0.009,0.972,0.018
246500,0.009,0.972,0.018
247000,0.009,0.959,0.032
247500,0.009,0.977,0.014
248000,0.009,0.977,0.014
248500,0.009,0.991,0.000
249000,0.009,0.972,0.018
249500,0.009,0.959,0.032
250000,0.009,0.972,0.018
250500,0.009,0.977,0.014
251000,0.009,0.972,0.018
251500,0.009,0.982,0.009
252000,0.009,0.991,0.000
252500,0.009,0.991,0.000
253000,0.009,0.982,0.009
253500,0.009,0.986,0.005
254000,0.009,0.968,0.023
254500,0.009,0.986,0.005
255000,0.009,0.968,0.023
255500,0.009,0.982,0.009
256000,0.009,0.972,0.018
256500,0.009,0.977,0.014
257000,0.009,0.991,0.000
257500,0.009,0.982,0.009
258000,0.009,0.986,0.005
258500,0.009,0.991,0.000
259000,0.009,0.991,0.000
259500,0.009,0.986,0.005
260000,0.009,0.986,0.005
260500,0.009,0.986,0.005
261000,0.009,0.982,0.009
261500,0.009,0.991,0.000
262000,0.009,0.963,0.028
262500,0.009,0.986,0.005
263000,0.009,0.972,0.018
263500,0.009,0.968,0.023
264000,0.009,0.986,0.005
264500,0.009,0.977,0.014
265000,0.009,0.968,0.023
265500,0.014,0.959,0.028
266000,0.009,0.982,0.009
266500,0.009,0.972,0.018
267000,0.009,0.982,0.009
267500,0.009,0.986,0.005
268000,0.009,0.982,0.009
268500,0.009,0.991,0.000
269000,0.009,0.963,0.028
269500,0.009,0.977,0.014
270000,0.009,0.986,0.005
270500,0.009,0.982,0.009
271000,0.009,0.982,0.009
271500,0.009,0.959,0.032
272000,0.009,0.972,0.018
272500,0.009,0.991,0.000
273000,0.009,0.982,0.009
273500,0.009,0.986,0.005
274000,0.009,0.963,0.028
274500,0.009,0.977,0.014
275000,0.009,0.959,0.032
275500,0.009,0.982,0.009
276000,0.009,0.986,0.005
276500,0.009,0.972,0.018
277000,0.009,0.972,0.018
277500,0.009,0.986,0.005
278000,0.009,0.982,0.009
