time,n_A+p,n_B,n_AB
100,0.250,0.250,0.500
200,0.184,0.145,0.671
300,0.118,0.158,0.724
400,0.079,0.145,0.776
500,0.053,0.066,0.882
600,0.079,0.026,0.895
700,0.092,0.079,0.829
800,0.066,0.066,0.868
900,0.066,0.066,0.868
1000,0.092,0.039,0.868
1100,0.105,0.026,0.868
1200,0.079,0.000,0.921
1300,0.066,0.000,0.934
1400,0.026,0.000,0.974
1500,0.092,0.026,0.882
1600,0.039,0.000,0.961
1700,0.000,0.053,0.947
1800,0.000,0.013,0.987
1900,0.000,0.026,0.974
2000,0.000,0.026,0.974
2100,0.000,0.026,0.974
2200,0.039,0.066,0.895
2300,0.039,0.053,0.908
2400,0.026,0.013,0.961
2500,0.013,0.039,0.947
2600,0.039,0.026,0.934
2700,0.013,0.053,0.934
2800,0.026,0.105,0.868
2900,0.013,0.079,0.908
3000,0.053,0.053,0.895
3100,0.026,0.053,0.921
3200,0.000,0.026,0.974
3300,0.000,0.000,1.000
3400,0.013,0.000,0.987
3500,0.039,0.000,0.961
3600,0.026,0.039,0.934
3700,0.026,0.013,0.961
3800,0.000,0.039,0.961
3900,0.013,0.000,0.987
4000,0.000,0.026,0.974
4100,0.000,0.026,0.974
4200,0.066,0.053,0.882
4300,0.039,0.053,0.908
4400,0.026,0.026,0.947
4500,0.039,0.000,0.961
4600,0.053,0.000,0.947
4700,0.079,0.053,0.868
4800,0.053,0.053,0.895
4900,0.039,0.039,0.921
5000,0.013,0.039,0.947
5100,0.092,0.026,0.882
5200,0.039,0.026,0.934
5300,0.039,0.026,0.934
5400,0.013,0.013,0.974
5500,0.066,0.000,0.934
5600,0.039,0.000,0.961
5700,0.013,0.039,0.947
5800,0.013,0.013,0.974
5900,0.026,0.013,0.961
6000,0.066,0.013,0.921
6100,0.013,0.026,0.961
6200,0.066,0.039,0.895
6300,0.092,0.013,0.895
6400,0.132,0.039,0.829
6500,0.066,0.105,0.829
6600,0.066,0.026,0.908
6700,0.026,0.053,0.921
6800,0.053,0.053,0.895
6900,0.053,0.066,0.882
7000,0.026,0.053,0.921
7100,0.066,0.039,0.895
7200,0.039,0.079,0.882
7300,0.053,0.066,0.882
7400,0.026,0.039,0.934
7500,0.013,0.039,0.947
7600,0.000,0.039,0.961
7700,0.039,0.066,0.895
7800,0.000,0.039,0.961
7900,0.013,0.026,0.961
8000,0.026,0.026,0.947
8100,0.013,0.026,0.961
8200,0.000,0.079,0.921
8300,0.039,0.066,0.895
8400,0.026,0.013,0.961
8500,0.026,0.013,0.961
8600,0.026,0.039,0.934
8700,0.079,0.053,0.868
8800,0.053,0.026,0.921
8900,0.026,0.039,0.934
9000,0.026,0.039,0.934
9100,0.026,0.000,0.974
9200,0.079,0.000,0.921
9300,0.053,0.000,0.947
9400,0.066,0.039,0.895
9500,0.039,0.000,0.961
9600,0.066,0.000,0.934
9700,0.039,0.026,0.934
9800,0.026,0.026,0.947
9900,0.053,0.013,0.934
10000,0.053,0.000,0.947
10100,0.039,0.013,0.947
10200,0.039,0.039,0.921
10300,0.053,0.053,0.895
10400,0.092,0.013,0.895
10500,0.066,0.026,0.908
10600,0.105,0.013,0.882
10700,0.026,0.026,0.947
10800,0.079,0.079,0.842
10900,0.053,0.039,0.908
11000,0.039,0.053,0.908
11100,0.026,0.039,0.934
11200,0.000,0.039,0.961
11300,0.026,0.026,0.947
11400,0.039,0.026,0.934
11500,0.000,0.026,0.974
11600,0.079,0.013,0.908
11700,0.039,0.013,0.947
11800,0.026,0.013,0.961
11900,0.053,0.066,0.882
12000,0.013,0.079,0.908
12100,0.000,0.026,0.974
12200,0.013,0.026,0.961
12300,0.000,0.026,0.974
12400,0.053,0.000,0.947
12500,0.079,0.000,0.921
12600,0.066,0.000,0.934
12700,0.053,0.013,0.934
12800,0.013,0.039,0.947
12900,0.053,0.053,0.895
13000,0.026,0.026,0.947
13100,0.026,0.026,0.947
13200,0.026,0.013,0.961
13300,0.026,0.013,0.961
13400,0.066,0.000,0.934
13500,0.066,0.039,0.895
13600,0.039,0.026,0.934
13700,0.039,0.026,0.934
13800,0.013,0.013,0.974
13900,0.013,0.000,0.987
14000,0.013,0.013,0.974
14100,0.013,0.026,0.961
14200,0.000,0.013,0.987
14300,0.053,0.026,0.921
14400,0.000,0.013,0.987
14500,0.039,0.000,0.961
14600,0.066,0.013,0.921
14700,0.013,0.026,0.961
14800,0.026,0.000,0.974
14900,0.013,0.039,0.947
15000,0.000,0.066,0.934
15100,0.053,0.013,0.934
15200,0.092,0.013,0.895
15300,0.053,0.079,0.868
15400,0.026,0.053,0.921
15500,0.013,0.013,0.974
15600,0.039,0.013,0.947
15700,0.039,0.039,0.921
15800,0.079,0.026,0.895
15900,0.000,0.066,0.934
16000,0.026,0.092,0.882
16100,0.000,0.026,0.974
16200,0.079,0.053,0.868
16300,0.000,0.053,0.947
16400,0.000,0.053,0.947
16500,0.000,0.039,0.961
16600,0.053,0.039,0.908
16700,0.053,0.066,0.882
16800,0.026,0.066,0.908
16900,0.026,0.000,0.974
17000,0.013,0.013,0.974
17100,0.000,0.000,1.000
17200,0.000,0.000,1.000
17300,0.000,0.039,0.961
17400,0.000,0.053,0.947
17500,0.000,0.053,0.947
17600,0.079,0.079,0.842
17700,0.000,0.079,0.921
17800,0.013,0.066,0.921
17900,0.092,0.053,0.855
18000,0.026,0.079,0.895
18100,0.026,0.079,0.895
18200,0.026,0.039,0.934
18300,0.026,0.013,0.961
18400,0.053,0.026,0.921
18500,0.066,0.066,0.868
18600,0.105,0.039,0.855
18700,0.066,0.013,0.921
18800,0.039,0.000,0.961
18900,0.053,0.000,0.947
19000,0.026,0.000,0.974
19100,0.039,0.013,0.947
19200,0.066,0.026,0.908
19300,0.066,0.039,0.895
19400,0.053,0.013,0.934
19500,0.079,0.013,0.908
19600,0.066,0.092,0.842
19700,0.026,0.013,0.961
19800,0.066,0.039,0.895
19900,0.026,0.000,0.974
20000,0.053,0.079,0.868
20100,0.053,0.053,0.895
20200,0.066,0.053,0.882
20300,0.039,0.039,0.921
20400,0.026,0.066,0.908
20500,0.039,0.013,0.947
20600,0.039,0.000,0.961
20700,0.013,0.013,0.974
20800,0.039,0.053,0.908
20900,0.039,0.000,0.961
21000,0.079,0.013,0.908
21100,0.105,0.013,0.882
21200,0.053,0.066,0.882
21300,0.026,0.013,0.961
21400,0.013,0.000,0.987
21500,0.053,0.026,0.921
21600,0.026,0.039,0.934
21700,0.026,0.039,0.934
21800,0.053,0.079,0.868
21900,0.039,0.039,0.921
22000,0.079,0.026,0.895
22100,0.053,0.013,0.934
22200,0.026,0.026,0.947
22300,0.000,0.026,0.974
22400,0.000,0.013,0.987
22500,0.013,0.092,0.895
22600,0.013,0.132,0.855
22700,0.066,0.092,0.842
22800,0.026,0.079,0.895
22900,0.013,0.053,0.934
23000,0.013,0.039,0.947
23100,0.039,0.026,0.934
23200,0.039,0.079,0.882
23300,0.026,0.079,0.895
23400,0.013,0.079,0.908
23500,0.026,0.026,0.947
23600,0.026,0.039,0.934
23700,0.013,0.079,0.908
23800,0.013,0.039,0.947
23900,0.026,0.079,0.895
24000,0.079,0.092,0.829
24100,0.039,0.026,0.934
24200,0.013,0.000,0.987
24300,0.026,0.000,0.974
24400,0.039,0.026,0.934
24500,0.026,0.000,0.974
24600,0.039,0.013,0.947
24700,0.053,0.013,0.934
24800,0.066,0.000,0.934
24900,0.039,0.026,0.934
25000,0.026,0.039,0.934
25100,0.039,0.105,0.855
25200,0.013,0.039,0.947
25300,0.039,0.013,0.947
25400,0.026,0.026,0.947
25500,0.013,0.026,0.961
25600,0.000,0.053,0.947
25700,0.053,0.066,0.882
25800,0.039,0.066,0.895
25900,0.053,0.039,0.908
26000,0.026,0.053,0.921
26100,0.000,0.026,0.974
26200,0.000,0.013,0.987
26300,0.013,0.000,0.987
26400,0.000,0.026,0.974
26500,0.053,0.026,0.921
26600,0.013,0.039,0.947
26700,0.000,0.000,1.000
26800,0.026,0.053,0.921
26900,0.000,0.013,0.987
27000,0.000,0.026,0.974
27100,0.053,0.066,0.882
27200,0.026,0.066,0.908
27300,0.000,0.053,0.947
27400,0.000,0.039,0.961
27500,0.013,0.026,0.961
27600,0.000,0.026,0.974
27700,0.000,0.013,0.987
27800,0.000,0.000,1.000
27900,0.039,0.000,0.961
28000,0.026,0.000,0.974
28100,0.026,0.053,0.921
28200,0.053,0.026,0.921
28300,0.053,0.013,0.934
28400,0.079,0.013,0.908
28500,0.053,0.000,0.947
28600,0.066,0.013,0.921
28700,0.079,0.026,0.895
28800,0.145,0.053,0.803
28900,0.053,0.039,0.908
29000,0.039,0.053,0.908
29100,0.026,0.039,0.934
29200,0.079,0.026,0.895
29300,0.039,0.000,0.961
29400,0.053,0.013,0.934
29500,0.026,0.053,0.921
29600,0.039,0.053,0.908
29700,0.013,0.013,0.974
29800,0.013,0.066,0.921
29900,0.013,0.039,0.947
30000,0.053,0.013,0.934
30100,0.013,0.000,0.987
30200,0.000,0.039,0.961
30300,0.026,0.039,0.934
30400,0.013,0.079,0.908
30500,0.053,0.092,0.855
30600,0.026,0.079,0.895
30700,0.013,0.079,0.908
30800,0.039,0.039,0.921
30900,0.013,0.026,0.961
31000,0.026,0.039,0.934
31100,0.039,0.026,0.934
31200,0.013,0.026,0.961
31300,0.013,0.026,0.961
31400,0.013,0.026,0.961
31500,0.013,0.105,0.882
31600,0.026,0.039,0.934
31700,0.026,0.039,0.934
31800,0.026,0.053,0.921
31900,0.092,0.026,0.882
32000,0.079,0.026,0.895
32100,0.039,0.039,0.921
32200,0.039,0.053,0.908
32300,0.105,0.026,0.868
32400,0.066,0.000,0.934
32500,0.053,0.039,0.908
32600,0.066,0.013,0.921
32700,0.079,0.026,0.895
32800,0.066,0.000,0.934
32900,0.026,0.039,0.934
33000,0.066,0.039,0.895
33100,0.026,0.066,0.908
33200,0.026,0.039,0.934
33300,0.039,0.039,0.921
33400,0.118,0.066,0.816
33500,0.132,0.066,0.803
33600,0.053,0.026,0.921
33700,0.066,0.013,0.921
33800,0.013,0.026,0.961
33900,0.053,0.026,0.921
34000,0.013,0.000,0.987
34100,0.000,0.013,0.987
34200,0.000,0.026,0.974
34300,0.013,0.039,0.947
34400,0.026,0.000,0.974
34500,0.026,0.013,0.961
34600,0.000,0.013,0.987
34700,0.039,0.000,0.961
34800,0.013,0.039,0.947
34900,0.013,0.000,0.987
35000,0.026,0.039,0.934
35100,0.013,0.013,0.974
35200,0.026,0.000,0.974
35300,0.000,0.053,0.947
35400,0.039,0.039,0.921
35500,0.026,0.013,0.961
35600,0.013,0.000,0.987
35700,0.026,0.026,0.947
35800,0.066,0.000,0.934
35900,0.053,0.000,0.947
36000,0.026,0.026,0.947
36100,0.092,0.079,0.829
36200,0.013,0.079,0.908
36300,0.026,0.039,0.934
36400,0.013,0.039,0.947
36500,0.066,0.013,0.921
36600,0.026,0.039,0.934
36700,0.053,0.026,0.921
36800,0.053,0.026,0.921
36900,0.013,0.053,0.934
37000,0.039,0.053,0.908
37100,0.000,0.039,0.961
37200,0.000,0.026,0.974
37300,0.013,0.013,0.974
37400,0.013,0.039,0.947
37500,0.000,0.053,0.947
37600,0.013,0.026,0.961
37700,0.000,0.026,0.974
37800,0.000,0.026,0.974
37900,0.000,0.026,0.974
38000,0.000,0.053,0.947
38100,0.000,0.066,0.934
38200,0.000,0.013,0.987
38300,0.000,0.000,1.000
38400,0.000,0.026,0.974
38500,0.026,0.039,0.934
38600,0.053,0.053,0.895
38700,0.039,0.053,0.908
38800,0.053,0.026,0.921
38900,0.105,0.026,0.868
39000,0.092,0.053,0.855
39100,0.105,0.026,0.868
39200,0.079,0.000,0.921
39300,0.079,0.000,0.921
39400,0.079,0.000,0.921
39500,0.105,0.000,0.895
39600,0.105,0.000,0.895
39700,0.092,0.000,0.908
39800,0.066,0.026,0.908
39900,0.092,0.013,0.895
40000,0.039,0.000,0.961
40100,0.079,0.000,0.921
40200,0.105,0.000,0.895
40300,0.053,0.079,0.868
40400,0.066,0.026,0.908
40500,0.039,0.000,0.961
40600,0.092,0.000,0.908
40700,0.039,0.066,0.895
40800,0.039,0.039,0.921
40900,0.079,0.039,0.882
41000,0.066,0.026,0.908
41100,0.066,0.000,0.934
41200,0.066,0.000,0.934
41300,0.026,0.013,0.961
41400,0.013,0.013,0.974
41500,0.013,0.000,0.987
41600,0.013,0.026,0.961
41700,0.013,0.053,0.934
41800,0.013,0.039,0.947
41900,0.066,0.066,0.868
42000,0.013,0.039,0.947
42100,0.039,0.026,0.934
42200,0.026,0.079,0.895
42300,0.026,0.053,0.921
42400,0.013,0.013,0.974
42500,0.066,0.053,0.882
42600,0.039,0.105,0.855
42700,0.079,0.026,0.895
42800,0.079,0.092,0.829
42900,0.053,0.132,0.816
43000,0.039,0.026,0.934
43100,0.013,0.053,0.934
43200,0.013,0.092,0.895
43300,0.013,0.013,0.974
43400,0.039,0.092,0.868
43500,0.039,0.053,0.908
43600,0.026,0.039,0.934
43700,0.039,0.079,0.882
43800,0.039,0.132,0.829
43900,0.013,0.053,0.934
44000,0.026,0.066,0.908
44100,0.013,0.105,0.882
44200,0.013,0.079,0.908
44300,0.053,0.053,0.895
44400,0.053,0.026,0.921
44500,0.026,0.092,0.882
44600,0.053,0.039,0.908
44700,0.066,0.013,0.921
44800,0.079,0.000,0.921
44900,0.092,0.000,0.908
45000,0.053,0.000,0.947
45100,0.039,0.039,0.921
45200,0.105,0.026,0.868
45300,0.066,0.079,0.855
45400,0.053,0.053,0.895
45500,0.039,0.039,0.921
45600,0.092,0.013,0.895
45700,0.053,0.039,0.908
45800,0.039,0.066,0.895
45900,0.026,0.026,0.947
46000,0.026,0.039,0.934
46100,0.013,0.079,0.908
46200,0.000,0.079,0.921
46300,0.013,0.026,0.961
46400,0.000,0.039,0.961
46500,0.013,0.066,0.921
46600,0.053,0.039,0.908
46700,0.013,0.039,0.947
46800,0.013,0.026,0.961
46900,0.000,0.026,0.974
47000,0.013,0.013,0.974
47100,0.026,0.000,0.974
47200,0.000,0.026,0.974
47300,0.000,0.013,0.987
47400,0.026,0.013,0.961
47500,0.039,0.039,0.921
47600,0.079,0.013,0.908
47700,0.053,0.026,0.921
47800,0.053,0.026,0.921
47900,0.066,0.053,0.882
48000,0.026,0.039,0.934
48100,0.066,0.026,0.908
48200,0.026,0.026,0.947
48300,0.026,0.013,0.961
48400,0.013,0.092,0.895
48500,0.013,0.066,0.921
48600,0.039,0.039,0.921
48700,0.013,0.026,0.961
48800,0.013,0.026,0.961
48900,0.026,0.079,0.895
49000,0.053,0.013,0.934
49100,0.079,0.013,0.908
49200,0.092,0.000,0.908
49300,0.053,0.026,0.921
49400,0.053,0.039,0.908
49500,0.105,0.053,0.842
49600,0.079,0.026,0.895
49700,0.092,0.066,0.842
49800,0.092,0.026,0.882
49900,0.053,0.026,0.921
50000,0.079,0.026,0.895
50100,0.026,0.026,0.947
50200,0.039,0.039,0.921
50300,0.053,0.026,0.921
50400,0.105,0.013,0.882
50500,0.066,0.013,0.921
50600,0.039,0.013,0.947
50700,0.039,0.013,0.947
50800,0.039,0.013,0.947
