time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.951,0.019
300,0.030,0.952,0.018
400,0.039,0.912,0.049
500,0.077,0.862,0.061
600,0.085,0.821,0.094
700,0.112,0.763,0.125
800,0.133,0.713,0.154
900,0.142,0.636,0.222
1000,0.130,0.623,0.247
1100,0.152,0.626,0.222
1200,0.225,0.510,0.265
1300,0.204,0.554,0.242
1400,0.231,0.516,0.253
1500,0.209,0.518,0.273
1600,0.172,0.501,0.327
1700,0.190,0.501,0.309
1800,0.249,0.431,0.320
1900,0.236,0.403,0.361
2000,0.266,0.403,0.331
2100,0.281,0.341,0.378
2200,0.340,0.349,0.311
2300,0.302,0.380,0.318
2400,0.311,0.343,0.346
2500,0.280,0.397,0.323
2600,0.245,0.398,0.357
2700,0.268,0.412,0.320
2800,0.312,0.347,0.341
2900,0.286,0.370,0.344
3000,0.303,0.305,0.392
3100,0.274,0.297,0.429
3200,0.333,0.265,0.402
3300,0.333,0.308,0.359
3400,0.278,0.352,0.370
3500,0.299,0.328,0.373
3600,0.309,0.290,0.401
3700,0.323,0.321,0.356
3800,0.277,0.372,0.351
3900,0.251,0.392,0.357
4000,0.273,0.396,0.331
4100,0.275,0.369,0.356
4200,0.325,0.346,0.329
4300,0.326,0.357,0.317
4400,0.317,0.328,0.355
4500,0.263,0.365,0.372
4600,0.333,0.236,0.431
4700,0.352,0.233,0.415
4800,0.335,0.248,0.417
4900,0.387,0.233,0.380
5000,0.397,0.231,0.372
5100,0.391,0.233,0.376
5200,0.491,0.133,0.376
5300,0.487,0.187,0.326
5400,0.482,0.183,0.335
5500,0.499,0.203,0.298
5600,0.491,0.224,0.285
5700,0.429,0.273,0.298
5800,0.442,0.233,0.325
5900,0.486,0.188,0.326
6000,0.458,0.193,0.349
6100,0.461,0.196,0.343
6200,0.489,0.189,0.322
6300,0.446,0.241,0.313
6400,0.509,0.182,0.309
6500,0.466,0.194,0.340
6600,0.434,0.255,0.311
6700,0.373,0.233,0.394
6800,0.376,0.277,0.347
6900,0.410,0.250,0.340
7000,0.491,0.216,0.293
7100,0.571,0.158,0.271
7200,0.572,0.165,0.263
7300,0.513,0.165,0.322
7400,0.494,0.202,0.304
7500,0.512,0.183,0.305
7600,0.572,0.142,0.286
7700,0.608,0.147,0.245
7800,0.585,0.161,0.254
7900,0.545,0.165,0.290
8000,0.545,0.219,0.236
8100,0.545,0.189,0.266
8200,0.541,0.205,0.254
8300,0.524,0.190,0.286
8400,0.544,0.172,0.284
8500,0.589,0.131,0.280
8600,0.586,0.170,0.244
8700,0.677,0.104,0.219
8800,0.688,0.096,0.216
8900,0.655,0.109,0.236
9000,0.685,0.089,0.226
9100,0.645,0.107,0.248
9200,0.620,0.122,0.258
9300,0.684,0.142,0.174
9400,0.711,0.101,0.188
9500,0.689,0.065,0.246
9600,0.687,0.079,0.234
9700,0.672,0.091,0.237
9800,0.621,0.123,0.256
9900,0.536,0.183,0.281
10000,0.578,0.141,0.281
10100,0.527,0.133,0.340
10200,0.486,0.175,0.339
10300,0.467,0.185,0.348
10400,0.503,0.133,0.364
10500,0.536,0.141,0.323
10600,0.488,0.141,0.371
10700,0.537,0.143,0.320
10800,0.547,0.155,0.298
10900,0.448,0.222,0.330
11000,0.517,0.168,0.315
11100,0.507,0.172,0.321
11200,0.497,0.184,0.319
11300,0.480,0.189,0.331
11400,0.535,0.139,0.326
11500,0.498,0.200,0.302
11600,0.479,0.228,0.293
11700,0.429,0.208,0.363
11800,0.397,0.211,0.392
11900,0.467,0.182,0.351
12000,0.484,0.190,0.326
12100,0.429,0.210,0.361
12200,0.424,0.231,0.345
12300,0.451,0.200,0.349
12400,0.475,0.159,0.366
12500,0.396,0.249,0.355
12600,0.392,0.263,0.345
12700,0.448,0.187,0.365
12800,0.518,0.180,0.302
12900,0.494,0.212,0.294
13000,0.500,0.188,0.312
13100,0.485,0.215,0.300
13200,0.508,0.208,0.284
13300,0.526,0.165,0.309
13400,0.497,0.183,0.320
13500,0.471,0.187,0.342
13600,0.432,0.247,0.321
13700,0.404,0.203,0.393
13800,0.391,0.228,0.381
13900,0.391,0.176,0.433
14000,0.457,0.153,0.390
14100,0.458,0.169,0.373
14200,0.451,0.194,0.355
14300,0.433,0.179,0.388
14400,0.501,0.159,0.340
14500,0.472,0.200,0.328
14600,0.443,0.187,0.370
14700,0.469,0.177,0.354
14800,0.525,0.168,0.307
14900,0.564,0.161,0.275
15000,0.463,0.199,0.338
15100,0.473,0.207,0.320
15200,0.488,0.157,0.355
15300,0.515,0.130,0.355
15400,0.500,0.143,0.357
15500,0.508,0.149,0.343
15600,0.543,0.162,0.295
15700,0.571,0.154,0.275
15800,0.532,0.163,0.305
15900,0.538,0.170,0.292
16000,0.570,0.136,0.294
16100,0.499,0.205,0.296
16200,0.488,0.189,0.323
16300,0.513,0.185,0.302
16400,0.499,0.205,0.296
16500,0.456,0.213,0.331
16600,0.433,0.218,0.349
16700,0.424,0.229,0.347
16800,0.403,0.246,0.351
16900,0.405,0.260,0.335
17000,0.356,0.226,0.418
17100,0.342,0.215,0.443
17200,0.349,0.208,0.443
17300,0.412,0.216,0.372
17400,0.422,0.201,0.377
17500,0.424,0.240,0.336
17600,0.373,0.270,0.357
17700,0.341,0.277,0.382
17800,0.332,0.297,0.371
17900,0.300,0.358,0.342
18000,0.345,0.313,0.342
18100,0.390,0.259,0.351
18200,0.380,0.280,0.340
18300,0.403,0.259,0.338
18400,0.429,0.270,0.301
18500,0.415,0.257,0.328
18600,0.418,0.279,0.303
18700,0.477,0.257,0.266
18800,0.533,0.205,0.262
18900,0.498,0.215,0.287
19000,0.476,0.205,0.319
19100,0.456,0.209,0.335
19200,0.522,0.192,0.286
19300,0.506,0.171,0.323
19400,0.491,0.169,0.340
19500,0.493,0.143,0.364
19600,0.495,0.146,0.359
19700,0.482,0.160,0.358
19800,0.523,0.174,0.303
19900,0.551,0.157,0.292
20000,0.555,0.134,0.311
20100,0.620,0.121,0.259
20200,0.562,0.122,0.316
20300,0.531,0.143,0.326
20400,0.612,0.105,0.283
20500,0.515,0.172,0.313
20600,0.523,0.150,0.327
20700,0.486,0.182,0.332
20800,0.457,0.250,0.293
20900,0.461,0.266,0.273
21000,0.432,0.268,0.300
21100,0.428,0.243,0.329
21200,0.390,0.263,0.347
21300,0.372,0.295,0.333
21400,0.398,0.275,0.327
21500,0.407,0.274,0.319
21600,0.417,0.278,0.305
21700,0.379,0.299,0.322
21800,0.435,0.238,0.327
21900,0.397,0.294,0.309
22000,0.387,0.267,0.346
22100,0.407,0.280,0.313
22200,0.410,0.280,0.310
22300,0.464,0.219,0.317
22400,0.467,0.214,0.319
22500,0.482,0.222,0.296
22600,0.529,0.168,0.303
22700,0.498,0.158,0.344
22800,0.522,0.162,0.316
22900,0.519,0.170,0.311
23000,0.548,0.152,0.300
23100,0.509,0.193,0.298
23200,0.525,0.146,0.329
23300,0.530,0.157,0.313
23400,0.582,0.159,0.259
23500,0.621,0.132,0.247
23600,0.588,0.126,0.286
23700,0.567,0.167,0.266
23800,0.520,0.162,0.318
23900,0.489,0.214,0.297
24000,0.448,0.220,0.332
24100,0.477,0.203,0.320
24200,0.444,0.245,0.311
24300,0.431,0.214,0.355
24400,0.443,0.197,0.360
24500,0.489,0.174,0.337
24600,0.474,0.164,0.362
24700,0.526,0.127,0.347
24800,0.554,0.122,0.324
24900,0.511,0.150,0.339
25000,0.543,0.176,0.281
25100,0.628,0.128,0.244
25200,0.677,0.111,0.212
25300,0.703,0.075,0.222
25400,0.710,0.059,0.231
25500,0.675,0.082,0.243
25600,0.694,0.082,0.224
25700,0.613,0.124,0.263
25800,0.570,0.171,0.259
25900,0.545,0.189,0.266
26000,0.575,0.167,0.258
26100,0.559,0.127,0.314
26200,0.477,0.196,0.327
26300,0.460,0.213,0.327
26400,0.466,0.202,0.332
26500,0.417,0.224,0.359
26600,0.410,0.233,0.357
26700,0.436,0.214,0.350
26800,0.414,0.258,0.328
26900,0.395,0.292,0.313
27000,0.421,0.243,0.336
27100,0.448,0.183,0.369
27200,0.457,0.180,0.363
27300,0.477,0.202,0.321
27400,0.463,0.174,0.363
27500,0.459,0.184,0.357
27600,0.442,0.221,0.337
27700,0.527,0.163,0.310
27800,0.537,0.155,0.308
27900,0.556,0.148,0.296
28000,0.582,0.154,0.264
28100,0.603,0.142,0.255
28200,0.654,0.078,0.268
28300,0.663,0.093,0.244
28400,0.605,0.124,0.271
28500,0.628,0.113,0.259
28600,0.608,0.140,0.252
28700,0.626,0.118,0.256
28800,0.613,0.095,0.292
28900,0.626,0.112,0.262
29000,0.668,0.097,0.235
29100,0.688,0.092,0.220
29200,0.631,0.142,0.227
29300,0.629,0.130,0.241
29400,0.521,0.216,0.263
29500,0.509,0.194,0.297
29600,0.488,0.185,0.327
29700,0.485,0.217,0.298
29800,0.406,0.257,0.337
29900,0.383,0.267,0.350
30000,0.320,0.336,0.344
30100,0.311,0.368,0.321
30200,0.342,0.351,0.307
30300,0.328,0.338,0.334
30400,0.350,0.313,0.337
30500,0.381,0.264,0.355
30600,0.366,0.274,0.360
30700,0.381,0.295,0.324
30800,0.387,0.293,0.320
30900,0.377,0.311,0.312
31000,0.346,0.362,0.292
31100,0.343,0.360,0.297
31200,0.344,0.354,0.302
31300,0.320,0.344,0.336
31400,0.297,0.353,0.350
31500,0.329,0.326,0.345
31600,0.324,0.333,0.343
31700,0.345,0.327,0.328
31800,0.352,0.347,0.301
31900,0.386,0.310,0.304
32000,0.375,0.251,0.374
32100,0.390,0.248,0.362
32200,0.433,0.184,0.383
32300,0.441,0.272,0.287
32400,0.408,0.252,0.340
32500,0.392,0.260,0.348
32600,0.410,0.258,0.332
32700,0.466,0.206,0.328
32800,0.551,0.162,0.287
32900,0.505,0.200,0.295
33000,0.509,0.218,0.273
33100,0.492,0.240,0.268
33200,0.479,0.223,0.298
33300,0.524,0.213,0.263
33400,0.485,0.242,0.273
33500,0.495,0.222,0.283
33600,0.463,0.213,0.324
33700,0.446,0.203,0.351
33800,0.415,0.216,0.369
33900,0.415,0.224,0.361
34000,0.406,0.242,0.352
34100,0.441,0.210,0.349
34200,0.389,0.219,0.392
34300,0.381,0.243,0.376
34400,0.379,0.278,0.343
34500,0.335,0.349,0.316
34600,0.379,0.315,0.306
34700,0.401,0.275,0.324
34800,0.447,0.245,0.308
34900,0.499,0.232,0.269
35000,0.462,0.208,0.330
35100,0.490,0.231,0.279
35200,0.476,0.216,0.308
35300,0.518,0.156,0.326
35400,0.542,0.182,0.276
35500,0.569,0.140,0.291
35600,0.595,0.112,0.293
35700,0.661,0.087,0.252
35800,0.625,0.107,0.268
35900,0.548,0.093,0.359
36000,0.524,0.121,0.355
36100,0.587,0.106,0.307
36200,0.546,0.112,0.342
36300,0.526,0.126,0.348
36400,0.540,0.136,0.324
36500,0.511,0.184,0.305
36600,0.529,0.172,0.299
36700,0.494,0.176,0.330
36800,0.514,0.180,0.306
36900,0.504,0.212,0.284
37000,0.592,0.151,0.257
37100,0.611,0.136,0.253
37200,0.616,0.143,0.241
37300,0.528,0.221,0.251
37400,0.445,0.256,0.299
37500,0.447,0.220,0.333
37600,0.466,0.213,0.321
37700,0.469,0.220,0.311
37800,0.464,0.198,0.338
37900,0.473,0.185,0.342
38000,0.465,0.191,0.344
38100,0.417,0.224,0.359
38200,0.409,0.190,0.401
38300,0.502,0.215,0.283
38400,0.462,0.229,0.309
38500,0.517,0.218,0.265
38600,0.530,0.183,0.287
38700,0.508,0.165,0.327
38800,0.524,0.167,0.309
38900,0.521,0.185,0.294
39000,0.496,0.192,0.312
39100,0.455,0.225,0.320
39200,0.398,0.272,0.330
39300,0.440,0.244,0.316
39400,0.430,0.244,0.326
39500,0.388,0.283,0.329
39600,0.384,0.280,0.336
39700,0.402,0.252,0.346
39800,0.422,0.219,0.359
39900,0.433,0.288,0.279
40000,0.422,0.300,0.278
40100,0.497,0.223,0.280
40200,0.551,0.162,0.287
40300,0.590,0.136,0.274
40400,0.568,0.145,0.287
40500,0.608,0.120,0.272
40600,0.609,0.103,0.288
40700,0.535,0.162,0.303
40800,0.513,0.143,0.344
40900,0.515,0.156,0.329
41000,0.502,0.164,0.334
41100,0.543,0.122,0.335
41200,0.521,0.154,0.325
41300,0.463,0.150,0.387
41400,0.487,0.177,0.336
41500,0.582,0.144,0.274
41600,0.585,0.140,0.275
41700,0.587,0.106,0.307
41800,0.607,0.096,0.297
41900,0.534,0.143,0.323
42000,0.537,0.163,0.300
42100,0.519,0.169,0.312
42200,0.544,0.150,0.306
42300,0.494,0.129,0.377
42400,0.514,0.161,0.325
42500,0.477,0.177,0.346
42600,0.449,0.221,0.330
42700,0.396,0.233,0.371
42800,0.407,0.199,0.394
42900,0.450,0.169,0.381
43000,0.422,0.214,0.364
43100,0.441,0.223,0.336
43200,0.445,0.215,0.340
43300,0.525,0.181,0.294
43400,0.489,0.232,0.279
43500,0.464,0.206,0.330
43600,0.520,0.147,0.333
43700,0.555,0.157,0.288
43800,0.590,0.148,0.262
43900,0.586,0.123,0.291
44000,0.611,0.122,0.267
44100,0.612,0.099,0.289
44200,0.616,0.110,0.274
44300,0.640,0.112,0.248
44400,0.687,0.095,0.218
44500,0.689,0.085,0.226
44600,0.701,0.060,0.239
44700,0.671,0.126,0.203
44800,0.696,0.093,0.211
44900,0.649,0.147,0.204
45000,0.646,0.120,0.234
45100,0.632,0.100,0.268
45200,0.606,0.111,0.283
45300,0.615,0.117,0.268
45400,0.650,0.075,0.275
45500,0.572,0.126,0.302
45600,0.586,0.146,0.268
45700,0.616,0.081,0.303
45800,0.642,0.089,0.269
45900,0.644,0.092,0.264
46000,0.636,0.131,0.233
46100,0.702,0.098,0.200
46200,0.730,0.084,0.186
46300,0.709,0.086,0.205
46400,0.678,0.081,0.241
46500,0.753,0.043,0.204
46600,0.727,0.058,0.215
46700,0.754,0.040,0.206
46800,0.776,0.044,0.180
46900,0.805,0.030,0.165
47000,0.861,0.024,0.115
47100,0.788,0.095,0.117
47200,0.812,0.060,0.128
47300,0.847,0.032,0.121
47400,0.798,0.047,0.155
47500,0.759,0.088,0.153
47600,0.746,0.073,0.181
47700,0.759,0.057,0.184
47800,0.770,0.065,0.165
47900,0.776,0.040,0.184
48000,0.739,0.096,0.165
48100,0.781,0.077,0.142
