time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.320,0.350,0.330
1000,0.340,0.275,0.385
1500,0.337,0.221,0.442
2000,0.355,0.218,0.427
2500,0.266,0.263,0.471
3000,0.278,0.256,0.467
3500,0.285,0.273,0.442
4000,0.280,0.241,0.479
4500,0.310,0.184,0.506
5000,0.293,0.221,0.486
5500,0.278,0.213,0.509
6000,0.335,0.171,0.494
6500,0.367,0.184,0.449
7000,0.419,0.189,0.392
7500,0.412,0.186,0.402
8000,0.434,0.186,0.380
8500,0.467,0.136,0.397
9000,0.474,0.179,0.347
9500,0.467,0.132,0.402
10000,0.432,0.159,0.409
10500,0.459,0.149,0.392
11000,0.467,0.139,0.395
11500,0.509,0.129,0.362
12000,0.442,0.139,0.419
12500,0.494,0.127,0.380
13000,0.476,0.139,0.385
13500,0.524,0.097,0.380
14000,0.541,0.099,0.360
14500,0.524,0.082,0.395
15000,0.504,0.072,0.424
15500,0.509,0.089,0.402
16000,0.578,0.065,0.357
16500,0.581,0.065,0.355
17000,0.593,0.072,0.335
17500,0.578,0.072,0.350
18000,0.633,0.050,0.318
18500,0.697,0.030,0.273
19000,0.727,0.015,0.258
19500,0.754,0.032,0.213
20000,0.715,0.020,0.266
20500,0.730,0.015,0.256
21000,0.690,0.040,0.270
21500,0.663,0.032,0.305
22000,0.670,0.035,0.295
22500,0.672,0.032,0.295
23000,0.695,0.037,0.268
23500,0.685,0.035,0.280
24000,0.697,0.052,0.251
24500,0.667,0.037,0.295
25000,0.687,0.022,0.290
25500,0.705,0.010,0.285
26000,0.730,0.017,0.253
26500,0.700,0.025,0.275
27000,0.720,0.045,0.236
27500,0.744,0.027,0.228
28000,0.839,0.017,0.144
28500,0.831,0.015,0.154
29000,0.829,0.015,0.156
29500,0.811,0.010,0.179
30000,0.876,0.007,0.117
30500,0.846,0.005,0.149
31000,0.851,0.000,0.149
31500,0.846,0.000,0.154
32000,0.896,0.005,0.099
32500,0.916,0.007,0.077
33000,0.888,0.010,0.102
33500,0.896,0.002,0.102
34000,0.878,0.002,0.119
34500,0.859,0.000,0.141
35000,0.864,0.005,0.132
35500,0.851,0.010,0.139
36000,0.866,0.005,0.129
36500,0.864,0.005,0.132
37000,0.816,0.002,0.181
37500,0.819,0.020,0.161
38000,0.851,0.012,0.136
38500,0.839,0.015,0.146
39000,0.794,0.015,0.191
39500,0.814,0.017,0.169
40000,0.804,0.017,0.179
40500,0.836,0.005,0.159
41000,0.891,0.000,0.109
41500,0.926,0.007,0.067
42000,0.928,0.005,0.067
42500,0.938,0.000,0.062
43000,0.938,0.000,0.062
43500,0.963,0.000,0.037
44000,0.973,0.000,0.027
44500,0.973,0.002,0.025
45000,0.978,0.000,0.022
45500,0.983,0.000,0.017
46000,0.985,0.000,0.015
46500,0.993,0.000,0.007
47000,0.993,0.000,0.007
47500,0.993,0.000,0.007
48000,0.993,0.000,0.007
48500,0.995,0.000,0.005
49000,0.998,0.000,0.002
49500,0.998,0.000,0.002
50000,1.000,0.000,0.000
