time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.955,0.015,0.055635
1000,0.032,0.935,0.032,0.089254
1500,0.032,0.926,0.042,0.116831
2000,0.032,0.923,0.045,0.109626
2500,0.040,0.888,0.072,0.183513
3000,0.040,0.891,0.069,0.137103
3500,0.037,0.883,0.079,0.162133
4000,0.040,0.893,0.067,0.163007
4500,0.040,0.896,0.065,0.139146
5000,0.037,0.916,0.047,0.102756
5500,0.035,0.901,0.065,0.155212
6000,0.032,0.913,0.055,0.113524
6500,0.030,0.933,0.037,0.089358
7000,0.042,0.898,0.060,0.145222
7500,0.032,0.913,0.055,0.113285
8000,0.035,0.893,0.072,0.149114
8500,0.040,0.881,0.079,0.149816
9000,0.042,0.883,0.074,0.137911
9500,0.035,0.906,0.060,0.111254
10000,0.037,0.906,0.057,0.134359
10500,0.032,0.926,0.042,0.097256
11000,0.035,0.933,0.032,0.074151
11500,0.035,0.873,0.092,0.172414
12000,0.042,0.906,0.052,0.127898
12500,0.032,0.928,0.040,0.083904
13000,0.037,0.921,0.042,0.101776
13500,0.032,0.931,0.037,0.083276
14000,0.035,0.898,0.067,0.144605
14500,0.037,0.916,0.047,0.110362
15000,0.040,0.883,0.077,0.180584
15500,0.042,0.886,0.072,0.143145
16000,0.037,0.866,0.097,0.189246
16500,0.035,0.888,0.077,0.143539
17000,0.032,0.898,0.069,0.117982
17500,0.032,0.901,0.067,0.117143
18000,0.032,0.896,0.072,0.134753
18500,0.035,0.926,0.040,0.090987
19000,0.035,0.906,0.060,0.120412
19500,0.032,0.888,0.079,0.160127
20000,0.032,0.908,0.060,0.112435
20500,0.032,0.891,0.077,0.159850
21000,0.040,0.898,0.062,0.135444
21500,0.037,0.908,0.055,0.132371
22000,0.035,0.921,0.045,0.111785
22500,0.035,0.898,0.067,0.139464
23000,0.035,0.883,0.082,0.167030
23500,0.050,0.881,0.069,0.163499
24000,0.040,0.891,0.069,0.146545
24500,0.037,0.906,0.057,0.107809
25000,0.035,0.906,0.060,0.119008
25500,0.030,0.913,0.057,0.140413
26000,0.032,0.948,0.020,0.068867
26500,0.030,0.918,0.052,0.109817
27000,0.030,0.923,0.047,0.106922
27500,0.032,0.923,0.045,0.097031
28000,0.035,0.903,0.062,0.127336
28500,0.032,0.888,0.079,0.149575
29000,0.037,0.908,0.055,0.116641
29500,0.040,0.854,0.107,0.181018
30000,0.047,0.868,0.084,0.177137
30500,0.040,0.881,0.079,0.149888
31000,0.045,0.876,0.079,0.163251
31500,0.037,0.898,0.065,0.117350
32000,0.037,0.886,0.077,0.152746
32500,0.035,0.913,0.052,0.121340
33000,0.035,0.906,0.060,0.119123
33500,0.030,0.878,0.092,0.145953
34000,0.032,0.888,0.079,0.123856
34500,0.035,0.906,0.060,0.110544
35000,0.030,0.921,0.050,0.099242
35500,0.030,0.938,0.032,0.086773
36000,0.030,0.945,0.025,0.071064
36500,0.030,0.933,0.037,0.089785
37000,0.032,0.923,0.045,0.095937
37500,0.032,0.931,0.037,0.093138
38000,0.032,0.926,0.042,0.085124
38500,0.032,0.916,0.052,0.123769
39000,0.037,0.916,0.047,0.131932
39500,0.032,0.916,0.052,0.142242
40000,0.035,0.908,0.057,0.131632
40500,0.032,0.928,0.040,0.103535
41000,0.032,0.943,0.025,0.074680
41500,0.035,0.911,0.055,0.137778
42000,0.030,0.921,0.050,0.103925
42500,0.035,0.935,0.030,0.075928
43000,0.030,0.918,0.052,0.129929
43500,0.030,0.903,0.067,0.140469
44000,0.035,0.923,0.042,0.105203
44500,0.035,0.918,0.047,0.129490
45000,0.035,0.926,0.040,0.093219
45500,0.030,0.918,0.052,0.113547
46000,0.037,0.903,0.060,0.149445
46500,0.045,0.903,0.052,0.152954
47000,0.037,0.876,0.087,0.177792
47500,0.032,0.893,0.074,0.166190
48000,0.030,0.906,0.065,0.141723
48500,0.030,0.908,0.062,0.117133
49000,0.030,0.896,0.074,0.132271
49500,0.037,0.891,0.072,0.128618
50000,0.037,0.881,0.082,0.166196
50500,0.035,0.928,0.037,0.082895
51000,0.042,0.935,0.022,0.089395
51500,0.035,0.926,0.040,0.093931
52000,0.032,0.931,0.037,0.096605
52500,0.035,0.913,0.052,0.114290
53000,0.032,0.896,0.072,0.149494
53500,0.032,0.933,0.035,0.078438
54000,0.032,0.938,0.030,0.090330
54500,0.030,0.928,0.042,0.112641
55000,0.030,0.923,0.047,0.118752
55500,0.030,0.886,0.084,0.166406
56000,0.037,0.868,0.094,0.180022
56500,0.035,0.888,0.077,0.157283
57000,0.040,0.883,0.077,0.158606
57500,0.040,0.864,0.097,0.180104
58000,0.035,0.928,0.037,0.096627
58500,0.037,0.916,0.047,0.105358
59000,0.035,0.918,0.047,0.109250
59500,0.035,0.926,0.040,0.108359
60000,0.032,0.928,0.040,0.103200
60500,0.037,0.923,0.040,0.103890
61000,0.030,0.903,0.067,0.131372
61500,0.030,0.923,0.047,0.101602
62000,0.030,0.921,0.050,0.094393
62500,0.032,0.913,0.055,0.124197
63000,0.030,0.916,0.055,0.098537
63500,0.032,0.926,0.042,0.113702
64000,0.030,0.940,0.030,0.076660
64500,0.032,0.953,0.015,0.064176
65000,0.030,0.955,0.015,0.066102
65500,0.030,0.938,0.032,0.089373
66000,0.032,0.938,0.030,0.084631
66500,0.032,0.935,0.032,0.088716
67000,0.032,0.903,0.065,0.143104
67500,0.042,0.906,0.052,0.120165
68000,0.035,0.911,0.055,0.119911
68500,0.030,0.901,0.069,0.136153
69000,0.037,0.896,0.067,0.150299
69500,0.030,0.901,0.069,0.136314
70000,0.030,0.906,0.065,0.124480
70500,0.032,0.893,0.074,0.155090
71000,0.032,0.903,0.065,0.123983
71500,0.035,0.913,0.052,0.099338
72000,0.035,0.916,0.050,0.114056
72500,0.037,0.906,0.057,0.122973
73000,0.035,0.883,0.082,0.144359
73500,0.030,0.893,0.077,0.138680
74000,0.030,0.898,0.072,0.138360
74500,0.035,0.886,0.079,0.165993
75000,0.032,0.913,0.055,0.119199
75500,0.032,0.898,0.069,0.150321
76000,0.035,0.873,0.092,0.178922
76500,0.035,0.871,0.094,0.162200
77000,0.030,0.883,0.087,0.150293
77500,0.030,0.888,0.082,0.152569
78000,0.032,0.906,0.062,0.135353
78500,0.035,0.918,0.047,0.115166
79000,0.030,0.908,0.062,0.118960
79500,0.037,0.893,0.069,0.162524
80000,0.040,0.898,0.062,0.116145
80500,0.045,0.846,0.109,0.217176
81000,0.035,0.856,0.109,0.200987
81500,0.030,0.896,0.074,0.148109
82000,0.035,0.903,0.062,0.134659
82500,0.032,0.883,0.084,0.143551
83000,0.037,0.903,0.060,0.115574
83500,0.040,0.898,0.062,0.120613
84000,0.032,0.908,0.060,0.131245
84500,0.037,0.883,0.079,0.164147
85000,0.032,0.911,0.057,0.133349
85500,0.032,0.928,0.040,0.091752
86000,0.030,0.928,0.042,0.084834
86500,0.030,0.918,0.052,0.116550
87000,0.030,0.916,0.055,0.119730
87500,0.040,0.903,0.057,0.131870
88000,0.035,0.893,0.072,0.157925
88500,0.040,0.898,0.062,0.136430
89000,0.050,0.898,0.052,0.164287
89500,0.042,0.896,0.062,0.135652
90000,0.037,0.913,0.050,0.096400
90500,0.040,0.868,0.092,0.169230
91000,0.037,0.878,0.084,0.153602
91500,0.040,0.866,0.094,0.169514
92000,0.035,0.891,0.074,0.140152
92500,0.040,0.888,0.072,0.142032
93000,0.045,0.886,0.069,0.154317
93500,0.042,0.886,0.072,0.148204
94000,0.035,0.916,0.050,0.091610
94500,0.032,0.883,0.084,0.149693
95000,0.035,0.913,0.052,0.105711
95500,0.032,0.933,0.035,0.089532
96000,0.035,0.888,0.077,0.144424
96500,0.035,0.918,0.047,0.122781
97000,0.032,0.918,0.050,0.130626
97500,0.032,0.918,0.050,0.122158
98000,0.032,0.933,0.035,0.095303
98500,0.042,0.903,0.055,0.135309
99000,0.030,0.916,0.055,0.113437
99500,0.032,0.935,0.032,0.090056
100000,0.032,0.928,0.040,0.108924
