time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.963,0.008,0.057500
1000,0.029,0.814,0.157,0.281823
1500,0.029,0.752,0.219,0.329315
2000,0.037,0.587,0.376,0.428152
2500,0.062,0.475,0.463,0.458058
3000,0.136,0.343,0.521,0.503395
3500,0.145,0.269,0.587,0.454199
4000,0.186,0.219,0.595,0.453866
4500,0.198,0.281,0.521,0.493958
5000,0.178,0.186,0.636,0.449469
5500,0.186,0.169,0.645,0.460199
6000,0.190,0.169,0.640,0.455652
6500,0.145,0.215,0.640,0.445080
7000,0.186,0.244,0.570,0.475516
7500,0.215,0.223,0.562,0.490218
8000,0.215,0.120,0.665,0.401378
8500,0.264,0.227,0.508,0.533616
9000,0.190,0.215,0.595,0.473560
9500,0.202,0.236,0.562,0.497741
10000,0.227,0.153,0.620,0.454230
10500,0.256,0.124,0.620,0.430545
11000,0.174,0.182,0.645,0.439804
11500,0.219,0.223,0.558,0.490431
12000,0.182,0.277,0.541,0.492888
12500,0.169,0.248,0.583,0.466272
13000,0.202,0.161,0.636,0.437393
13500,0.256,0.128,0.616,0.439414
14000,0.318,0.087,0.595,0.445003
14500,0.343,0.074,0.583,0.430298
15000,0.314,0.095,0.591,0.445577
15500,0.269,0.136,0.595,0.470117
16000,0.343,0.136,0.521,0.488071
16500,0.302,0.107,0.591,0.441517
17000,0.326,0.091,0.583,0.456739
17500,0.293,0.116,0.591,0.470035
18000,0.269,0.091,0.640,0.427546
18500,0.289,0.074,0.636,0.421367
19000,0.244,0.103,0.653,0.445612
19500,0.264,0.120,0.616,0.452836
20000,0.277,0.116,0.607,0.448211
20500,0.248,0.157,0.595,0.472058
21000,0.264,0.178,0.558,0.509786
21500,0.231,0.136,0.632,0.450986
22000,0.227,0.161,0.612,0.453637
22500,0.211,0.132,0.657,0.403687
23000,0.248,0.157,0.595,0.465118
23500,0.335,0.058,0.607,0.413130
24000,0.380,0.070,0.550,0.454670
24500,0.314,0.079,0.607,0.433381
25000,0.298,0.124,0.579,0.467101
25500,0.306,0.120,0.574,0.428873
26000,0.269,0.120,0.612,0.447433
26500,0.236,0.157,0.607,0.436771
27000,0.281,0.161,0.558,0.475996
27500,0.322,0.099,0.579,0.457535
28000,0.240,0.128,0.632,0.436203
28500,0.256,0.198,0.545,0.510757
29000,0.207,0.157,0.636,0.449895
29500,0.215,0.186,0.599,0.474509
30000,0.215,0.231,0.554,0.517041
30500,0.198,0.145,0.657,0.437322
31000,0.194,0.182,0.624,0.470797
31500,0.215,0.136,0.649,0.443257
32000,0.277,0.132,0.591,0.477717
32500,0.269,0.140,0.591,0.471816
33000,0.256,0.186,0.558,0.512039
33500,0.248,0.149,0.603,0.468537
34000,0.223,0.103,0.674,0.393865
34500,0.219,0.190,0.591,0.464521
35000,0.132,0.256,0.612,0.453979
35500,0.165,0.186,0.649,0.452470
36000,0.236,0.161,0.603,0.462441
36500,0.202,0.186,0.612,0.461794
37000,0.198,0.202,0.599,0.454912
37500,0.211,0.194,0.595,0.441712
38000,0.186,0.244,0.570,0.475603
38500,0.215,0.174,0.612,0.470882
39000,0.244,0.165,0.591,0.465591
39500,0.372,0.095,0.533,0.474809
40000,0.376,0.045,0.579,0.425028
40500,0.335,0.099,0.566,0.475034
41000,0.331,0.050,0.620,0.420522
41500,0.269,0.070,0.661,0.406676
42000,0.347,0.074,0.579,0.443284
42500,0.364,0.095,0.541,0.465866
43000,0.355,0.099,0.545,0.489929
43500,0.289,0.091,0.620,0.434868
44000,0.306,0.099,0.595,0.456478
44500,0.281,0.140,0.579,0.491093
45000,0.269,0.153,0.579,0.465695
45500,0.281,0.140,0.579,0.463516
46000,0.219,0.140,0.640,0.416426
46500,0.281,0.120,0.599,0.458580
47000,0.289,0.107,0.603,0.458313
47500,0.331,0.107,0.562,0.466310
48000,0.326,0.074,0.599,0.439023
48500,0.372,0.091,0.537,0.485684
49000,0.326,0.091,0.583,0.446917
49500,0.256,0.169,0.574,0.498095
50000,0.198,0.211,0.591,0.475757
50500,0.298,0.153,0.550,0.465010
51000,0.339,0.128,0.533,0.478546
51500,0.326,0.074,0.599,0.444542
52000,0.248,0.128,0.624,0.438879
52500,0.227,0.149,0.624,0.450536
53000,0.256,0.091,0.653,0.394442
53500,0.215,0.161,0.624,0.455881
54000,0.248,0.153,0.599,0.466834
54500,0.269,0.140,0.591,0.467424
55000,0.223,0.157,0.620,0.459142
55500,0.227,0.231,0.541,0.506940
56000,0.236,0.182,0.583,0.451853
56500,0.227,0.207,0.566,0.495352
57000,0.207,0.194,0.599,0.465858
57500,0.306,0.120,0.574,0.439173
58000,0.302,0.103,0.595,0.439158
58500,0.368,0.037,0.595,0.422948
59000,0.376,0.062,0.562,0.456092
59500,0.322,0.087,0.591,0.448254
60000,0.355,0.083,0.562,0.471404
60500,0.231,0.124,0.645,0.419894
61000,0.190,0.186,0.624,0.477641
61500,0.128,0.231,0.640,0.440301
62000,0.207,0.186,0.607,0.480304
62500,0.207,0.149,0.645,0.451657
63000,0.240,0.128,0.632,0.431926
63500,0.219,0.157,0.624,0.455215
64000,0.264,0.128,0.607,0.468346
64500,0.289,0.087,0.624,0.434644
65000,0.405,0.045,0.550,0.453253
65500,0.479,0.058,0.463,0.467344
66000,0.455,0.103,0.442,0.485207
66500,0.351,0.091,0.558,0.452597
67000,0.256,0.112,0.632,0.440016
67500,0.256,0.128,0.616,0.480913
68000,0.264,0.099,0.636,0.443215
68500,0.269,0.132,0.599,0.469561
69000,0.186,0.231,0.583,0.503973
69500,0.219,0.194,0.587,0.458982
70000,0.169,0.190,0.640,0.437732
70500,0.236,0.178,0.587,0.508909
71000,0.318,0.128,0.554,0.478992
71500,0.388,0.091,0.521,0.464972
72000,0.335,0.120,0.545,0.477017
72500,0.244,0.149,0.607,0.455700
73000,0.264,0.198,0.537,0.503355
73500,0.310,0.091,0.599,0.454007
74000,0.314,0.107,0.579,0.460030
74500,0.236,0.169,0.595,0.482725
75000,0.186,0.153,0.661,0.410758
75500,0.194,0.211,0.595,0.489727
76000,0.215,0.240,0.545,0.500395
76500,0.161,0.227,0.612,0.439777
77000,0.161,0.182,0.657,0.424389
77500,0.145,0.227,0.628,0.438620
78000,0.202,0.182,0.616,0.459533
78500,0.236,0.140,0.624,0.438457
79000,0.248,0.087,0.665,0.418890
79500,0.273,0.070,0.657,0.425517
80000,0.281,0.140,0.579,0.477210
80500,0.223,0.153,0.624,0.471881
81000,0.269,0.149,0.583,0.491555
81500,0.248,0.136,0.616,0.400645
82000,0.240,0.136,0.624,0.434999
82500,0.285,0.103,0.612,0.452559
83000,0.240,0.099,0.661,0.409119
83500,0.302,0.099,0.599,0.446803
84000,0.273,0.128,0.599,0.449253
84500,0.248,0.153,0.599,0.454845
85000,0.335,0.112,0.554,0.470361
85500,0.318,0.103,0.579,0.461998
86000,0.302,0.128,0.570,0.478143
86500,0.236,0.165,0.599,0.473249
87000,0.285,0.120,0.595,0.458975
87500,0.360,0.070,0.570,0.448165
88000,0.339,0.087,0.574,0.458114
88500,0.260,0.095,0.645,0.420271
89000,0.302,0.074,0.624,0.425661
89500,0.231,0.107,0.661,0.436902
90000,0.277,0.091,0.632,0.438819
90500,0.318,0.112,0.570,0.472290
91000,0.240,0.136,0.624,0.458065
91500,0.273,0.182,0.545,0.509651
92000,0.426,0.120,0.455,0.489744
92500,0.368,0.149,0.483,0.508082
93000,0.331,0.041,0.628,0.407487
93500,0.298,0.112,0.591,0.456608
94000,0.289,0.116,0.595,0.451720
94500,0.281,0.116,0.603,0.454308
95000,0.318,0.079,0.603,0.437306
95500,0.269,0.178,0.554,0.478237
96000,0.248,0.161,0.591,0.461496
96500,0.244,0.153,0.603,0.471967
97000,0.285,0.153,0.562,0.436531
97500,0.318,0.128,0.554,0.491231
98000,0.397,0.045,0.558,0.444183
98500,0.368,0.070,0.562,0.467291
99000,0.355,0.112,0.533,0.488085
99500,0.293,0.182,0.525,0.496701
100000,0.269,0.186,0.545,0.473744
