time,n_A+p,n_B,n_AB
0,0.008,0.992,0.000
500,0.012,0.950,0.037
1000,0.041,0.777,0.182
1500,0.033,0.727,0.240
2000,0.025,0.669,0.306
2500,0.033,0.645,0.322
3000,0.087,0.579,0.335
3500,0.058,0.562,0.380
4000,0.099,0.488,0.413
4500,0.178,0.351,0.471
5000,0.202,0.260,0.537
5500,0.269,0.269,0.463
6000,0.227,0.351,0.421
6500,0.260,0.248,0.492
7000,0.211,0.293,0.496
7500,0.322,0.264,0.413
8000,0.256,0.236,0.508
8500,0.207,0.289,0.504
9000,0.202,0.360,0.438
9500,0.264,0.277,0.459
10000,0.264,0.231,0.504
10500,0.236,0.285,0.479
11000,0.248,0.281,0.471
11500,0.360,0.194,0.446
12000,0.318,0.207,0.475
12500,0.376,0.198,0.426
13000,0.326,0.186,0.488
13500,0.248,0.231,0.521
14000,0.178,0.355,0.467
14500,0.157,0.384,0.459
15000,0.186,0.347,0.467
15500,0.252,0.310,0.438
16000,0.244,0.285,0.471
16500,0.219,0.264,0.517
17000,0.264,0.289,0.446
17500,0.219,0.248,0.533
18000,0.186,0.298,0.517
18500,0.190,0.339,0.471
19000,0.260,0.273,0.467
19500,0.277,0.260,0.463
20000,0.331,0.190,0.479
20500,0.240,0.244,0.517
21000,0.273,0.227,0.500
21500,0.219,0.244,0.537
22000,0.227,0.326,0.446
22500,0.215,0.281,0.504
23000,0.186,0.364,0.450
23500,0.128,0.360,0.512
24000,0.169,0.360,0.471
24500,0.165,0.364,0.471
25000,0.240,0.285,0.475
25500,0.281,0.227,0.492
26000,0.293,0.260,0.446
26500,0.260,0.281,0.459
27000,0.219,0.343,0.438
27500,0.260,0.273,0.467
28000,0.322,0.219,0.459
28500,0.302,0.211,0.488
29000,0.285,0.236,0.479
29500,0.231,0.293,0.475
30000,0.273,0.240,0.488
30500,0.211,0.372,0.417
31000,0.215,0.335,0.450
31500,0.219,0.302,0.479
32000,0.256,0.310,0.434
32500,0.355,0.194,0.450
33000,0.244,0.281,0.475
33500,0.248,0.236,0.517
34000,0.207,0.310,0.483
34500,0.231,0.281,0.488
35000,0.194,0.322,0.483
35500,0.198,0.302,0.500
36000,0.198,0.281,0.521
36500,0.264,0.248,0.488
37000,0.207,0.264,0.529
37500,0.215,0.293,0.492
38000,0.285,0.264,0.450
38500,0.302,0.215,0.483
39000,0.273,0.215,0.512
39500,0.277,0.289,0.434
40000,0.310,0.252,0.438
40500,0.190,0.306,0.504
41000,0.248,0.277,0.475
41500,0.281,0.227,0.492
42000,0.248,0.252,0.500
42500,0.215,0.310,0.475
43000,0.264,0.306,0.430
43500,0.190,0.393,0.417
44000,0.194,0.343,0.463
44500,0.215,0.298,0.488
45000,0.289,0.277,0.434
45500,0.231,0.269,0.500
46000,0.231,0.293,0.475
46500,0.252,0.231,0.517
47000,0.339,0.227,0.434
47500,0.339,0.248,0.413
48000,0.277,0.256,0.467
48500,0.215,0.207,0.579
49000,0.339,0.198,0.463
49500,0.277,0.153,0.570
50000,0.273,0.207,0.521
50500,0.231,0.269,0.500
51000,0.281,0.231,0.488
51500,0.293,0.244,0.463
52000,0.306,0.285,0.409
52500,0.281,0.273,0.446
53000,0.264,0.277,0.459
53500,0.326,0.273,0.401
54000,0.293,0.236,0.471
54500,0.236,0.252,0.512
55000,0.252,0.207,0.541
55500,0.244,0.256,0.500
56000,0.227,0.256,0.517
56500,0.252,0.269,0.479
57000,0.260,0.326,0.413
57500,0.405,0.219,0.376
58000,0.347,0.169,0.483
58500,0.310,0.231,0.459
59000,0.310,0.231,0.459
59500,0.252,0.264,0.483
60000,0.269,0.215,0.517
60500,0.244,0.314,0.442
61000,0.273,0.285,0.442
61500,0.231,0.298,0.471
62000,0.231,0.302,0.467
