time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.935,0.035,0.093087
1000,0.030,0.883,0.087,0.168358
1500,0.035,0.868,0.097,0.192053
2000,0.045,0.772,0.184,0.319348
2500,0.067,0.687,0.246,0.378635
3000,0.060,0.568,0.372,0.407125
3500,0.074,0.568,0.357,0.413512
4000,0.082,0.548,0.370,0.421385
4500,0.102,0.519,0.380,0.436466
5000,0.144,0.434,0.422,0.476619
5500,0.136,0.380,0.484,0.451799
6000,0.122,0.390,0.489,0.451921
6500,0.146,0.392,0.462,0.459486
7000,0.159,0.305,0.536,0.434900
7500,0.199,0.323,0.479,0.481457
8000,0.184,0.288,0.529,0.456226
8500,0.181,0.355,0.464,0.471136
9000,0.186,0.295,0.519,0.448939
9500,0.270,0.251,0.479,0.479350
10000,0.333,0.174,0.494,0.443417
10500,0.305,0.181,0.514,0.454542
11000,0.241,0.196,0.563,0.444278
11500,0.258,0.203,0.538,0.450279
12000,0.310,0.203,0.486,0.464391
12500,0.236,0.233,0.531,0.459955
13000,0.236,0.241,0.524,0.456381
13500,0.194,0.261,0.546,0.434665
14000,0.189,0.263,0.548,0.432607
14500,0.236,0.246,0.519,0.461941
15000,0.261,0.246,0.494,0.476951
15500,0.288,0.280,0.432,0.479982
16000,0.293,0.203,0.504,0.456158
16500,0.275,0.218,0.506,0.447879
17000,0.280,0.231,0.489,0.481892
17500,0.226,0.236,0.538,0.450916
18000,0.258,0.253,0.489,0.470014
18500,0.293,0.194,0.514,0.457614
19000,0.392,0.149,0.459,0.449622
19500,0.347,0.132,0.521,0.437193
20000,0.372,0.186,0.442,0.465687
20500,0.345,0.199,0.457,0.468401
21000,0.350,0.154,0.496,0.444137
21500,0.380,0.149,0.471,0.449079
22000,0.414,0.132,0.454,0.446060
22500,0.402,0.161,0.437,0.468379
23000,0.333,0.194,0.474,0.476199
23500,0.295,0.169,0.536,0.440589
24000,0.323,0.171,0.506,0.440111
24500,0.350,0.186,0.464,0.462281
25000,0.330,0.194,0.476,0.478750
25500,0.313,0.221,0.467,0.484787
26000,0.275,0.189,0.536,0.460630
26500,0.325,0.164,0.511,0.468683
27000,0.320,0.132,0.548,0.432825
27500,0.352,0.144,0.504,0.450898
28000,0.313,0.189,0.499,0.463067
28500,0.333,0.171,0.496,0.438100
29000,0.333,0.181,0.486,0.466104
