time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.962,0.008
300,0.030,0.962,0.008
400,0.030,0.955,0.015
500,0.030,0.953,0.017
600,0.030,0.946,0.024
700,0.030,0.943,0.027
800,0.030,0.942,0.028
900,0.030,0.944,0.026
1000,0.030,0.942,0.028
1100,0.030,0.948,0.022
1200,0.030,0.942,0.028
1300,0.030,0.938,0.032
1400,0.030,0.939,0.031
1500,0.030,0.932,0.038
1600,0.031,0.934,0.035
1700,0.031,0.937,0.032
1800,0.030,0.935,0.035
1900,0.030,0.939,0.031
2000,0.030,0.940,0.030
2100,0.030,0.939,0.031
2200,0.030,0.941,0.029
2300,0.030,0.943,0.027
2400,0.030,0.944,0.026
2500,0.030,0.943,0.027
2600,0.030,0.937,0.033
2700,0.030,0.938,0.032
2800,0.030,0.936,0.034
2900,0.030,0.941,0.029
3000,0.030,0.944,0.026
3100,0.030,0.941,0.029
3200,0.030,0.940,0.030
3300,0.030,0.937,0.033
3400,0.030,0.936,0.034
3500,0.030,0.931,0.039
3600,0.030,0.925,0.045
3700,0.030,0.924,0.046
3800,0.030,0.921,0.049
3900,0.030,0.919,0.051
4000,0.030,0.918,0.052
4100,0.030,0.915,0.055
4200,0.030,0.921,0.049
4300,0.030,0.915,0.055
4400,0.031,0.916,0.053
4500,0.031,0.918,0.051
4600,0.031,0.916,0.053
4700,0.031,0.911,0.058
4800,0.031,0.910,0.059
4900,0.031,0.908,0.061
5000,0.031,0.905,0.064
5100,0.033,0.909,0.058
5200,0.033,0.911,0.056
5300,0.034,0.908,0.058
5400,0.033,0.915,0.052
5500,0.033,0.914,0.053
5600,0.033,0.908,0.059
5700,0.032,0.915,0.053
5800,0.031,0.918,0.051
5900,0.031,0.919,0.050
6000,0.031,0.918,0.051
6100,0.031,0.909,0.060
6200,0.031,0.903,0.066
6300,0.033,0.897,0.070
6400,0.032,0.892,0.076
6500,0.032,0.900,0.068
6600,0.032,0.904,0.064
6700,0.032,0.902,0.066
6800,0.032,0.900,0.068
6900,0.032,0.907,0.061
7000,0.031,0.899,0.070
7100,0.031,0.890,0.079
7200,0.031,0.892,0.077
7300,0.030,0.898,0.072
7400,0.030,0.903,0.067
7500,0.032,0.904,0.064
7600,0.034,0.896,0.070
7700,0.034,0.897,0.069
7800,0.034,0.902,0.064
7900,0.036,0.894,0.070
8000,0.038,0.893,0.069
8100,0.038,0.889,0.073
8200,0.037,0.893,0.070
8300,0.037,0.891,0.072
8400,0.035,0.879,0.086
8500,0.035,0.865,0.100
8600,0.035,0.862,0.103
8700,0.034,0.862,0.104
8800,0.035,0.869,0.096
8900,0.035,0.875,0.090
9000,0.034,0.864,0.102
9100,0.035,0.873,0.092
9200,0.034,0.870,0.096
9300,0.033,0.872,0.095
9400,0.033,0.873,0.094
9500,0.032,0.882,0.086
9600,0.032,0.885,0.083
9700,0.031,0.888,0.081
9800,0.031,0.889,0.080
9900,0.032,0.895,0.073
10000,0.032,0.897,0.071
10100,0.032,0.903,0.065
10200,0.031,0.900,0.069
10300,0.030,0.911,0.059
10400,0.030,0.913,0.057
10500,0.030,0.919,0.051
10600,0.030,0.920,0.050
10700,0.031,0.921,0.048
10800,0.031,0.912,0.057
10900,0.031,0.906,0.063
11000,0.031,0.905,0.064
11100,0.031,0.909,0.060
11200,0.031,0.908,0.061
11300,0.031,0.898,0.071
11400,0.031,0.903,0.066
11500,0.031,0.908,0.061
11600,0.031,0.910,0.059
11700,0.031,0.899,0.070
11800,0.031,0.895,0.074
11900,0.031,0.892,0.077
12000,0.031,0.884,0.085
12100,0.031,0.889,0.080
12200,0.031,0.887,0.082
12300,0.033,0.886,0.081
12400,0.033,0.885,0.082
12500,0.033,0.887,0.080
12600,0.033,0.885,0.082
12700,0.033,0.881,0.086
12800,0.033,0.875,0.092
12900,0.033,0.873,0.094
13000,0.033,0.881,0.086
13100,0.034,0.882,0.084
13200,0.033,0.881,0.086
13300,0.033,0.884,0.083
13400,0.032,0.881,0.087
13500,0.034,0.878,0.088
13600,0.034,0.880,0.086
13700,0.037,0.878,0.085
13800,0.034,0.876,0.090
13900,0.033,0.876,0.091
