time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.890,0.083,0.177980
1000,0.028,0.911,0.061,0.137453
1500,0.034,0.850,0.116,0.215505
2000,0.031,0.853,0.116,0.195205
2500,0.028,0.893,0.080,0.141882
3000,0.037,0.859,0.104,0.185510
3500,0.046,0.829,0.125,0.251617
4000,0.028,0.835,0.138,0.214597
4500,0.034,0.865,0.101,0.178669
5000,0.028,0.893,0.080,0.140741
5500,0.034,0.899,0.067,0.130709
6000,0.031,0.899,0.070,0.142536
6500,0.028,0.905,0.067,0.138202
7000,0.031,0.917,0.052,0.134518
7500,0.031,0.911,0.058,0.134846
8000,0.031,0.930,0.040,0.101909
8500,0.031,0.841,0.128,0.222590
9000,0.052,0.847,0.101,0.199665
9500,0.049,0.844,0.107,0.197320
10000,0.043,0.832,0.125,0.224732
10500,0.061,0.795,0.144,0.237480
11000,0.040,0.829,0.131,0.219889
11500,0.049,0.823,0.128,0.240154
12000,0.073,0.807,0.119,0.239723
12500,0.052,0.829,0.119,0.224084
13000,0.037,0.829,0.135,0.233150
13500,0.037,0.872,0.092,0.178381
14000,0.034,0.829,0.138,0.233785
14500,0.040,0.835,0.125,0.219875
15000,0.037,0.865,0.098,0.184144
15500,0.031,0.878,0.092,0.167116
16000,0.034,0.890,0.076,0.147288
16500,0.037,0.872,0.092,0.196191
17000,0.034,0.847,0.119,0.211153
17500,0.034,0.869,0.098,0.189672
18000,0.028,0.862,0.110,0.178659
18500,0.028,0.893,0.080,0.150374
19000,0.028,0.905,0.067,0.133150
19500,0.028,0.936,0.037,0.093184
20000,0.034,0.884,0.083,0.174423
20500,0.034,0.899,0.067,0.144415
21000,0.031,0.872,0.098,0.183838
21500,0.034,0.847,0.119,0.225470
22000,0.034,0.841,0.125,0.209177
22500,0.034,0.859,0.107,0.217770
23000,0.040,0.835,0.125,0.221600
23500,0.043,0.856,0.101,0.179550
24000,0.031,0.887,0.083,0.153413
24500,0.037,0.884,0.080,0.161081
25000,0.034,0.914,0.052,0.138297
25500,0.031,0.914,0.055,0.119171
26000,0.031,0.917,0.052,0.110131
26500,0.031,0.878,0.092,0.178403
27000,0.034,0.896,0.070,0.142328
27500,0.031,0.869,0.101,0.181827
28000,0.046,0.887,0.067,0.159132
28500,0.028,0.826,0.147,0.195542
29000,0.031,0.899,0.070,0.134364
29500,0.034,0.884,0.083,0.151975
30000,0.031,0.896,0.073,0.143732
30500,0.034,0.890,0.076,0.168244
31000,0.034,0.905,0.061,0.138007
31500,0.028,0.881,0.092,0.156700
32000,0.034,0.859,0.107,0.197705
32500,0.034,0.893,0.073,0.167619
33000,0.043,0.890,0.067,0.157228
33500,0.037,0.911,0.052,0.123622
34000,0.028,0.927,0.046,0.110351
34500,0.028,0.942,0.031,0.085071
35000,0.034,0.902,0.064,0.153297
35500,0.037,0.875,0.089,0.180834
36000,0.034,0.859,0.107,0.202690
36500,0.037,0.875,0.089,0.161984
37000,0.031,0.887,0.083,0.144694
37500,0.031,0.875,0.095,0.174573
38000,0.037,0.881,0.083,0.152802
38500,0.070,0.841,0.089,0.199550
39000,0.076,0.795,0.128,0.266388
39500,0.076,0.749,0.174,0.286164
40000,0.070,0.792,0.138,0.257548
40500,0.052,0.795,0.153,0.234102
41000,0.049,0.823,0.128,0.222134
41500,0.073,0.777,0.150,0.255551
42000,0.098,0.734,0.168,0.289894
42500,0.076,0.789,0.135,0.244384
43000,0.058,0.774,0.168,0.266528
43500,0.037,0.817,0.147,0.225568
44000,0.049,0.823,0.128,0.234079
44500,0.043,0.826,0.131,0.224102
45000,0.046,0.844,0.110,0.206159
45500,0.067,0.826,0.107,0.227783
46000,0.083,0.783,0.135,0.284539
46500,0.092,0.719,0.190,0.298993
47000,0.092,0.722,0.187,0.279055
47500,0.067,0.731,0.202,0.318175
48000,0.067,0.761,0.171,0.247777
48500,0.086,0.783,0.131,0.241420
49000,0.083,0.752,0.165,0.285401
49500,0.089,0.651,0.260,0.357144
50000,0.092,0.697,0.211,0.345613
50500,0.080,0.752,0.168,0.267182
51000,0.076,0.761,0.162,0.279684
51500,0.076,0.731,0.193,0.296106
52000,0.049,0.758,0.193,0.277090
52500,0.058,0.755,0.187,0.273069
53000,0.049,0.746,0.205,0.296473
53500,0.067,0.758,0.174,0.303977
54000,0.058,0.807,0.135,0.229547
54500,0.040,0.853,0.107,0.201297
55000,0.067,0.771,0.162,0.273488
55500,0.080,0.761,0.159,0.270869
56000,0.070,0.780,0.150,0.250730
56500,0.067,0.786,0.147,0.266774
57000,0.064,0.820,0.116,0.207087
57500,0.049,0.829,0.122,0.212813
58000,0.046,0.838,0.116,0.210934
58500,0.043,0.838,0.119,0.206162
59000,0.037,0.810,0.153,0.238583
59500,0.043,0.795,0.162,0.251395
60000,0.040,0.832,0.128,0.197791
60500,0.037,0.893,0.070,0.145961
61000,0.031,0.872,0.098,0.196651
61500,0.037,0.878,0.086,0.173426
62000,0.031,0.872,0.098,0.182105
62500,0.046,0.826,0.128,0.248703
63000,0.043,0.820,0.138,0.252804
63500,0.046,0.798,0.156,0.241614
64000,0.064,0.823,0.113,0.215523
64500,0.076,0.758,0.165,0.245426
65000,0.089,0.771,0.141,0.261791
65500,0.049,0.823,0.128,0.215119
66000,0.043,0.817,0.141,0.250211
66500,0.058,0.798,0.144,0.263128
67000,0.052,0.746,0.202,0.318333
67500,0.034,0.743,0.223,0.296028
68000,0.049,0.761,0.190,0.263169
68500,0.061,0.746,0.193,0.284759
69000,0.055,0.765,0.180,0.267044
69500,0.043,0.813,0.144,0.242345
70000,0.040,0.780,0.180,0.274099
70500,0.046,0.765,0.190,0.277524
71000,0.049,0.841,0.110,0.212295
71500,0.052,0.804,0.144,0.244362
72000,0.067,0.771,0.162,0.267073
72500,0.061,0.783,0.156,0.289375
73000,0.070,0.734,0.196,0.321936
73500,0.055,0.801,0.144,0.240030
74000,0.070,0.826,0.104,0.191680
74500,0.061,0.841,0.098,0.178549
75000,0.064,0.820,0.116,0.208279
75500,0.046,0.881,0.073,0.136724
76000,0.043,0.813,0.144,0.229252
76500,0.067,0.786,0.147,0.259727
77000,0.061,0.777,0.162,0.256795
77500,0.052,0.810,0.138,0.220769
78000,0.043,0.838,0.119,0.217552
78500,0.043,0.859,0.098,0.166904
79000,0.049,0.881,0.070,0.152265
79500,0.037,0.844,0.119,0.194164
80000,0.034,0.820,0.147,0.202176
80500,0.070,0.801,0.128,0.243410
81000,0.064,0.789,0.147,0.259675
81500,0.058,0.786,0.156,0.246016
82000,0.064,0.798,0.138,0.222508
82500,0.070,0.795,0.135,0.228329
83000,0.043,0.792,0.165,0.262168
83500,0.049,0.817,0.135,0.231026
84000,0.043,0.826,0.131,0.240072
84500,0.043,0.835,0.122,0.221691
85000,0.040,0.844,0.116,0.203645
85500,0.037,0.862,0.101,0.193763
86000,0.046,0.823,0.131,0.241445
86500,0.034,0.856,0.110,0.198644
87000,0.034,0.887,0.080,0.171616
87500,0.049,0.853,0.098,0.188508
88000,0.043,0.838,0.119,0.202545
88500,0.034,0.817,0.150,0.234743
89000,0.043,0.829,0.128,0.230849
89500,0.046,0.820,0.135,0.229525
90000,0.040,0.856,0.104,0.184655
90500,0.064,0.798,0.138,0.252751
91000,0.067,0.817,0.116,0.244432
91500,0.055,0.795,0.150,0.251258
92000,0.052,0.771,0.177,0.280591
92500,0.040,0.761,0.199,0.293406
93000,0.055,0.761,0.183,0.301920
93500,0.064,0.823,0.113,0.228542
94000,0.034,0.817,0.150,0.230587
94500,0.058,0.841,0.101,0.204225
95000,0.043,0.817,0.141,0.242406
95500,0.055,0.820,0.125,0.219081
96000,0.037,0.792,0.171,0.251414
96500,0.034,0.872,0.095,0.149764
97000,0.037,0.853,0.110,0.198452
97500,0.031,0.859,0.110,0.196161
98000,0.031,0.835,0.135,0.237081
98500,0.037,0.853,0.110,0.217095
99000,0.040,0.850,0.110,0.208561
99500,0.028,0.844,0.128,0.229265
100000,0.034,0.878,0.089,0.162439
