time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.951,0.021,0.070170
1000,0.028,0.930,0.043,0.110025
1500,0.028,0.927,0.046,0.120526
2000,0.028,0.902,0.070,0.147437
2500,0.028,0.823,0.150,0.238312
3000,0.049,0.801,0.150,0.257370
3500,0.049,0.829,0.122,0.230603
4000,0.055,0.771,0.174,0.286728
4500,0.055,0.777,0.168,0.272931
5000,0.061,0.722,0.217,0.357177
5500,0.080,0.737,0.183,0.317505
6000,0.058,0.777,0.165,0.296832
6500,0.037,0.758,0.205,0.303410
7000,0.034,0.752,0.214,0.303764
7500,0.049,0.719,0.232,0.319753
8000,0.055,0.743,0.202,0.312522
8500,0.049,0.743,0.208,0.332755
9000,0.058,0.706,0.235,0.335572
9500,0.058,0.664,0.278,0.379619
10000,0.061,0.719,0.220,0.316161
10500,0.058,0.651,0.291,0.362058
11000,0.076,0.615,0.309,0.393840
11500,0.092,0.645,0.263,0.384960
12000,0.089,0.639,0.272,0.347573
12500,0.101,0.645,0.254,0.367568
13000,0.119,0.618,0.263,0.398388
13500,0.089,0.566,0.346,0.408628
14000,0.141,0.547,0.312,0.446070
14500,0.131,0.560,0.309,0.447285
15000,0.125,0.495,0.379,0.457760
15500,0.174,0.474,0.352,0.469449
16000,0.144,0.477,0.379,0.466764
16500,0.193,0.450,0.358,0.494472
17000,0.193,0.453,0.355,0.490273
17500,0.171,0.422,0.407,0.475658
18000,0.180,0.453,0.367,0.483006
18500,0.235,0.398,0.367,0.498903
19000,0.208,0.410,0.382,0.489676
19500,0.174,0.410,0.416,0.450513
20000,0.119,0.502,0.379,0.432115
20500,0.128,0.502,0.370,0.442364
21000,0.162,0.456,0.382,0.466239
21500,0.168,0.474,0.358,0.472879
22000,0.190,0.443,0.367,0.475894
22500,0.220,0.370,0.410,0.485808
23000,0.297,0.312,0.391,0.516872
23500,0.364,0.254,0.382,0.501900
24000,0.379,0.187,0.434,0.473990
24500,0.456,0.187,0.358,0.441916
25000,0.554,0.070,0.376,0.361289
25500,0.587,0.107,0.306,0.386096
26000,0.682,0.061,0.257,0.306669
26500,0.722,0.058,0.220,0.287987
27000,0.786,0.037,0.177,0.233684
27500,0.777,0.024,0.199,0.255504
28000,0.850,0.012,0.138,0.175701
28500,0.856,0.021,0.122,0.163337
29000,0.896,0.012,0.092,0.123633
29500,0.893,0.012,0.095,0.138472
30000,0.914,0.006,0.080,0.110667
30500,0.924,0.009,0.067,0.095055
31000,0.942,0.003,0.055,0.077600
31500,0.951,0.003,0.046,0.057629
32000,0.954,0.003,0.043,0.057433
32500,0.988,0.003,0.009,0.011430
33000,0.994,0.003,0.003,0.002685
33500,0.994,0.003,0.003,0.002685
34000,0.991,0.003,0.006,0.007982
34500,0.982,0.003,0.015,0.019362
35000,0.982,0.003,0.015,0.021661
35500,0.988,0.003,0.009,0.010822
36000,0.994,0.003,0.003,0.011651
36500,0.997,0.003,0.000,0.000285
37000,0.997,0.003,0.000,0.000285
37500,0.997,0.003,0.000,0.000285
38000,0.997,0.003,0.000,0.000285
38500,0.997,0.003,0.000,0.000285
39000,0.997,0.003,0.000,0.000285
39500,0.997,0.000,0.003,0.000285
40000,0.994,0.000,0.006,0.004519
40500,0.997,0.000,0.003,0.000285
41000,0.997,0.000,0.003,0.000285
41500,1.000,0.000,0.000,0.000000
