time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.948,0.024,0.071084
1000,0.028,0.948,0.024,0.069620
1500,0.028,0.933,0.040,0.086163
2000,0.028,0.951,0.021,0.054441
2500,0.028,0.939,0.034,0.077341
3000,0.031,0.887,0.083,0.151697
3500,0.031,0.933,0.037,0.073386
4000,0.028,0.942,0.031,0.066877
4500,0.031,0.954,0.015,0.053019
5000,0.031,0.951,0.018,0.054069
5500,0.031,0.957,0.012,0.050210
6000,0.034,0.942,0.024,0.072557
6500,0.034,0.927,0.040,0.095088
7000,0.028,0.911,0.061,0.105138
7500,0.034,0.905,0.061,0.130912
8000,0.034,0.911,0.055,0.127412
8500,0.031,0.917,0.052,0.103178
9000,0.028,0.908,0.064,0.125179
9500,0.034,0.920,0.046,0.103227
10000,0.028,0.936,0.037,0.074372
10500,0.034,0.927,0.040,0.100206
11000,0.031,0.908,0.061,0.119320
11500,0.028,0.942,0.031,0.068958
12000,0.028,0.948,0.024,0.075734
12500,0.028,0.951,0.021,0.055483
13000,0.037,0.905,0.058,0.127386
13500,0.028,0.933,0.040,0.087165
14000,0.028,0.939,0.034,0.076054
14500,0.028,0.893,0.080,0.138285
15000,0.034,0.905,0.061,0.133818
15500,0.037,0.908,0.055,0.109878
16000,0.043,0.917,0.040,0.097702
16500,0.037,0.914,0.049,0.095789
17000,0.031,0.924,0.046,0.091096
17500,0.028,0.942,0.031,0.067258
18000,0.037,0.920,0.043,0.088357
18500,0.028,0.933,0.040,0.077763
19000,0.031,0.924,0.046,0.079255
19500,0.028,0.927,0.046,0.089426
20000,0.034,0.905,0.061,0.111941
20500,0.037,0.893,0.070,0.125773
21000,0.031,0.924,0.046,0.098732
21500,0.031,0.920,0.049,0.093932
22000,0.034,0.933,0.034,0.078236
22500,0.040,0.930,0.031,0.076933
23000,0.034,0.927,0.040,0.095128
23500,0.031,0.930,0.040,0.088144
24000,0.034,0.939,0.028,0.074225
24500,0.031,0.914,0.055,0.118057
25000,0.028,0.927,0.046,0.085032
25500,0.028,0.939,0.034,0.071943
26000,0.034,0.936,0.031,0.082247
