time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.964,0.006
300,0.030,0.953,0.017
400,0.030,0.949,0.021
500,0.030,0.945,0.025
600,0.030,0.942,0.028
700,0.030,0.938,0.032
800,0.030,0.934,0.036
900,0.030,0.931,0.039
1000,0.030,0.911,0.059
1100,0.030,0.912,0.058
1200,0.030,0.905,0.065
1300,0.032,0.887,0.081
1400,0.032,0.891,0.077
1500,0.031,0.884,0.085
1600,0.032,0.879,0.089
1700,0.036,0.877,0.087
1800,0.035,0.871,0.094
1900,0.034,0.861,0.105
2000,0.033,0.853,0.114
2100,0.033,0.847,0.120
2200,0.033,0.822,0.145
2300,0.033,0.796,0.171
2400,0.040,0.774,0.186
2500,0.041,0.762,0.197
2600,0.052,0.756,0.192
2700,0.050,0.747,0.203
2800,0.049,0.748,0.203
2900,0.050,0.736,0.214
3000,0.050,0.736,0.214
3100,0.050,0.717,0.233
3200,0.054,0.711,0.235
3300,0.051,0.713,0.236
3400,0.057,0.692,0.251
3500,0.056,0.689,0.255
3600,0.057,0.681,0.262
3700,0.057,0.674,0.269
3800,0.055,0.653,0.292
3900,0.053,0.640,0.307
4000,0.062,0.627,0.311
4100,0.063,0.619,0.318
4200,0.064,0.602,0.334
4300,0.067,0.598,0.335
4400,0.066,0.568,0.366
4500,0.065,0.561,0.374
4600,0.073,0.545,0.382
4700,0.070,0.540,0.390
4800,0.065,0.517,0.418
4900,0.064,0.510,0.426
5000,0.066,0.495,0.439
5100,0.070,0.475,0.455
5200,0.074,0.471,0.455
5300,0.074,0.458,0.468
5400,0.089,0.448,0.463
5500,0.094,0.437,0.469
5600,0.096,0.425,0.479
5700,0.101,0.420,0.479
5800,0.102,0.407,0.491
5900,0.100,0.397,0.503
6000,0.098,0.393,0.509
6100,0.101,0.384,0.515
6200,0.101,0.369,0.530
6300,0.097,0.373,0.530
6400,0.100,0.367,0.533
6500,0.101,0.359,0.540
6600,0.103,0.360,0.537
6700,0.110,0.352,0.538
6800,0.105,0.348,0.547
6900,0.110,0.347,0.543
7000,0.118,0.346,0.536
7100,0.112,0.345,0.543
7200,0.115,0.337,0.548
7300,0.111,0.340,0.549
7400,0.130,0.330,0.540
7500,0.129,0.319,0.552
7600,0.134,0.310,0.556
7700,0.137,0.305,0.558
7800,0.134,0.296,0.570
7900,0.134,0.289,0.577
8000,0.144,0.287,0.569
8100,0.147,0.292,0.561
8200,0.145,0.283,0.572
8300,0.149,0.279,0.572
8400,0.154,0.292,0.554
8500,0.150,0.286,0.564
8600,0.144,0.297,0.559
8700,0.142,0.308,0.550
