time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.962,0.008
300,0.031,0.960,0.009
400,0.031,0.961,0.008
500,0.031,0.952,0.017
600,0.031,0.951,0.018
700,0.031,0.947,0.022
800,0.031,0.946,0.023
900,0.031,0.943,0.026
1000,0.032,0.945,0.023
1100,0.032,0.944,0.024
1200,0.032,0.940,0.028
1300,0.031,0.938,0.031
1400,0.031,0.933,0.036
1500,0.031,0.928,0.041
1600,0.031,0.927,0.042
1700,0.032,0.927,0.041
1800,0.032,0.918,0.050
1900,0.032,0.911,0.057
2000,0.040,0.911,0.049
2100,0.040,0.904,0.056
2200,0.038,0.898,0.064
2300,0.037,0.902,0.061
2400,0.036,0.910,0.054
2500,0.035,0.907,0.058
2600,0.037,0.906,0.057
2700,0.036,0.903,0.061
2800,0.038,0.902,0.060
2900,0.041,0.902,0.057
3000,0.041,0.896,0.063
3100,0.038,0.899,0.063
3200,0.037,0.893,0.070
3300,0.038,0.898,0.064
3400,0.039,0.896,0.065
3500,0.038,0.901,0.061
3600,0.037,0.905,0.058
3700,0.038,0.907,0.055
3800,0.037,0.908,0.055
3900,0.037,0.914,0.049
4000,0.036,0.907,0.057
4100,0.037,0.900,0.063
4200,0.037,0.898,0.065
4300,0.037,0.902,0.061
4400,0.038,0.905,0.057
4500,0.038,0.900,0.062
4600,0.041,0.905,0.054
4700,0.039,0.910,0.051
4800,0.040,0.915,0.045
4900,0.040,0.915,0.045
5000,0.036,0.917,0.047
5100,0.036,0.915,0.049
5200,0.037,0.916,0.047
5300,0.037,0.923,0.040
5400,0.037,0.918,0.045
5500,0.039,0.914,0.047
5600,0.041,0.912,0.047
5700,0.041,0.906,0.053
5800,0.041,0.913,0.046
5900,0.041,0.912,0.047
6000,0.042,0.913,0.045
6100,0.043,0.905,0.052
6200,0.043,0.908,0.049
6300,0.042,0.908,0.050
6400,0.041,0.910,0.049
6500,0.039,0.910,0.051
6600,0.041,0.905,0.054
6700,0.041,0.907,0.052
6800,0.041,0.908,0.051
6900,0.039,0.913,0.048
7000,0.038,0.906,0.056
7100,0.040,0.907,0.053
7200,0.039,0.909,0.052
7300,0.039,0.910,0.051
7400,0.038,0.908,0.054
7500,0.035,0.908,0.057
7600,0.032,0.904,0.064
7700,0.031,0.911,0.058
7800,0.031,0.922,0.047
7900,0.031,0.921,0.048
8000,0.034,0.919,0.047
8100,0.033,0.922,0.045
8200,0.032,0.919,0.049
8300,0.034,0.915,0.051
8400,0.033,0.917,0.050
8500,0.033,0.919,0.048
8600,0.033,0.922,0.045
8700,0.033,0.922,0.045
8800,0.036,0.923,0.041
8900,0.034,0.922,0.044
9000,0.034,0.921,0.045
9100,0.034,0.920,0.046
9200,0.040,0.910,0.050
9300,0.039,0.912,0.049
9400,0.037,0.913,0.050
9500,0.036,0.912,0.052
9600,0.039,0.911,0.050
9700,0.039,0.914,0.047
9800,0.039,0.914,0.047
9900,0.038,0.917,0.045
10000,0.037,0.913,0.050
10100,0.039,0.906,0.055
10200,0.038,0.906,0.056
10300,0.038,0.905,0.057
10400,0.037,0.909,0.054
10500,0.039,0.910,0.051
10600,0.042,0.909,0.049
10700,0.042,0.910,0.048
10800,0.045,0.907,0.048
10900,0.044,0.908,0.048
11000,0.051,0.906,0.043
11100,0.050,0.906,0.044
11200,0.048,0.908,0.044
11300,0.045,0.906,0.049
11400,0.045,0.905,0.050
11500,0.042,0.901,0.057
11600,0.042,0.899,0.059
11700,0.041,0.911,0.048
11800,0.043,0.911,0.046
11900,0.040,0.903,0.057
12000,0.040,0.904,0.056
12100,0.039,0.909,0.052
