time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.966,0.004
300,0.030,0.960,0.010
400,0.030,0.957,0.013
500,0.030,0.946,0.024
600,0.030,0.942,0.028
700,0.030,0.941,0.029
800,0.030,0.939,0.031
900,0.030,0.935,0.035
1000,0.030,0.930,0.040
1100,0.030,0.923,0.047
1200,0.030,0.923,0.047
1300,0.030,0.917,0.053
1400,0.030,0.913,0.057
1500,0.030,0.911,0.059
1600,0.030,0.910,0.060
1700,0.030,0.902,0.068
1800,0.030,0.895,0.075
1900,0.030,0.883,0.087
2000,0.030,0.874,0.096
2100,0.030,0.869,0.101
2200,0.030,0.860,0.110
2300,0.030,0.853,0.117
2400,0.036,0.845,0.119
2500,0.037,0.840,0.123
2600,0.036,0.834,0.130
2700,0.035,0.829,0.136
2800,0.033,0.822,0.145
2900,0.031,0.811,0.158
3000,0.035,0.800,0.165
3100,0.034,0.794,0.172
3200,0.033,0.789,0.178
3300,0.036,0.779,0.185
3400,0.041,0.772,0.187
3500,0.043,0.761,0.196
3600,0.042,0.757,0.201
3700,0.044,0.752,0.204
3800,0.041,0.749,0.210
3900,0.043,0.739,0.218
4000,0.046,0.724,0.230
4100,0.047,0.726,0.227
4200,0.045,0.709,0.246
4300,0.044,0.687,0.269
4400,0.042,0.678,0.280
4500,0.042,0.667,0.291
4600,0.043,0.660,0.297
4700,0.044,0.645,0.311
4800,0.051,0.635,0.314
4900,0.048,0.628,0.324
5000,0.047,0.623,0.330
5100,0.055,0.607,0.338
5200,0.057,0.596,0.347
5300,0.054,0.574,0.372
5400,0.060,0.563,0.377
5500,0.061,0.544,0.395
5600,0.063,0.529,0.408
5700,0.071,0.520,0.409
5800,0.083,0.514,0.403
5900,0.091,0.500,0.409
6000,0.087,0.496,0.417
6100,0.089,0.482,0.429
6200,0.095,0.460,0.445
6300,0.092,0.450,0.458
6400,0.091,0.439,0.470
6500,0.094,0.419,0.487
6600,0.090,0.419,0.491
6700,0.089,0.409,0.502
6800,0.089,0.394,0.517
6900,0.088,0.391,0.521
7000,0.086,0.389,0.525
7100,0.086,0.380,0.534
7200,0.087,0.370,0.543
7300,0.087,0.367,0.546
7400,0.087,0.351,0.562
7500,0.085,0.335,0.580
7600,0.087,0.336,0.577
7700,0.093,0.327,0.580
7800,0.098,0.316,0.586
7900,0.107,0.305,0.588
8000,0.109,0.297,0.594
8100,0.106,0.298,0.596
8200,0.119,0.298,0.583
8300,0.115,0.288,0.597
8400,0.123,0.276,0.601
8500,0.128,0.276,0.596
8600,0.129,0.281,0.590
8700,0.127,0.270,0.603
8800,0.130,0.267,0.603
8900,0.124,0.264,0.612
9000,0.125,0.253,0.622
9100,0.115,0.257,0.628
9200,0.124,0.246,0.630
9300,0.133,0.245,0.622
9400,0.150,0.233,0.617
9500,0.147,0.232,0.621
9600,0.147,0.227,0.626
9700,0.160,0.222,0.618
9800,0.155,0.218,0.627
9900,0.159,0.210,0.631
10000,0.161,0.199,0.640
10100,0.168,0.187,0.645
10200,0.164,0.186,0.650
10300,0.180,0.172,0.648
10400,0.182,0.164,0.654
10500,0.175,0.160,0.665
10600,0.171,0.169,0.660
10700,0.173,0.168,0.659
10800,0.168,0.165,0.667
10900,0.164,0.170,0.666
11000,0.154,0.170,0.676
11100,0.155,0.165,0.680
11200,0.151,0.150,0.699
11300,0.152,0.157,0.691
11400,0.140,0.153,0.707
11500,0.137,0.155,0.708
11600,0.141,0.152,0.707
11700,0.146,0.156,0.698
11800,0.146,0.154,0.700
11900,0.147,0.156,0.697
12000,0.171,0.150,0.679
12100,0.185,0.147,0.668
12200,0.191,0.151,0.658
12300,0.194,0.141,0.665
12400,0.199,0.139,0.662
12500,0.202,0.138,0.660
12600,0.197,0.135,0.668
12700,0.189,0.136,0.675
12800,0.184,0.136,0.680
12900,0.182,0.140,0.678
13000,0.190,0.147,0.663
13100,0.187,0.143,0.670
13200,0.176,0.145,0.679
13300,0.179,0.143,0.678
13400,0.178,0.147,0.675
13500,0.172,0.150,0.678
13600,0.179,0.146,0.675
13700,0.176,0.156,0.668
13800,0.172,0.168,0.660
13900,0.176,0.169,0.655
14000,0.174,0.163,0.663
14100,0.178,0.157,0.665
14200,0.169,0.162,0.669
14300,0.182,0.161,0.657
14400,0.176,0.161,0.663
14500,0.190,0.153,0.657
14600,0.197,0.153,0.650
14700,0.196,0.158,0.646
14800,0.196,0.150,0.654
14900,0.198,0.144,0.658
15000,0.198,0.149,0.653
15100,0.207,0.149,0.644
15200,0.217,0.151,0.632
15300,0.211,0.152,0.637
15400,0.202,0.152,0.646
15500,0.200,0.151,0.649
15600,0.201,0.143,0.656
15700,0.193,0.148,0.659
15800,0.185,0.147,0.668
15900,0.197,0.141,0.662
16000,0.189,0.150,0.661
16100,0.189,0.149,0.662
16200,0.188,0.138,0.674
16300,0.192,0.134,0.674
16400,0.188,0.150,0.662
16500,0.196,0.150,0.654
16600,0.207,0.148,0.645
16700,0.198,0.150,0.652
16800,0.193,0.143,0.664
16900,0.191,0.139,0.670
17000,0.180,0.143,0.677
17100,0.187,0.137,0.676
17200,0.180,0.141,0.679
17300,0.180,0.141,0.679
17400,0.186,0.148,0.666
17500,0.188,0.146,0.666
17600,0.191,0.151,0.658
17700,0.182,0.149,0.669
17800,0.181,0.146,0.673
17900,0.181,0.144,0.675
18000,0.180,0.150,0.670
18100,0.186,0.147,0.667
18200,0.196,0.140,0.664
18300,0.197,0.141,0.662
18400,0.206,0.139,0.655
18500,0.209,0.146,0.645
18600,0.211,0.142,0.647
18700,0.219,0.138,0.643
18800,0.214,0.137,0.649
18900,0.208,0.132,0.660
19000,0.202,0.138,0.660
19100,0.209,0.139,0.652
19200,0.214,0.133,0.653
19300,0.215,0.134,0.651
19400,0.216,0.134,0.650
19500,0.209,0.144,0.647
19600,0.197,0.141,0.662
19700,0.203,0.137,0.660
19800,0.225,0.137,0.638
19900,0.222,0.147,0.631
20000,0.220,0.149,0.631
20100,0.217,0.156,0.627
20200,0.212,0.155,0.633
20300,0.203,0.159,0.638
20400,0.202,0.157,0.641
20500,0.196,0.153,0.651
20600,0.199,0.150,0.651
20700,0.187,0.157,0.656
20800,0.189,0.150,0.661
20900,0.183,0.159,0.658
21000,0.186,0.147,0.667
21100,0.187,0.149,0.664
21200,0.184,0.143,0.673
21300,0.190,0.141,0.669
21400,0.195,0.143,0.662
21500,0.194,0.141,0.665
21600,0.204,0.143,0.653
21700,0.203,0.149,0.648
21800,0.208,0.137,0.655
21900,0.209,0.134,0.657
22000,0.213,0.138,0.649
22100,0.207,0.135,0.658
22200,0.207,0.128,0.665
22300,0.197,0.130,0.673
22400,0.193,0.132,0.675
22500,0.206,0.135,0.659
22600,0.214,0.140,0.646
22700,0.210,0.140,0.650
22800,0.205,0.148,0.647
22900,0.195,0.141,0.664
23000,0.208,0.134,0.658
23100,0.207,0.126,0.667
23200,0.209,0.133,0.658
23300,0.206,0.128,0.666
23400,0.205,0.124,0.671
23500,0.196,0.119,0.685
23600,0.204,0.117,0.679
23700,0.200,0.116,0.684
23800,0.202,0.115,0.683
23900,0.198,0.108,0.694
24000,0.190,0.102,0.708
24100,0.201,0.099,0.700
24200,0.190,0.108,0.702
24300,0.185,0.101,0.714
24400,0.189,0.095,0.716
24500,0.195,0.092,0.713
24600,0.193,0.095,0.712
24700,0.188,0.101,0.711
24800,0.184,0.104,0.712
24900,0.175,0.115,0.710
25000,0.186,0.113,0.701
25100,0.193,0.123,0.684
25200,0.189,0.117,0.694
25300,0.190,0.127,0.683
25400,0.189,0.133,0.678
25500,0.185,0.127,0.688
25600,0.192,0.135,0.673
25700,0.198,0.134,0.668
25800,0.192,0.137,0.671
25900,0.201,0.134,0.665
26000,0.195,0.129,0.676
26100,0.192,0.136,0.672
26200,0.190,0.135,0.675
26300,0.196,0.136,0.668
26400,0.189,0.135,0.676
26500,0.185,0.132,0.683
26600,0.184,0.130,0.686
26700,0.184,0.130,0.686
26800,0.191,0.136,0.673
26900,0.186,0.134,0.680
27000,0.183,0.140,0.677
27100,0.173,0.143,0.684
27200,0.166,0.143,0.691
27300,0.168,0.147,0.685
27400,0.162,0.169,0.669
27500,0.167,0.162,0.671
27600,0.168,0.158,0.674
27700,0.172,0.146,0.682
27800,0.177,0.146,0.677
27900,0.180,0.146,0.674
28000,0.181,0.158,0.661
28100,0.188,0.155,0.657
28200,0.184,0.151,0.665
28300,0.178,0.150,0.672
28400,0.179,0.152,0.669
28500,0.190,0.149,0.661
28600,0.193,0.133,0.674
28700,0.192,0.137,0.671
28800,0.204,0.138,0.658
28900,0.202,0.141,0.657
29000,0.201,0.136,0.663
29100,0.206,0.127,0.667
29200,0.193,0.129,0.678
29300,0.193,0.127,0.680
29400,0.199,0.131,0.670
29500,0.205,0.125,0.670
29600,0.207,0.120,0.673
29700,0.206,0.129,0.665
29800,0.207,0.134,0.659
29900,0.209,0.135,0.656
30000,0.210,0.124,0.666
30100,0.209,0.130,0.661
30200,0.217,0.125,0.658
30300,0.207,0.118,0.675
30400,0.217,0.114,0.669
30500,0.217,0.121,0.662
30600,0.211,0.126,0.663
30700,0.209,0.138,0.653
30800,0.207,0.132,0.661
30900,0.211,0.132,0.657
31000,0.217,0.124,0.659
31100,0.214,0.124,0.662
31200,0.207,0.130,0.663
31300,0.191,0.139,0.670
31400,0.189,0.146,0.665
31500,0.183,0.133,0.684
31600,0.178,0.138,0.684
31700,0.171,0.151,0.678
31800,0.173,0.160,0.667
31900,0.174,0.154,0.672
32000,0.173,0.150,0.677
32100,0.177,0.139,0.684
32200,0.173,0.144,0.683
32300,0.177,0.134,0.689
32400,0.179,0.125,0.696
32500,0.179,0.121,0.700
32600,0.174,0.134,0.692
32700,0.167,0.131,0.702
32800,0.160,0.138,0.702
32900,0.164,0.130,0.706
33000,0.167,0.130,0.703
33100,0.170,0.134,0.696
33200,0.168,0.133,0.699
33300,0.166,0.128,0.706
33400,0.167,0.134,0.699
33500,0.165,0.142,0.693
33600,0.162,0.142,0.696
33700,0.159,0.140,0.701
33800,0.171,0.140,0.689
33900,0.168,0.145,0.687
34000,0.165,0.150,0.685
34100,0.164,0.151,0.685
34200,0.164,0.147,0.689
34300,0.178,0.142,0.680
34400,0.174,0.136,0.690
