time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.034,0.943,0.023,0.077773
1000,0.051,0.915,0.034,0.198700
1500,0.051,0.928,0.020,0.113104
2000,0.047,0.928,0.025,0.114787
2500,0.048,0.927,0.025,0.106991
3000,0.064,0.909,0.027,0.120602
3500,0.061,0.911,0.028,0.131218
4000,0.049,0.912,0.039,0.129222
4500,0.045,0.923,0.032,0.108142
5000,0.056,0.913,0.031,0.126920
5500,0.063,0.910,0.027,0.124931
6000,0.068,0.902,0.030,0.152497
6500,0.078,0.883,0.040,0.156885
7000,0.072,0.892,0.037,0.117702
7500,0.081,0.890,0.030,0.153901
8000,0.069,0.888,0.043,0.141962
8500,0.078,0.880,0.042,0.172120
9000,0.080,0.879,0.041,0.147130
9500,0.083,0.887,0.031,0.148239
10000,0.085,0.862,0.053,0.166002
10500,0.078,0.863,0.059,0.157990
11000,0.116,0.837,0.047,0.174300
11500,0.116,0.834,0.050,0.177606
12000,0.118,0.822,0.059,0.203303
12500,0.141,0.795,0.064,0.206614
13000,0.121,0.816,0.063,0.212145
13500,0.096,0.837,0.067,0.192898
14000,0.107,0.818,0.075,0.214551
14500,0.125,0.781,0.094,0.274857
15000,0.125,0.794,0.082,0.204014
15500,0.105,0.820,0.075,0.195169
16000,0.113,0.815,0.072,0.226304
16500,0.111,0.827,0.061,0.178534
17000,0.112,0.826,0.061,0.163539
17500,0.097,0.846,0.057,0.146932
18000,0.090,0.849,0.061,0.167097
18500,0.112,0.805,0.083,0.221646
19000,0.103,0.822,0.075,0.177041
19500,0.112,0.812,0.076,0.252963
20000,0.115,0.823,0.061,0.165641
20500,0.125,0.814,0.061,0.220257
21000,0.117,0.817,0.065,0.182514
21500,0.106,0.834,0.060,0.169940
22000,0.113,0.837,0.050,0.176094
22500,0.107,0.834,0.059,0.179299
23000,0.116,0.831,0.052,0.177307
23500,0.112,0.840,0.048,0.162226
24000,0.106,0.853,0.041,0.124080
24500,0.118,0.840,0.042,0.153447
25000,0.116,0.844,0.040,0.116484
25500,0.126,0.816,0.058,0.197403
26000,0.143,0.799,0.058,0.286184
26500,0.110,0.816,0.074,0.223138
27000,0.109,0.825,0.065,0.194491
27500,0.112,0.824,0.063,0.192829
28000,0.103,0.826,0.070,0.195497
28500,0.105,0.822,0.073,0.207597
29000,0.082,0.861,0.057,0.118005
29500,0.084,0.865,0.051,0.133869
30000,0.084,0.878,0.038,0.094695
30500,0.075,0.882,0.044,0.103459
31000,0.078,0.848,0.075,0.173711
31500,0.089,0.859,0.052,0.130349
32000,0.080,0.862,0.058,0.112992
32500,0.083,0.859,0.058,0.152600
33000,0.087,0.858,0.055,0.129999
33500,0.080,0.860,0.060,0.137525
34000,0.070,0.861,0.068,0.127010
34500,0.063,0.880,0.056,0.107122
