time,n_A+p,n_B,n_AB
100,0.030,0.904,0.066
200,0.030,0.849,0.121
300,0.030,0.807,0.163
400,0.030,0.761,0.209
500,0.030,0.738,0.232
600,0.030,0.639,0.331
700,0.030,0.506,0.464
800,0.035,0.441,0.524
900,0.038,0.376,0.586
1000,0.034,0.334,0.632
1100,0.033,0.313,0.654
1200,0.035,0.258,0.707
1300,0.033,0.224,0.743
1400,0.033,0.181,0.786
1500,0.061,0.149,0.790
1600,0.053,0.100,0.847
1700,0.064,0.068,0.868
1800,0.053,0.060,0.887
1900,0.050,0.049,0.901
2000,0.043,0.052,0.905
2100,0.039,0.050,0.911
2200,0.048,0.056,0.896
2300,0.066,0.036,0.898
2400,0.058,0.031,0.911
2500,0.051,0.030,0.919
2600,0.050,0.035,0.915
2700,0.048,0.030,0.922
2800,0.067,0.027,0.906
2900,0.064,0.018,0.918
3000,0.055,0.015,0.930
3100,0.054,0.036,0.910
3200,0.087,0.023,0.890
3300,0.116,0.029,0.855
3400,0.136,0.030,0.834
3500,0.110,0.028,0.862
3600,0.102,0.031,0.867
3700,0.095,0.026,0.879
3800,0.077,0.044,0.879
3900,0.095,0.034,0.871
4000,0.095,0.026,0.879
4100,0.068,0.037,0.895
4200,0.064,0.039,0.897
4300,0.053,0.028,0.919
4400,0.049,0.020,0.931
4500,0.050,0.037,0.913
4600,0.046,0.042,0.912
4700,0.042,0.033,0.925
4800,0.044,0.026,0.930
4900,0.041,0.024,0.935
5000,0.035,0.016,0.949
5100,0.063,0.023,0.914
5200,0.073,0.030,0.897
5300,0.066,0.029,0.905
5400,0.084,0.024,0.892
5500,0.083,0.033,0.884
5600,0.069,0.060,0.871
5700,0.063,0.048,0.889
5800,0.067,0.061,0.872
5900,0.065,0.048,0.887
6000,0.059,0.039,0.902
6100,0.050,0.043,0.907
6200,0.059,0.051,0.890
6300,0.056,0.037,0.907
6400,0.052,0.025,0.923
6500,0.051,0.029,0.920
6600,0.046,0.041,0.913
6700,0.055,0.060,0.885
6800,0.057,0.060,0.883
6900,0.047,0.042,0.911
7000,0.057,0.039,0.904
7100,0.071,0.032,0.897
7200,0.089,0.036,0.875
7300,0.073,0.020,0.907
7400,0.071,0.016,0.913
7500,0.074,0.013,0.913
7600,0.093,0.026,0.881
7700,0.081,0.017,0.902
7800,0.077,0.022,0.901
7900,0.066,0.021,0.913
8000,0.071,0.017,0.912
8100,0.059,0.019,0.922
8200,0.082,0.014,0.904
8300,0.071,0.012,0.917
8400,0.094,0.013,0.893
8500,0.077,0.014,0.909
8600,0.081,0.011,0.908
8700,0.074,0.023,0.903
8800,0.062,0.015,0.923
8900,0.071,0.013,0.916
9000,0.064,0.020,0.916
9100,0.054,0.032,0.914
9200,0.061,0.054,0.885
9300,0.059,0.062,0.879
9400,0.048,0.064,0.888
9500,0.046,0.061,0.893
9600,0.042,0.052,0.906
9700,0.043,0.044,0.913
9800,0.052,0.031,0.917
9900,0.046,0.026,0.928
10000,0.045,0.019,0.936
10100,0.059,0.013,0.928
10200,0.076,0.010,0.914
10300,0.082,0.017,0.901
10400,0.083,0.015,0.902
10500,0.063,0.023,0.914
10600,0.052,0.016,0.932
10700,0.045,0.030,0.925
10800,0.059,0.041,0.900
10900,0.057,0.029,0.914
11000,0.074,0.056,0.870
11100,0.057,0.052,0.891
11200,0.062,0.042,0.896
11300,0.060,0.021,0.919
11400,0.086,0.050,0.864
11500,0.069,0.034,0.897
11600,0.072,0.027,0.901
11700,0.055,0.024,0.921
11800,0.063,0.030,0.907
11900,0.053,0.015,0.932
12000,0.058,0.011,0.931
12100,0.052,0.038,0.910
12200,0.049,0.053,0.898
12300,0.050,0.076,0.874
12400,0.063,0.070,0.867
12500,0.074,0.058,0.868
12600,0.058,0.069,0.873
12700,0.063,0.082,0.855
12800,0.055,0.077,0.868
12900,0.084,0.053,0.863
13000,0.094,0.045,0.861
13100,0.085,0.046,0.869
13200,0.091,0.074,0.835
13300,0.071,0.073,0.856
13400,0.070,0.078,0.852
13500,0.061,0.062,0.877
13600,0.054,0.049,0.897
13700,0.053,0.032,0.915
13800,0.076,0.027,0.897
13900,0.082,0.038,0.880
14000,0.069,0.028,0.903
14100,0.060,0.042,0.898
14200,0.074,0.053,0.873
14300,0.056,0.047,0.897
14400,0.054,0.066,0.880
14500,0.066,0.056,0.878
14600,0.087,0.034,0.879
14700,0.086,0.037,0.877
14800,0.067,0.035,0.898
14900,0.061,0.027,0.912
15000,0.073,0.037,0.890
15100,0.090,0.027,0.883
15200,0.069,0.035,0.896
15300,0.056,0.049,0.895
15400,0.050,0.082,0.868
15500,0.059,0.077,0.864
15600,0.046,0.082,0.872
15700,0.052,0.077,0.871
15800,0.048,0.057,0.895
15900,0.060,0.045,0.895
16000,0.072,0.036,0.892
16100,0.053,0.060,0.887
16200,0.050,0.043,0.907
16300,0.051,0.038,0.911
16400,0.061,0.032,0.907
16500,0.070,0.027,0.903
16600,0.069,0.022,0.909
16700,0.058,0.019,0.923
16800,0.072,0.015,0.913
16900,0.065,0.024,0.911
17000,0.061,0.017,0.922
17100,0.056,0.053,0.891
17200,0.058,0.080,0.862
17300,0.066,0.068,0.866
17400,0.066,0.072,0.862
17500,0.061,0.053,0.886
17600,0.086,0.052,0.862
17700,0.086,0.053,0.861
17800,0.100,0.067,0.833
17900,0.120,0.043,0.837
18000,0.119,0.038,0.843
18100,0.095,0.047,0.858
18200,0.092,0.052,0.856
18300,0.089,0.059,0.852
18400,0.079,0.075,0.846
18500,0.068,0.061,0.871
18600,0.061,0.074,0.865
18700,0.049,0.067,0.884
18800,0.041,0.069,0.890
18900,0.057,0.056,0.887
19000,0.069,0.041,0.890
19100,0.059,0.027,0.914
19200,0.113,0.042,0.845
19300,0.099,0.038,0.863
19400,0.084,0.029,0.887
19500,0.064,0.046,0.890
19600,0.059,0.052,0.889
19700,0.075,0.043,0.882
19800,0.064,0.046,0.890
19900,0.054,0.034,0.912
20000,0.059,0.033,0.908
20100,0.050,0.030,0.920
20200,0.045,0.028,0.927
20300,0.046,0.027,0.927
20400,0.059,0.043,0.898
20500,0.053,0.054,0.893
20600,0.046,0.044,0.910
20700,0.054,0.026,0.920
20800,0.048,0.023,0.929
20900,0.058,0.023,0.919
21000,0.069,0.011,0.920
21100,0.072,0.012,0.916
21200,0.060,0.009,0.931
21300,0.053,0.030,0.917
21400,0.076,0.035,0.889
21500,0.081,0.035,0.884
21600,0.062,0.032,0.906
21700,0.069,0.041,0.890
21800,0.059,0.072,0.869
21900,0.061,0.057,0.882
22000,0.060,0.039,0.901
22100,0.053,0.021,0.926
22200,0.065,0.020,0.915
22300,0.075,0.019,0.906
22400,0.071,0.015,0.914
22500,0.062,0.017,0.921
22600,0.066,0.035,0.899
22700,0.057,0.026,0.917
22800,0.057,0.048,0.895
22900,0.056,0.038,0.906
23000,0.072,0.024,0.904
23100,0.062,0.046,0.892
23200,0.084,0.038,0.878
23300,0.097,0.044,0.859
23400,0.119,0.031,0.850
23500,0.153,0.027,0.820
23600,0.140,0.018,0.842
23700,0.124,0.050,0.826
23800,0.088,0.043,0.869
23900,0.072,0.058,0.870
24000,0.065,0.054,0.881
24100,0.063,0.041,0.896
24200,0.081,0.033,0.886
24300,0.090,0.024,0.886
24400,0.110,0.021,0.869
24500,0.102,0.018,0.880
24600,0.082,0.025,0.893
24700,0.067,0.041,0.892
24800,0.055,0.036,0.909
24900,0.047,0.032,0.921
25000,0.069,0.037,0.894
25100,0.058,0.038,0.904
25200,0.049,0.048,0.903
25300,0.041,0.042,0.917
25400,0.039,0.054,0.907
25500,0.048,0.048,0.904
25600,0.055,0.056,0.889
25700,0.063,0.043,0.894
25800,0.066,0.035,0.899
25900,0.054,0.038,0.908
26000,0.050,0.051,0.899
26100,0.059,0.055,0.886
26200,0.078,0.049,0.873
26300,0.067,0.049,0.884
26400,0.063,0.056,0.881
26500,0.056,0.047,0.897
26600,0.063,0.059,0.878
26700,0.054,0.069,0.877
26800,0.056,0.050,0.894
26900,0.049,0.056,0.895
27000,0.046,0.059,0.895
27100,0.049,0.034,0.917
27200,0.045,0.025,0.930
27300,0.060,0.036,0.904
27400,0.055,0.027,0.918
27500,0.049,0.041,0.910
27600,0.046,0.035,0.919
27700,0.054,0.028,0.918
27800,0.069,0.045,0.886
27900,0.060,0.036,0.904
28000,0.049,0.051,0.900
28100,0.049,0.043,0.908
28200,0.046,0.039,0.915
28300,0.070,0.034,0.896
