time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.965,0.005
300,0.030,0.961,0.009
400,0.030,0.958,0.012
500,0.030,0.953,0.017
600,0.030,0.947,0.023
700,0.030,0.939,0.031
800,0.030,0.936,0.034
900,0.030,0.933,0.037
1000,0.030,0.933,0.037
1100,0.030,0.924,0.046
1200,0.030,0.923,0.047
1300,0.030,0.926,0.044
1400,0.030,0.920,0.050
1500,0.030,0.923,0.047
1600,0.030,0.916,0.054
1700,0.032,0.912,0.056
1800,0.031,0.913,0.056
1900,0.031,0.906,0.063
2000,0.034,0.906,0.060
2100,0.033,0.899,0.068
2200,0.034,0.895,0.071
2300,0.036,0.884,0.080
2400,0.034,0.874,0.092
2500,0.034,0.875,0.091
2600,0.034,0.874,0.092
2700,0.034,0.870,0.096
2800,0.037,0.868,0.095
2900,0.039,0.861,0.100
3000,0.038,0.852,0.110
3100,0.038,0.849,0.113
3200,0.038,0.851,0.111
3300,0.038,0.837,0.125
3400,0.040,0.835,0.125
3500,0.042,0.817,0.141
3600,0.041,0.810,0.149
3700,0.041,0.810,0.149
3800,0.041,0.805,0.154
3900,0.039,0.801,0.160
4000,0.040,0.796,0.164
4100,0.038,0.796,0.166
4200,0.040,0.789,0.171
4300,0.040,0.790,0.170
4400,0.040,0.796,0.164
4500,0.042,0.797,0.161
4600,0.040,0.800,0.160
4700,0.039,0.790,0.171
4800,0.041,0.792,0.167
4900,0.040,0.792,0.168
5000,0.038,0.791,0.171
5100,0.039,0.792,0.169
5200,0.041,0.784,0.175
5300,0.045,0.783,0.172
5400,0.045,0.776,0.179
5500,0.046,0.767,0.187
5600,0.042,0.770,0.188
5700,0.042,0.762,0.196
5800,0.044,0.754,0.202
5900,0.050,0.755,0.195
6000,0.049,0.751,0.200
6100,0.048,0.746,0.206
6200,0.044,0.732,0.224
6300,0.045,0.729,0.226
6400,0.047,0.724,0.229
6500,0.048,0.720,0.232
6600,0.046,0.726,0.228
6700,0.053,0.710,0.237
6800,0.055,0.706,0.239
6900,0.058,0.695,0.247
7000,0.055,0.688,0.257
7100,0.054,0.684,0.262
7200,0.058,0.677,0.265
7300,0.059,0.664,0.277
7400,0.056,0.656,0.288
7500,0.062,0.656,0.282
7600,0.065,0.642,0.293
7700,0.067,0.639,0.294
7800,0.064,0.641,0.295
7900,0.060,0.645,0.295
8000,0.059,0.633,0.308
8100,0.059,0.641,0.300
8200,0.058,0.641,0.301
8300,0.055,0.640,0.305
8400,0.064,0.642,0.294
8500,0.063,0.636,0.301
8600,0.066,0.638,0.296
8700,0.071,0.626,0.303
8800,0.071,0.622,0.307
8900,0.069,0.618,0.313
9000,0.063,0.618,0.319
9100,0.069,0.590,0.341
9200,0.075,0.582,0.343
