time,n_A+p,n_B,n_AB
100,0.322,0.426,0.252
200,0.285,0.380,0.335
300,0.248,0.388,0.364
400,0.219,0.393,0.388
500,0.153,0.450,0.397
600,0.165,0.434,0.401
700,0.161,0.446,0.393
800,0.169,0.430,0.401
900,0.182,0.405,0.413
1000,0.198,0.372,0.430
1100,0.211,0.430,0.360
1200,0.178,0.479,0.343
1300,0.120,0.500,0.380
1400,0.099,0.533,0.368
1500,0.083,0.587,0.331
1600,0.054,0.669,0.277
1700,0.033,0.686,0.281
1800,0.029,0.727,0.244
1900,0.033,0.702,0.264
2000,0.025,0.731,0.244
2100,0.029,0.793,0.178
2200,0.021,0.810,0.169
2300,0.012,0.802,0.186
2400,0.012,0.831,0.157
2500,0.008,0.868,0.124
2600,0.004,0.855,0.140
2700,0.004,0.888,0.107
2800,0.000,0.926,0.074
2900,0.000,0.913,0.087
3000,0.000,0.950,0.050
3100,0.000,0.938,0.062
3200,0.000,0.950,0.050
3300,0.000,0.971,0.029
3400,0.000,0.971,0.029
3500,0.000,0.979,0.021
3600,0.000,0.988,0.012
3700,0.000,0.988,0.012
3800,0.000,0.988,0.012
3900,0.000,0.971,0.029
4000,0.000,0.967,0.033
4100,0.000,0.967,0.033
4200,0.000,0.950,0.050
4300,0.000,0.946,0.054
4400,0.000,0.926,0.074
4500,0.000,0.926,0.074
4600,0.000,0.938,0.062
4700,0.000,0.963,0.037
4800,0.000,0.967,0.033
4900,0.000,0.975,0.025
5000,0.000,0.983,0.017
5100,0.000,0.983,0.017
5200,0.000,0.988,0.012
5300,0.000,0.988,0.012
5400,0.000,0.975,0.025
5500,0.000,0.975,0.025
5600,0.000,0.979,0.021
5700,0.000,0.975,0.025
5800,0.000,0.950,0.050
5900,0.000,0.946,0.054
6000,0.000,0.950,0.050
6100,0.000,0.950,0.050
6200,0.000,0.971,0.029
6300,0.000,0.979,0.021
6400,0.000,0.983,0.017
6500,0.000,0.992,0.008
6600,0.000,0.979,0.021
6700,0.000,0.988,0.012
6800,0.000,0.988,0.012
6900,0.000,0.988,0.012
7000,0.000,0.988,0.012
7100,0.000,0.992,0.008
7200,0.000,0.992,0.008
7300,0.000,0.992,0.008
7400,0.000,0.992,0.008
7500,0.000,0.992,0.008
7600,0.000,0.988,0.012
7700,0.000,0.992,0.008
7800,0.000,0.996,0.004
7900,0.000,1.000,0.000
