time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.908,0.061,0.142585
1000,0.031,0.801,0.168,0.271635
1500,0.037,0.654,0.309,0.367119
2000,0.055,0.572,0.373,0.414503
2500,0.058,0.465,0.477,0.409169
3000,0.116,0.349,0.535,0.445409
3500,0.159,0.248,0.593,0.422914
4000,0.208,0.159,0.633,0.390268
4500,0.205,0.180,0.615,0.425773
5000,0.220,0.153,0.627,0.409768
5500,0.248,0.141,0.612,0.423351
6000,0.266,0.159,0.575,0.465891
6500,0.202,0.135,0.664,0.399727
7000,0.251,0.171,0.578,0.449471
7500,0.202,0.168,0.630,0.405160
8000,0.211,0.147,0.642,0.422127
8500,0.214,0.168,0.618,0.437803
9000,0.196,0.135,0.670,0.396963
9500,0.235,0.150,0.615,0.434729
10000,0.254,0.122,0.624,0.421841
10500,0.211,0.196,0.593,0.444831
11000,0.214,0.193,0.593,0.442292
11500,0.193,0.168,0.639,0.400880
12000,0.235,0.159,0.606,0.440914
12500,0.199,0.171,0.630,0.421464
13000,0.202,0.187,0.612,0.429323
13500,0.223,0.116,0.661,0.367566
14000,0.211,0.135,0.654,0.411963
14500,0.193,0.144,0.664,0.380994
15000,0.254,0.113,0.633,0.406596
15500,0.180,0.113,0.706,0.353017
16000,0.214,0.141,0.645,0.428005
16500,0.217,0.110,0.673,0.389734
17000,0.272,0.104,0.624,0.420388
17500,0.266,0.110,0.624,0.403987
18000,0.318,0.122,0.560,0.448767
18500,0.272,0.128,0.599,0.427934
19000,0.239,0.128,0.633,0.395195
19500,0.266,0.089,0.645,0.396808
20000,0.226,0.138,0.636,0.406341
20500,0.287,0.128,0.584,0.450478
21000,0.220,0.144,0.636,0.398518
21500,0.183,0.193,0.624,0.422018
22000,0.232,0.168,0.599,0.413635
22500,0.300,0.165,0.535,0.446439
23000,0.269,0.128,0.602,0.422644
23500,0.312,0.144,0.544,0.456154
24000,0.205,0.165,0.630,0.408066
24500,0.177,0.150,0.673,0.385784
25000,0.187,0.159,0.654,0.404431
25500,0.196,0.144,0.661,0.397284
26000,0.214,0.147,0.639,0.417174
26500,0.272,0.104,0.624,0.408835
27000,0.318,0.098,0.584,0.419839
27500,0.312,0.064,0.624,0.382440
28000,0.318,0.125,0.557,0.444357
28500,0.269,0.144,0.587,0.429895
29000,0.232,0.110,0.657,0.403038
29500,0.266,0.135,0.599,0.437962
30000,0.229,0.122,0.648,0.404312
30500,0.174,0.165,0.661,0.396223
31000,0.196,0.171,0.633,0.404996
31500,0.199,0.168,0.633,0.401874
32000,0.214,0.177,0.609,0.431285
32500,0.232,0.125,0.642,0.396724
33000,0.239,0.116,0.645,0.379377
33500,0.248,0.156,0.596,0.437119
34000,0.196,0.156,0.648,0.414293
34500,0.208,0.183,0.609,0.432545
35000,0.235,0.196,0.569,0.470409
35500,0.220,0.156,0.624,0.434452
36000,0.239,0.131,0.630,0.424961
36500,0.266,0.101,0.633,0.404526
37000,0.257,0.107,0.636,0.399206
37500,0.263,0.086,0.651,0.406583
38000,0.245,0.055,0.700,0.362078
38500,0.281,0.092,0.627,0.414875
39000,0.239,0.086,0.676,0.381141
39500,0.239,0.092,0.670,0.397466
40000,0.272,0.049,0.679,0.370571
40500,0.303,0.113,0.584,0.436208
41000,0.245,0.104,0.651,0.391113
41500,0.232,0.113,0.654,0.388495
42000,0.232,0.159,0.609,0.434908
42500,0.205,0.174,0.621,0.427214
43000,0.235,0.159,0.606,0.424348
43500,0.217,0.156,0.627,0.412026
44000,0.217,0.144,0.639,0.398071
44500,0.239,0.144,0.618,0.425286
45000,0.223,0.153,0.624,0.421142
45500,0.232,0.147,0.621,0.416612
46000,0.257,0.128,0.615,0.423566
46500,0.232,0.107,0.661,0.381156
47000,0.251,0.083,0.667,0.373034
47500,0.278,0.092,0.630,0.399561
48000,0.232,0.107,0.661,0.392809
48500,0.266,0.095,0.639,0.408868
49000,0.248,0.135,0.618,0.408071
49500,0.284,0.125,0.590,0.424054
50000,0.300,0.110,0.590,0.432696
50500,0.306,0.083,0.612,0.416995
51000,0.343,0.083,0.575,0.432481
51500,0.263,0.122,0.615,0.425249
52000,0.226,0.098,0.676,0.370114
52500,0.199,0.128,0.673,0.376725
53000,0.251,0.116,0.633,0.414591
53500,0.199,0.153,0.648,0.419007
54000,0.199,0.156,0.645,0.418175
54500,0.202,0.183,0.615,0.421414
55000,0.229,0.150,0.621,0.412465
55500,0.220,0.150,0.630,0.406388
56000,0.239,0.098,0.664,0.379188
56500,0.211,0.141,0.648,0.407592
57000,0.226,0.122,0.651,0.391096
57500,0.232,0.119,0.648,0.410465
58000,0.190,0.180,0.630,0.421964
58500,0.229,0.092,0.679,0.359945
59000,0.266,0.092,0.642,0.367542
59500,0.251,0.128,0.621,0.425176
60000,0.260,0.131,0.609,0.422406
60500,0.211,0.199,0.590,0.442248
61000,0.278,0.131,0.590,0.429245
61500,0.208,0.165,0.627,0.419665
62000,0.248,0.131,0.621,0.420092
62500,0.260,0.113,0.627,0.406713
63000,0.272,0.089,0.639,0.392408
63500,0.226,0.104,0.670,0.366020
64000,0.266,0.135,0.599,0.437935
64500,0.245,0.125,0.630,0.406737
65000,0.284,0.135,0.581,0.426853
65500,0.254,0.122,0.624,0.397865
66000,0.223,0.128,0.648,0.387954
66500,0.303,0.107,0.590,0.414261
67000,0.263,0.101,0.636,0.409107
67500,0.260,0.113,0.627,0.405344
68000,0.211,0.168,0.621,0.429076
68500,0.211,0.187,0.602,0.430411
69000,0.211,0.159,0.630,0.409955
69500,0.187,0.150,0.664,0.379971
70000,0.165,0.153,0.682,0.364220
70500,0.177,0.190,0.633,0.425815
71000,0.226,0.153,0.621,0.450448
71500,0.205,0.156,0.639,0.419703
72000,0.177,0.187,0.636,0.427816
72500,0.199,0.135,0.667,0.388654
73000,0.239,0.131,0.630,0.411166
73500,0.257,0.113,0.630,0.410057
74000,0.309,0.089,0.602,0.411618
74500,0.291,0.101,0.609,0.417388
75000,0.242,0.116,0.642,0.404538
75500,0.211,0.122,0.667,0.364008
76000,0.242,0.165,0.593,0.439688
76500,0.242,0.171,0.587,0.428025
77000,0.217,0.187,0.596,0.436085
77500,0.187,0.214,0.599,0.434475
78000,0.226,0.180,0.593,0.430803
78500,0.220,0.147,0.633,0.407497
79000,0.281,0.141,0.578,0.440119
79500,0.266,0.107,0.627,0.390527
80000,0.318,0.107,0.575,0.423743
80500,0.297,0.070,0.633,0.385192
81000,0.275,0.076,0.648,0.364654
81500,0.306,0.073,0.621,0.403560
82000,0.297,0.076,0.627,0.408423
82500,0.251,0.098,0.651,0.389896
83000,0.235,0.101,0.664,0.390783
83500,0.226,0.147,0.627,0.417963
84000,0.226,0.150,0.624,0.416039
84500,0.269,0.098,0.633,0.392864
85000,0.254,0.125,0.621,0.420647
85500,0.269,0.150,0.581,0.439996
86000,0.272,0.159,0.569,0.449913
86500,0.263,0.128,0.609,0.436574
87000,0.251,0.092,0.657,0.384507
87500,0.269,0.116,0.615,0.397380
88000,0.278,0.113,0.609,0.405385
88500,0.355,0.095,0.550,0.430604
89000,0.297,0.064,0.639,0.398106
89500,0.324,0.080,0.596,0.428598
90000,0.266,0.125,0.609,0.429725
90500,0.257,0.144,0.599,0.430319
91000,0.303,0.125,0.572,0.446060
91500,0.272,0.153,0.575,0.446390
92000,0.226,0.144,0.630,0.413324
92500,0.217,0.177,0.606,0.437002
93000,0.239,0.092,0.670,0.360656
93500,0.226,0.128,0.645,0.409348
94000,0.248,0.110,0.642,0.398334
94500,0.235,0.089,0.676,0.377714
95000,0.263,0.092,0.645,0.392586
95500,0.287,0.113,0.599,0.439824
96000,0.260,0.147,0.593,0.459206
96500,0.232,0.113,0.654,0.410154
97000,0.229,0.110,0.661,0.393586
97500,0.223,0.107,0.670,0.366331
98000,0.266,0.138,0.596,0.435068
98500,0.260,0.128,0.612,0.419775
99000,0.235,0.128,0.636,0.411727
99500,0.251,0.095,0.654,0.377654
100000,0.257,0.107,0.636,0.409471
