time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.954,0.015,0.065568
1000,0.028,0.957,0.015,0.065992
1500,0.028,0.927,0.046,0.109762
2000,0.028,0.905,0.067,0.142315
2500,0.028,0.924,0.049,0.108274
3000,0.028,0.930,0.043,0.099377
3500,0.028,0.957,0.015,0.066697
4000,0.028,0.948,0.024,0.077797
4500,0.034,0.905,0.061,0.153008
5000,0.037,0.899,0.064,0.130022
5500,0.037,0.908,0.055,0.132349
6000,0.040,0.893,0.067,0.135069
6500,0.028,0.930,0.043,0.102057
7000,0.028,0.945,0.028,0.079353
7500,0.034,0.939,0.028,0.080548
8000,0.031,0.933,0.037,0.099125
8500,0.031,0.911,0.058,0.115714
9000,0.031,0.948,0.021,0.067368
9500,0.037,0.914,0.049,0.124762
10000,0.046,0.911,0.043,0.119868
10500,0.028,0.881,0.092,0.178782
11000,0.031,0.914,0.055,0.117705
11500,0.028,0.951,0.021,0.072503
12000,0.031,0.948,0.021,0.079221
12500,0.028,0.939,0.034,0.082379
13000,0.034,0.920,0.046,0.100799
13500,0.037,0.881,0.083,0.168502
14000,0.037,0.881,0.083,0.165520
14500,0.037,0.924,0.040,0.113993
15000,0.034,0.920,0.046,0.107716
15500,0.037,0.905,0.058,0.147036
16000,0.031,0.945,0.024,0.071553
16500,0.028,0.936,0.037,0.083921
17000,0.034,0.875,0.092,0.174929
17500,0.037,0.917,0.046,0.118264
18000,0.028,0.942,0.031,0.083190
18500,0.031,0.936,0.034,0.089797
19000,0.031,0.954,0.015,0.068187
19500,0.034,0.927,0.040,0.100198
20000,0.031,0.908,0.061,0.124412
20500,0.034,0.930,0.037,0.096694
21000,0.034,0.939,0.028,0.085380
21500,0.028,0.948,0.024,0.072579
22000,0.031,0.930,0.040,0.114392
22500,0.028,0.963,0.009,0.052157
23000,0.037,0.936,0.028,0.114595
23500,0.028,0.954,0.018,0.072700
24000,0.040,0.920,0.040,0.125731
24500,0.049,0.890,0.061,0.150653
25000,0.040,0.887,0.073,0.147515
25500,0.034,0.924,0.043,0.118581
26000,0.028,0.936,0.037,0.104393
26500,0.028,0.920,0.052,0.113372
27000,0.028,0.942,0.031,0.079329
27500,0.028,0.945,0.028,0.094758
28000,0.028,0.939,0.034,0.094443
28500,0.028,0.951,0.021,0.072908
29000,0.031,0.924,0.046,0.114188
29500,0.034,0.936,0.031,0.093389
30000,0.031,0.930,0.040,0.095398
30500,0.028,0.933,0.040,0.095660
31000,0.028,0.954,0.018,0.072859
31500,0.034,0.927,0.040,0.100859
32000,0.034,0.933,0.034,0.089759
