time,n_A+p,n_B,n_AB
100,0.352,0.498,0.150
200,0.287,0.489,0.223
300,0.287,0.483,0.229
400,0.275,0.459,0.266
500,0.229,0.492,0.278
600,0.190,0.544,0.266
700,0.183,0.563,0.254
800,0.199,0.538,0.263
900,0.217,0.526,0.257
1000,0.187,0.572,0.242
1100,0.174,0.590,0.235
1200,0.196,0.550,0.254
1300,0.180,0.547,0.272
1400,0.162,0.517,0.321
1500,0.168,0.560,0.272
1600,0.141,0.581,0.278
1700,0.159,0.569,0.272
1800,0.147,0.590,0.263
1900,0.159,0.621,0.220
2000,0.141,0.606,0.254
2100,0.153,0.612,0.235
2200,0.141,0.627,0.232
2300,0.138,0.609,0.254
2400,0.104,0.624,0.272
2500,0.101,0.651,0.248
2600,0.125,0.664,0.211
2700,0.113,0.664,0.223
2800,0.122,0.667,0.211
2900,0.119,0.685,0.196
3000,0.128,0.664,0.208
3100,0.138,0.657,0.205
3200,0.138,0.676,0.187
3300,0.135,0.661,0.205
3400,0.122,0.694,0.183
3500,0.116,0.694,0.190
3600,0.131,0.697,0.171
3700,0.141,0.673,0.187
3800,0.119,0.688,0.193
3900,0.101,0.713,0.187
4000,0.101,0.713,0.187
4100,0.138,0.673,0.190
4200,0.101,0.709,0.190
4300,0.098,0.700,0.202
4400,0.101,0.694,0.205
4500,0.107,0.713,0.180
4600,0.086,0.731,0.183
4700,0.086,0.719,0.196
4800,0.067,0.740,0.193
4900,0.058,0.758,0.183
5000,0.058,0.774,0.168
5100,0.083,0.780,0.138
5200,0.073,0.801,0.125
5300,0.058,0.807,0.135
5400,0.061,0.795,0.144
5500,0.064,0.807,0.128
5600,0.055,0.810,0.135
5700,0.061,0.829,0.110
5800,0.049,0.850,0.101
5900,0.037,0.859,0.104
6000,0.037,0.875,0.089
6100,0.031,0.893,0.076
6200,0.028,0.890,0.083
6300,0.028,0.896,0.076
6400,0.028,0.893,0.080
6500,0.024,0.896,0.080
6600,0.031,0.884,0.086
6700,0.031,0.875,0.095
6800,0.028,0.893,0.080
6900,0.028,0.890,0.083
7000,0.028,0.914,0.058
7100,0.034,0.914,0.052
7200,0.031,0.920,0.049
7300,0.024,0.930,0.046
7400,0.024,0.936,0.040
7500,0.024,0.939,0.037
7600,0.024,0.939,0.037
7700,0.021,0.936,0.043
7800,0.024,0.930,0.046
7900,0.031,0.933,0.037
8000,0.028,0.936,0.037
8100,0.015,0.920,0.064
8200,0.015,0.917,0.067
8300,0.015,0.917,0.067
8400,0.009,0.930,0.061
8500,0.018,0.930,0.052
8600,0.021,0.914,0.064
8700,0.018,0.924,0.058
8800,0.012,0.905,0.083
8900,0.009,0.920,0.070
9000,0.012,0.927,0.061
9100,0.015,0.936,0.049
9200,0.009,0.948,0.043
9300,0.009,0.954,0.037
9400,0.009,0.951,0.040
9500,0.006,0.957,0.037
9600,0.006,0.963,0.031
9700,0.006,0.963,0.031
9800,0.003,0.963,0.034
9900,0.003,0.963,0.034
10000,0.003,0.957,0.040
10100,0.000,0.960,0.040
10200,0.000,0.951,0.049
10300,0.000,0.948,0.052
10400,0.000,0.942,0.058
10500,0.000,0.951,0.049
10600,0.000,0.972,0.028
10700,0.000,0.979,0.021
10800,0.000,0.985,0.015
10900,0.000,0.982,0.018
11000,0.000,0.985,0.015
11100,0.000,0.985,0.015
11200,0.000,0.982,0.018
11300,0.000,0.985,0.015
11400,0.000,0.985,0.015
11500,0.000,0.988,0.012
11600,0.000,0.991,0.009
11700,0.000,0.991,0.009
11800,0.000,0.988,0.012
11900,0.000,0.988,0.012
12000,0.000,0.979,0.021
12100,0.000,0.982,0.018
12200,0.000,0.982,0.018
12300,0.000,0.988,0.012
12400,0.000,0.985,0.015
12500,0.000,0.988,0.012
12600,0.000,0.994,0.006
12700,0.000,0.994,0.006
12800,0.000,0.994,0.006
12900,0.000,0.994,0.006
13000,0.000,0.991,0.009
13100,0.000,0.991,0.009
13200,0.000,0.988,0.012
13300,0.000,0.994,0.006
13400,0.000,0.994,0.006
13500,0.000,0.997,0.003
13600,0.000,0.997,0.003
13700,0.000,0.997,0.003
13800,0.000,0.997,0.003
13900,0.000,0.997,0.003
14000,0.000,0.997,0.003
14100,0.000,0.997,0.003
14200,0.000,0.997,0.003
14300,0.000,0.997,0.003
14400,0.000,0.997,0.003
14500,0.000,0.997,0.003
14600,0.000,0.997,0.003
14700,0.000,0.997,0.003
14800,0.000,0.997,0.003
14900,0.000,0.997,0.003
15000,0.000,0.997,0.003
15100,0.000,0.997,0.003
15200,0.000,0.997,0.003
15300,0.000,1.000,0.000
