time,n_A+p,n_B,n_AB
100,0.373,0.465,0.162
200,0.361,0.453,0.187
300,0.379,0.440,0.180
400,0.379,0.398,0.223
500,0.419,0.407,0.174
600,0.443,0.361,0.196
700,0.462,0.367,0.171
800,0.468,0.349,0.183
900,0.443,0.330,0.226
1000,0.468,0.309,0.223
1100,0.508,0.318,0.174
1200,0.495,0.297,0.208
1300,0.498,0.278,0.223
1400,0.563,0.232,0.205
1500,0.581,0.223,0.196
1600,0.560,0.223,0.217
1700,0.587,0.190,0.223
1800,0.636,0.193,0.171
1900,0.648,0.183,0.168
2000,0.627,0.199,0.174
2100,0.596,0.205,0.199
2200,0.596,0.202,0.202
2300,0.575,0.226,0.199
2400,0.550,0.226,0.223
2500,0.541,0.214,0.245
2600,0.560,0.205,0.235
2700,0.590,0.211,0.199
2800,0.587,0.190,0.223
2900,0.584,0.171,0.245
3000,0.645,0.153,0.202
3100,0.676,0.150,0.174
3200,0.716,0.138,0.147
3300,0.731,0.141,0.128
3400,0.731,0.141,0.128
3500,0.752,0.116,0.131
3600,0.743,0.104,0.153
3700,0.722,0.107,0.171
3800,0.758,0.122,0.119
3900,0.774,0.095,0.131
4000,0.798,0.080,0.122
4100,0.807,0.073,0.119
4200,0.838,0.055,0.107
4300,0.856,0.037,0.107
4400,0.856,0.031,0.113
4500,0.875,0.034,0.092
4600,0.890,0.037,0.073
4700,0.896,0.028,0.076
4800,0.899,0.024,0.076
4900,0.911,0.012,0.076
5000,0.914,0.012,0.073
5100,0.930,0.015,0.055
5200,0.942,0.009,0.049
5300,0.930,0.018,0.052
5400,0.942,0.012,0.046
5500,0.936,0.009,0.055
5600,0.954,0.006,0.040
5700,0.966,0.003,0.031
5800,0.966,0.003,0.031
5900,0.960,0.003,0.037
6000,0.963,0.003,0.034
6100,0.972,0.003,0.024
6200,0.976,0.003,0.021
6300,0.985,0.000,0.015
6400,0.988,0.000,0.012
6500,0.994,0.000,0.006
6600,0.994,0.000,0.006
6700,0.994,0.000,0.006
6800,0.991,0.000,0.009
6900,0.991,0.000,0.009
7000,0.988,0.000,0.012
7100,0.985,0.000,0.015
7200,0.982,0.000,0.018
7300,0.982,0.000,0.018
7400,0.988,0.000,0.012
7500,0.991,0.000,0.009
7600,0.994,0.000,0.006
7700,0.991,0.000,0.009
7800,0.994,0.000,0.006
7900,0.994,0.000,0.006
8000,0.997,0.000,0.003
8100,0.997,0.000,0.003
8200,0.997,0.000,0.003
8300,0.997,0.000,0.003
8400,0.997,0.000,0.003
8500,0.997,0.000,0.003
8600,0.997,0.000,0.003
8700,0.997,0.000,0.003
8800,0.997,0.000,0.003
8900,0.997,0.000,0.003
9000,0.997,0.000,0.003
9100,0.997,0.000,0.003
9200,0.997,0.000,0.003
9300,0.997,0.000,0.003
9400,0.997,0.000,0.003
9500,0.997,0.000,0.003
9600,0.997,0.000,0.003
9700,0.997,0.000,0.003
9800,0.997,0.000,0.003
9900,0.997,0.000,0.003
10000,0.997,0.000,0.003
10100,0.997,0.000,0.003
10200,0.997,0.000,0.003
10300,0.997,0.000,0.003
10400,0.997,0.000,0.003
10500,0.997,0.000,0.003
10600,0.997,0.000,0.003
10700,0.997,0.000,0.003
10800,0.997,0.000,0.003
10900,0.997,0.000,0.003
11000,0.997,0.000,0.003
11100,0.997,0.000,0.003
11200,0.997,0.000,0.003
11300,0.997,0.000,0.003
11400,0.997,0.000,0.003
11500,0.997,0.000,0.003
11600,0.997,0.000,0.003
11700,0.997,0.000,0.003
11800,0.997,0.000,0.003
11900,0.997,0.000,0.003
12000,0.997,0.000,0.003
12100,0.997,0.000,0.003
12200,0.997,0.000,0.003
12300,0.994,0.000,0.006
12400,0.982,0.000,0.018
12500,0.969,0.000,0.031
12600,0.982,0.000,0.018
12700,0.985,0.000,0.015
12800,0.982,0.000,0.018
12900,0.985,0.000,0.015
13000,0.982,0.000,0.018
13100,0.982,0.000,0.018
13200,0.991,0.000,0.009
13300,0.988,0.000,0.012
13400,0.988,0.000,0.012
13500,0.979,0.000,0.021
13600,0.988,0.000,0.012
13700,0.994,0.000,0.006
13800,1.000,0.000,0.000
