time,n_A+p,n_B,n_AB
100,0.385,0.494,0.122
200,0.355,0.469,0.176
300,0.315,0.486,0.199
400,0.278,0.476,0.246
500,0.253,0.484,0.263
600,0.261,0.489,0.251
700,0.261,0.506,0.233
800,0.263,0.499,0.238
900,0.241,0.501,0.258
1000,0.241,0.516,0.243
1100,0.223,0.558,0.218
1200,0.226,0.596,0.179
1300,0.213,0.598,0.189
1400,0.206,0.618,0.176
1500,0.191,0.608,0.201
1600,0.159,0.650,0.191
1700,0.134,0.665,0.201
1800,0.134,0.687,0.179
1900,0.129,0.715,0.156
2000,0.112,0.727,0.161
2100,0.102,0.725,0.174
2200,0.094,0.757,0.149
2300,0.092,0.757,0.151
2400,0.082,0.782,0.136
2500,0.077,0.801,0.122
2600,0.065,0.816,0.119
2700,0.057,0.831,0.112
2800,0.055,0.851,0.094
2900,0.040,0.866,0.094
3000,0.037,0.873,0.089
3100,0.030,0.891,0.079
3200,0.030,0.883,0.087
3300,0.027,0.888,0.084
3400,0.025,0.901,0.074
3500,0.025,0.911,0.065
3600,0.022,0.913,0.065
3700,0.022,0.926,0.052
3800,0.022,0.931,0.047
3900,0.020,0.933,0.047
4000,0.020,0.943,0.037
4100,0.017,0.940,0.042
4200,0.012,0.958,0.030
4300,0.012,0.955,0.032
4400,0.012,0.960,0.027
4500,0.012,0.965,0.022
4600,0.012,0.968,0.020
4700,0.012,0.970,0.017
4800,0.012,0.970,0.017
4900,0.012,0.970,0.017
5000,0.012,0.973,0.015
5100,0.012,0.973,0.015
5200,0.010,0.973,0.017
5300,0.010,0.975,0.015
5400,0.010,0.973,0.017
5500,0.010,0.975,0.015
5600,0.007,0.978,0.015
5700,0.007,0.978,0.015
5800,0.007,0.978,0.015
5900,0.007,0.980,0.012
6000,0.007,0.980,0.012
6100,0.007,0.983,0.010
6200,0.005,0.985,0.010
6300,0.002,0.990,0.007
6400,0.002,0.990,0.007
6500,0.002,0.990,0.007
6600,0.002,0.990,0.007
6700,0.002,0.990,0.007
6800,0.002,0.990,0.007
6900,0.002,0.993,0.005
7000,0.002,0.993,0.005
7100,0.002,0.993,0.005
7200,0.002,0.993,0.005
7300,0.002,0.993,0.005
7400,0.002,0.993,0.005
7500,0.002,0.993,0.005
7600,0.002,0.993,0.005
7700,0.002,0.993,0.005
7800,0.002,0.993,0.005
7900,0.002,0.993,0.005
8000,0.002,0.993,0.005
8100,0.002,0.993,0.005
8200,0.002,0.993,0.005
8300,0.002,0.995,0.002
8400,0.002,0.995,0.002
8500,0.002,0.995,0.002
8600,0.002,0.995,0.002
8700,0.000,0.995,0.005
8800,0.000,0.995,0.005
8900,0.000,0.995,0.005
9000,0.000,0.995,0.005
9100,0.000,0.995,0.005
9200,0.000,0.995,0.005
9300,0.000,0.995,0.005
9400,0.000,0.995,0.005
9500,0.000,0.995,0.005
9600,0.000,0.995,0.005
9700,0.000,0.995,0.005
9800,0.000,0.995,0.005
9900,0.000,0.995,0.005
10000,0.000,0.995,0.005
10100,0.000,0.995,0.005
10200,0.000,0.995,0.005
10300,0.000,0.995,0.005
10400,0.000,0.995,0.005
10500,0.000,0.995,0.005
10600,0.000,0.995,0.005
10700,0.000,0.995,0.005
10800,0.000,0.995,0.005
10900,0.000,0.995,0.005
11000,0.000,0.995,0.005
11100,0.000,0.995,0.005
11200,0.000,0.995,0.005
11300,0.000,0.995,0.005
11400,0.000,0.995,0.005
11500,0.000,0.995,0.005
11600,0.000,0.995,0.005
11700,0.000,0.995,0.005
11800,0.000,0.995,0.005
11900,0.000,0.995,0.005
12000,0.000,0.995,0.005
12100,0.000,0.995,0.005
12200,0.000,0.995,0.005
12300,0.000,0.995,0.005
12400,0.000,0.995,0.005
12500,0.000,0.998,0.002
12600,0.000,0.998,0.002
12700,0.000,0.998,0.002
12800,0.000,0.998,0.002
12900,0.000,0.998,0.002
13000,0.000,0.998,0.002
13100,0.000,0.998,0.002
13200,0.000,0.998,0.002
13300,0.000,0.998,0.002
13400,0.000,0.998,0.002
13500,0.000,0.998,0.002
13600,0.000,0.998,0.002
13700,0.000,0.998,0.002
13800,0.000,0.998,0.002
13900,0.000,0.998,0.002
14000,0.000,0.998,0.002
14100,0.000,0.998,0.002
14200,0.000,0.998,0.002
14300,0.000,0.998,0.002
14400,0.000,0.998,0.002
14500,0.000,0.998,0.002
14600,0.000,0.998,0.002
14700,0.000,0.998,0.002
14800,0.000,0.998,0.002
14900,0.000,0.998,0.002
15000,0.000,0.998,0.002
15100,0.000,0.998,0.002
15200,0.000,0.998,0.002
15300,0.000,0.998,0.002
15400,0.000,0.998,0.002
15500,0.000,0.998,0.002
15600,0.000,0.998,0.002
15700,0.000,0.998,0.002
15800,0.000,0.998,0.002
15900,0.000,0.998,0.002
16000,0.000,0.998,0.002
16100,0.000,0.998,0.002
16200,0.000,0.998,0.002
16300,0.000,0.998,0.002
16400,0.000,0.998,0.002
16500,0.000,0.998,0.002
16600,0.000,0.998,0.002
16700,0.000,0.998,0.002
16800,0.000,0.998,0.002
16900,0.000,0.998,0.002
17000,0.000,0.998,0.002
17100,0.000,0.998,0.002
17200,0.000,0.998,0.002
17300,0.000,0.998,0.002
17400,0.000,0.998,0.002
17500,0.000,0.998,0.002
17600,0.000,0.998,0.002
