time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.942,0.031,0.103884
1000,0.031,0.887,0.083,0.179969
1500,0.034,0.881,0.086,0.182048
2000,0.037,0.826,0.138,0.263231
2500,0.061,0.758,0.180,0.314401
3000,0.052,0.737,0.211,0.348897
3500,0.040,0.810,0.150,0.263638
4000,0.046,0.826,0.128,0.237434
4500,0.037,0.795,0.168,0.268588
5000,0.046,0.841,0.113,0.230041
5500,0.049,0.817,0.135,0.265123
6000,0.031,0.850,0.119,0.228240
6500,0.031,0.862,0.107,0.206868
7000,0.028,0.853,0.119,0.210727
7500,0.055,0.765,0.180,0.329345
8000,0.061,0.664,0.275,0.391179
8500,0.073,0.761,0.165,0.325018
9000,0.040,0.771,0.190,0.300194
9500,0.052,0.841,0.107,0.218622
10000,0.040,0.817,0.144,0.242094
10500,0.037,0.786,0.177,0.260026
11000,0.052,0.765,0.183,0.279458
11500,0.058,0.737,0.205,0.310090
12000,0.052,0.823,0.125,0.234603
12500,0.083,0.765,0.153,0.291082
13000,0.058,0.777,0.165,0.275471
13500,0.055,0.789,0.156,0.280978
14000,0.049,0.798,0.153,0.295722
14500,0.043,0.835,0.122,0.228836
15000,0.046,0.789,0.165,0.289164
15500,0.043,0.813,0.144,0.259867
16000,0.034,0.856,0.110,0.224476
16500,0.031,0.865,0.104,0.224102
17000,0.031,0.856,0.113,0.214939
17500,0.043,0.823,0.135,0.264172
18000,0.046,0.841,0.113,0.217234
18500,0.034,0.865,0.101,0.190781
19000,0.040,0.835,0.125,0.235166
19500,0.034,0.872,0.095,0.194269
20000,0.046,0.780,0.174,0.296117
20500,0.058,0.734,0.208,0.340079
21000,0.052,0.777,0.171,0.299995
21500,0.046,0.817,0.138,0.264035
22000,0.037,0.890,0.073,0.176319
22500,0.037,0.896,0.067,0.165287
23000,0.040,0.823,0.138,0.262478
23500,0.031,0.841,0.128,0.222027
24000,0.034,0.820,0.147,0.250339
24500,0.049,0.801,0.150,0.284670
25000,0.055,0.752,0.193,0.342635
25500,0.061,0.709,0.229,0.362937
26000,0.043,0.746,0.211,0.325008
26500,0.064,0.713,0.223,0.355005
27000,0.125,0.645,0.229,0.398440
27500,0.076,0.627,0.297,0.420617
28000,0.070,0.645,0.284,0.395473
28500,0.089,0.642,0.269,0.407990
29000,0.067,0.694,0.239,0.342956
29500,0.067,0.728,0.205,0.331879
30000,0.046,0.758,0.196,0.323341
30500,0.052,0.771,0.177,0.285681
31000,0.073,0.731,0.196,0.343050
31500,0.064,0.755,0.180,0.330152
32000,0.070,0.709,0.220,0.350270
32500,0.073,0.734,0.193,0.323570
33000,0.067,0.716,0.217,0.344733
33500,0.089,0.648,0.263,0.397694
34000,0.083,0.688,0.229,0.350526
34500,0.073,0.685,0.242,0.340095
35000,0.080,0.676,0.245,0.364592
35500,0.113,0.664,0.223,0.357635
36000,0.122,0.664,0.214,0.372030
36500,0.083,0.682,0.235,0.377603
37000,0.067,0.719,0.214,0.350553
37500,0.055,0.743,0.202,0.312644
38000,0.089,0.691,0.220,0.347184
38500,0.076,0.694,0.229,0.370443
39000,0.086,0.624,0.291,0.414614
39500,0.089,0.719,0.193,0.366981
40000,0.055,0.694,0.251,0.361815
40500,0.049,0.713,0.239,0.337695
41000,0.064,0.765,0.171,0.287985
41500,0.070,0.786,0.144,0.277338
42000,0.055,0.761,0.183,0.302461
42500,0.067,0.728,0.205,0.333174
43000,0.073,0.697,0.229,0.353036
43500,0.061,0.703,0.235,0.348352
44000,0.076,0.731,0.193,0.345507
44500,0.080,0.630,0.291,0.414677
45000,0.073,0.697,0.229,0.366076
45500,0.067,0.722,0.211,0.330389
46000,0.037,0.780,0.183,0.256886
46500,0.067,0.731,0.202,0.321236
47000,0.089,0.740,0.171,0.319938
47500,0.058,0.807,0.135,0.244130
48000,0.043,0.789,0.168,0.256352
48500,0.046,0.798,0.156,0.255648
49000,0.037,0.792,0.171,0.266328
49500,0.052,0.743,0.205,0.324256
50000,0.052,0.801,0.147,0.277736
50500,0.055,0.743,0.202,0.310915
51000,0.076,0.713,0.211,0.356511
51500,0.080,0.703,0.217,0.363083
52000,0.080,0.679,0.242,0.355212
52500,0.092,0.685,0.223,0.353175
53000,0.089,0.706,0.205,0.340922
53500,0.080,0.676,0.245,0.387842
54000,0.064,0.774,0.162,0.297867
54500,0.064,0.774,0.162,0.295189
55000,0.058,0.777,0.165,0.292897
55500,0.034,0.804,0.162,0.247363
56000,0.043,0.838,0.119,0.231293
