time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.957,0.015,0.064982
1000,0.031,0.930,0.040,0.112399
1500,0.040,0.893,0.067,0.170405
2000,0.028,0.933,0.040,0.109500
2500,0.028,0.933,0.040,0.113906
3000,0.034,0.948,0.018,0.082710
3500,0.028,0.920,0.052,0.128952
4000,0.031,0.948,0.021,0.079994
4500,0.028,0.942,0.031,0.093556
5000,0.031,0.924,0.046,0.129608
5500,0.028,0.939,0.034,0.100072
6000,0.028,0.939,0.034,0.092302
6500,0.028,0.933,0.040,0.108324
7000,0.028,0.930,0.043,0.114534
7500,0.028,0.933,0.040,0.108303
8000,0.028,0.939,0.034,0.093261
8500,0.028,0.948,0.024,0.081798
9000,0.028,0.960,0.012,0.061768
9500,0.028,0.939,0.034,0.090725
10000,0.031,0.899,0.070,0.144324
10500,0.028,0.930,0.043,0.100168
11000,0.031,0.936,0.034,0.094151
11500,0.028,0.920,0.052,0.126803
12000,0.028,0.945,0.028,0.091029
12500,0.031,0.939,0.031,0.092099
13000,0.028,0.945,0.028,0.086153
13500,0.031,0.914,0.055,0.132471
14000,0.034,0.939,0.028,0.110542
14500,0.031,0.933,0.037,0.107462
15000,0.028,0.936,0.037,0.085993
15500,0.028,0.936,0.037,0.101674
16000,0.028,0.924,0.049,0.129061
16500,0.028,0.948,0.024,0.078734
17000,0.031,0.942,0.028,0.092332
17500,0.028,0.954,0.018,0.069915
18000,0.031,0.939,0.031,0.089460
18500,0.031,0.939,0.031,0.100417
19000,0.031,0.945,0.024,0.085217
19500,0.031,0.936,0.034,0.093700
20000,0.037,0.939,0.024,0.092746
20500,0.034,0.924,0.043,0.115642
21000,0.031,0.930,0.040,0.100976
21500,0.031,0.939,0.031,0.088217
22000,0.031,0.930,0.040,0.124465
22500,0.031,0.957,0.012,0.062771
23000,0.034,0.927,0.040,0.101217
23500,0.034,0.914,0.052,0.135261
24000,0.034,0.957,0.009,0.061936
24500,0.034,0.939,0.028,0.087547
25000,0.031,0.933,0.037,0.109297
25500,0.028,0.924,0.049,0.117793
26000,0.031,0.936,0.034,0.096833
26500,0.031,0.933,0.037,0.111258
27000,0.031,0.939,0.031,0.093940
27500,0.043,0.930,0.028,0.116264
28000,0.028,0.933,0.040,0.097016
28500,0.028,0.939,0.034,0.087017
29000,0.028,0.936,0.037,0.102555
29500,0.028,0.948,0.024,0.082195
30000,0.028,0.927,0.046,0.115548
30500,0.034,0.930,0.037,0.106150
31000,0.028,0.942,0.031,0.083598
31500,0.028,0.960,0.012,0.064741
32000,0.031,0.933,0.037,0.109243
32500,0.031,0.945,0.024,0.090425
33000,0.037,0.887,0.076,0.184310
33500,0.037,0.914,0.049,0.133914
34000,0.031,0.927,0.043,0.109956
34500,0.028,0.914,0.058,0.137362
35000,0.028,0.930,0.043,0.117820
35500,0.031,0.945,0.024,0.092072
